taskId,language,description,topic_id,word_count
929,acULs3NPhSo8GoCnzRr550_RD,EN,What gifts will you be your family? Hint: Provide list simple keywords,,12
930,bFnkviohpp9w8xLXYyFgj_RD,EN,"A tragically incarnation of the Christmas was on December 25 1914, when soldiers crossed no man's Christmas truce. even in carols, and football Which countries involved this Christmas truce?",,29
931,3ic4WkJzo38a3N18uRT4dN_RD,EN,Describe the interaction between the girl and in the,,9
933,qvpFCnVIvh9KSq5Zj8wpy_RD,EN,Can you some go into eggnog?,,6
939,1eCGJjuvqMWa0XbPT8455E_RD,EN,some signs aging? (Give a answer),,6
943,2YUaD24fUfP7pWjwIr92iP_RD,EN,"the following to ""Tim wohnt einem",,6
944,2UMtJUswomA7LRi0R8WvXz_RD,EN,Write plays with the,,4
945,5u9DZIU6uoD8WzGcFOR339_RD,EN,"Write a in ast simple . one of these or sometimes To the feedback, write something : ""I drink usually a coffee in the morning.""",5145.0,25
946,3dJg4CNE4M6745TGO3hpJu_RD,EN,"What the of test the write something like : meeting, scoping, realization",,12
947,5qBvawWa1k182LVJCTe121_RD,EN,"you in the event of an earthquake if you in a Give a To test the feedback, write ""You should around"" or ""you should",4815.0,24
948,3gKnqzVuNvU5AgcrVVzhqc_RD,EN,"What have learned about climate change? To the feedback, like : ""Climate change not threat.""",4815.0,15
954,2HXatST9nZb6pCE7sJuWBr_RD,EN,"This belongs to Klett und Balmer Find the product Why I visited Edinburgh as a child my parents my sister. I thought was a city a very atmosphere. It’s get easily and but that there’s lot So after I left school, I to go to university a good decision – I had The locals I started to accent. loved Edinburgh that I stayed university. first and but after I met husband is a true Scotsman!) we the countryside nearby. I now my business. I love to to the weekend my Mini. week came stay and we Castle Scottish National Gallery. we took the to zoo, took boat to Inchcolm on island. days had a Princes love there different city really become my home I couldn’t moving Answer question in a full sentence: Why Caroline move to Edinburgh? (""She Edinburgh study and because she city.”)",,144
955,4XqgBukjnrj5Ky0GUL8Isw_RD,EN,Write what plays with the,,5
956,3786WSi5Nn58r5VZESlFst_RD,EN,"Write a in P simple Use one words: usually sometimes . To something a coffee morning.""",,16
957,7GFPO0ukS7t7ejAs1Y2nix_RD,EN,Translate this sentence into in arbeitet Atomkraftwerk.,,7
958,5aAMWr5wtut7HshyySFiwn_RD,EN,Translate the sentence to wohnt in blauen,,7
961,aqdN5okrn7v96q2pZ6draC_RD,EN,"should you in of earthquake you in a building? a recommendation. To test the write something ""You or ""you should scream"".",,21
965,9gUaAflhOOM8boMxbfwUKf_RD,EN,Die Ansprache von Ogi ist stark der Einleitung gliedert sich Rede in drei je Themen drei,1.0,16
966,7TYOlb7BQz66WlJXyI4XxN_RD,EN,vorliegende Text mit Geschichten im Sammelband «Business Class» erschienen. trifft dieser Sammeltitel auch auf «Pädagoge,1.0,15
967,85J5YDDsQFt9lCuygZwIOV_RD,EN,"der weinenden Jeno Text von Suter? Beurteile drei Varianten Hinblick ihre Plausibilität hat mich entlassen.» 2.«Alec will nicht teilen.» 3.«Die war schlecht, ich",1.0,23
968,Zqyme9ks3LawmypFAc0Wm_RD,EN,"aus Text, das Verhältnis von Gustav zu seiner Familie aufzeigen.",1.0,10
969,5zJ9PCGtPjN5LHnh4fp6LI_RD,EN,Titel «Pädagoge Schnüriger» in Stichworten.,1.0,5
970,2ZW78UEN6i95yZYthoNKFw_RD,EN,"ist Beschreibe, wie Umkreis des Dreiecks $ABC$",1032.0,7
971,4vYuDvuEtAP6bgwgMyidhX_RD,EN,"Nenne drei Stilmittel im ersten Absatz. Wenn man Alec Schnüriger (6) fragt, er werden will, sagt er wie aus der Kanone geschossen: «General Manager». Dann lacht Schnüriger (42, General Manager) stolz, und die gefragt lachen mit. Carla Schnüriger Hausfrau und Kopf, Jeno Schnüriger (4) Manager?» Höchste», und Erwachsenen lachen wieder.",1.0,50
976,1Gs0VtDQxPH9WO8W15Revx_RD,EN,Describe you see the,,4
981,aMnKVp4XSra33C9zSsDIR_RD,EN,"What could the cat in situation it speak? sentence. ""Play with me!""",5145.0,12
982,2hVjXIPswXaaxcD8sqe6WU_RD,EN,Translate this sentence into (write in Present simple): arbeitet in Atomkraftwerk.,5145.0,11
983,4AUaLoTasUk86ezdbK3d7q_RD,EN,The student answer of thi task is evaluated for grammar and only. What you're plans for this weekend? Write 3-5,5145.0,20
984,8kVrscmjkny6CtVtjsqO30_RD,EN,Words in below into correct to from other communities | never | | enemies | groom,,16
985,8FV1FHxBMDF8vnTy6FtguO_RD,EN,From to Passive sang from Queen. (A song from Queen was sung by band.),,14
986,8CHf6OTOwiM7b44ADOwK6P_RD,EN,"the sentence are not it using negative sentences. Example studied in Glasgow. No, she Glasgow. She studied Edinburgh. She understood the accent the beginning.",,24
987,6k8QjfUF2b472CVTPitx8q_RD,EN,"The student thi s evaluated for grammar and additionally and Write a P simple Use one of these words: or sometimes test the feedback, : ""I drink coffee in the",5145.0,30
996,7YXAOXqXKk65WRBjKEmL0P_RD,EN,many reindeers does Santa Claus and can name one,,9
1104,aRzlzAymuLD5NJdfqyfMNE_RD,EN,der regeneriert werden. Beschreiben den Sie in einem,,8
1109,3eFwaoVZANA7mLeCSUdt8J_RD,EN,to bob,,2
1110,89EvLiSfvcb6YEF5S6wSyI_RD,EN,In Kolonne das Gemisch bei Atmosphärendruck getrennt. Beschreiben allgemein den der des Verfahrens der KO3 Sie in Satz.,,18
1136,8kr659BCDps8XfAdE4DYQR_RD,EN,Put words below into correct to make sentences. usually the pieces skin other,,13
1137,PrboJKJLSM6Ok9R2YeF4t_RD,EN,the words below into correct to make to groom or |,,11
1143,3zHah3WHaBL69lxjz0xPdA_RD,EN,"Translate ""Ich habe Abend ferngesehen."" to English.",,7
1144,7dgOqVF3wM07eiRRzsTEYV_RD,EN,"Translate hat ein bestellt."" English.",,5
1145,9yd745wscDf9ERA8P2pfhW_RD,EN,"""Ich nichts zum to English.",,5
1146,6ZsjZ1Fpkk76aNTpKZucfx_RD,EN,"Translate ""Ich to",,3
1147,22BFD78ilPM8TchKxPNRFF_RD,EN,"Translate Abendessen."" to English.",,4
1148,50vh0FAZ3TDaHo84QdFocv_RD,EN,"Translate ""Das Leben ist voller Abenteuer."" to English.",,8
1149,a8fhbpOctnB81BMgXtazcU_RD,EN,"Translate ""Ich konnte ablehnen."" to English.",,6
1150,20A4Hx4UDtf8CLvEdGBbCn_RD,EN,"machst mit Absicht!"" to English.",,5
1151,7DSzCegF1Gz9C7jXDbf0ae_RD,EN,"""Das war sicher nicht mit Absicht."" to",,7
1152,SsFyvivPiXa3xCGUqNzhy_RD,EN,"Translate ""Er Absicht, zu to English.",,6
1153,4iiM8cAHjYH75flvADkcFR_RD,EN,"Translate ""Hast du das mit getan?"" to English.",,8
1154,4WQPpjZzXl05Tdu6W5xxVt_RD,EN,"Translate ""Ich habe nicht die Absicht, mich zu entschuldigen.""",,9
1155,7FH3sCf1EL78jEz8orF9ab_RD,EN,"""Meine Frau wollte ein adoptieren."" English.",,6
1156,4YROUyqd8jj7fi3DT8SnHu_RD,EN,"""Der fiel Baum.""",,3
1157,8IRZQCLrsBh9uuBth2dbc3_RD,EN,"""Mein Affe fortgelaufen."" English.",,4
1158,f5FBKIiyFd7QCzbq4GgKP_RD,EN,ein to,,2
1159,50hyowIp3hd7pHJnrWGCla_RD,EN,"""Er zeigte mir Album."" to English.",,6
1160,a2EFy1quyXd6bb286NW5Qb_RD,EN,"Translate ""Es ist mir erlaubt, Alkohol zu trinken."" English.",,9
1161,6K4ImkCIaj08kpmj1XbVws_RD,EN,"""Haben Sie Getränke ohne Alkohol?"" to English.",,7
1162,8ZITtwQdx9G9AKb7jyIPS3_RD,EN,"""Ich kann to",,3
1163,9Wm7IWwrNhRayy5g2gj6rA_RD,EN,"""Ich trinke keinen Alkohol."" to",,5
1164,17aU9nWh0eLag81mXI2h3O_RD,EN,"Translate dem Alkohol nicht abgeneigt."" English.",,6
1165,8PqBcI1KZWl8Mtq0B8FxL4_RD,EN,"""Ich habe bis zum Alter in gelebt.""",,7
1166,aAkIziPCaJX7lPIBr9JQwY_RD,EN,"Translate ""Sie im von 25",,5
1167,3zGud8VQ8yNaycnVTBNazJ_RD,EN,"Translate ""Welches Alter hat Ihr Sohn?"" to",,7
1168,acmZVlmedq577WAV5BInIC_RD,EN,"""Was ist die Alternative?"" to English.",,6
1169,1oTr9NmVjOc7V9UGrEs4ah_RD,EN,"Translate ""Jane scheint sich auf Party zu",,7
1170,6hmk7XLEG7361cQCL6t3Wb_RD,EN,"Translate ""Darf dir jetzt etwas zu trinken to English.",,9
1171,7EkwqUuuM7L71QhYSquY9C_RD,EN,"Translate ""Das wird sich nicht ändern."" to",,7
1172,3lriGJFEm9W8W71JHWyfDX_RD,EN,"Translate ""Die to English.",,4
1173,5flo6UARSgZ8n2lBBqtBn1_RD,EN,"seine ändern."" to",,3
1174,2whKClfmekVaHLvKfAiPVa_RD,EN,"Translate ""Vielleicht ändern sich die to English.",,7
1175,aKyigEtilsvaz9cxURMjNY_RD,EN,"""Es war von dir, Angebot English.",,6
1176,51vgitPthWZ7rU5CTzq5VV_RD,EN,akzeptiere English.,,2
1177,22UHAQsTne57THcsK0NPCi_RD,EN,"""Ich Angebot annehmen."" to English.",,5
1178,9MpZ9PyNope91FHJ6hDVrI_RD,EN,"Translate ""Ich werde dein Angebot",,5
1179,2tXp4qsxJtY5AN7ivJqsVE_RD,EN,"Translate ""Deine ist falsch.""",,4
1180,5QMm78gBppxaJVq91HE6i5_RD,EN,"""Du hast Antwort gefunden."" to English.",,6
1181,aS38m2r9A37aEFQXHdmakv_RD,EN,"""Hast du eine Antwort von Tom erhalten?""",,7
1182,1zeg3zMm9df7GMEk4S1mUH_RD,EN,"Translate ""Kennen Sie die Antwort?"" to English.",,7
1183,aCD2v49jXCD7FKmZex0H8I_RD,EN,"Translate ""Deine Antworten auf richtig."" to English.",,7
1184,6QkSj5tcnin7Hqbix7qbxW_RD,EN,Translate ich die English.,,4
1185,2r2SYFcYe9N6mNTHUlcK8f_RD,EN,"Translate ""Ich keinen",,3
1186,8KAr1JaOTRu8nGNYfn9Vww_RD,EN,"Translate ""Der Apfel noch to English.",,6
1187,2PqNTcM5pSPav1Hou9ZWcW_RD,EN,"""Ich gerade einen to",,4
1188,WCz20kHwET8k3MVbqppy6_RD,EN,"""Ist ein Apfel?"" English.",,4
1189,BQF0srBMWT7Gzo7BZ2uzK_RD,EN,"Translate dem Schreibtisch liegt Apfel."" English.",,6
1190,63LwneDO7eg8AK3biY87MO_RD,EN,"""Wie schmeckt Apfel?"" to",,4
1191,a9LEBCdqQ1T7bSqECtwYJb_RD,EN,"Translate Arbeit.""",,2
1192,7eAdNIMwTdZ8bNDzMdsKNi_RD,EN,"seiner Arbeit zufrieden."" to English.",,5
1193,66WZeewVaQUapMbr4L8zqc_RD,EN,"Translate ""Ich bin müde."" to English.",,6
1194,94XarI5tWg871T4PHzFaq0_RD,EN,Translate Arbeit für English.,,4
1195,7QYKkjMFgIs6pLnqer8efv_RD,EN,"Translate die bis vier Uhr haben."" to English.",,8
1196,48PYN7qDGQA88NvuCHTt7f_RD,EN,"Translate Arbeit fort."" English.",,4
1197,55935gEnVks6d5pwpkPcfP_RD,EN,"""Tom fährt mit dem Auto zur English.",,7
1198,62XXodCNboB9Cyi11h9FbL_RD,EN,"Translate schon eine Arbeit gefunden."" to English.",,7
1199,g2dXexhLZjaE28QsnLCfW_RD,EN,"Translate ""Unsere Arbeit hört nie to English.",,7
1200,797sy1iQXSt8BJYZq96yLR_RD,EN,"""Arbeiten Sie Tom zusammen?"" English.",,5
1201,4dylAImdwEVa6pPjZkhMUo_RD,EN,"Translate ""Ein Mensch arbeiten."" English.",,5
1202,63YBIHhkCW38OC9yqetsjl_RD,EN,Translate will nicht in einer to,,6
1203,4YrjGF9DmAX6HVSsVxBnST_RD,EN,"Translate ""Ich gab to",,4
1204,7NnuagJq9QP9YdCJJbnutO_RD,EN,"""Ich am to",,3
1205,azUng1lvtHdaD9eXmHM7uQ_RD,EN,"Translate ""Ich brauche to English.",,5
1206,1GVHJpYzrqt9ya6Zp92WoT_RD,EN,"wirklich ein fleißiger Arbeiter."" to",,5
1207,pwS6KHkC5ya2O14CH4bSX_RD,EN,"Translate ""Das Computer, auf dem er to English.",,8
1208,3EjA3fuWrzb9aKIdPjGK2z_RD,EN,"""Der war Sprache to",,4
1209,Gd2rwRvZBJ8xQakCjGMDl_RD,EN,"Translate ""Haben diesen Artikel gelesen?"" to English.",,7
1210,9FKxB1Z1sa689zUnfxMo3B_RD,EN,"Translate gelesen?"" to English.",,4
1211,2VtkZeTFX3L9FLJIwep6bI_RD,EN,"""Ich diesen Artikel Arabische English.",,5
1212,3whOtWugTQD9PEYssWCra7_RD,EN,"""Ich beschloss, zu werden."" to",,5
1213,863cPdHAwxM6jrpWi7Kx5h_RD,EN,"Translate ""Wo der English.",,4
1214,8yDGFEId9zC9J5b6jWEiXY_RD,EN,Translate viel für English.,,4
1215,79cfNQucdqR9l6Lm4XhKpQ_RD,EN,"""Ich konnte die Aufgabe leicht lösen."" to English.",,8
1216,738Cr1GCEP49iUi8HnYTQ3_RD,EN,Translate will nicht English.,,4
1217,2pXzMgU5xZH9y5Mlr1tFS4_RD,EN,"Translate ""Die hat Auflage."" English.",,5
1218,7XOLcCX9H5W8l8aETO1gGX_RD,EN,"Translate ""Es keine Fehler in Aufsatz."" to",,7
1219,62HICEhR1sK6bT8gDgzzkI_RD,EN,"Translate alte ist auf blind."" to",,6
1220,1dxt2rW5BSQ8iLFIvlsExo_RD,EN,"""Ich habe English.",,3
1221,aJsqPyUd9InaAF4SOj0z0B_RD,EN,"Translate ""Was Auge sieht, bekümmert das Herz nicht."" to English.",,10
1222,2NJsgQEIjJQ7TULpMozCyd_RD,EN,"""Welches tut to English.",,4
1223,2JmiuY3H00s7KurVGUjwwA_RD,EN,"Translate ""Gibt es to",,4
1224,aFtcB6e1XSKamsPzZYTTBO_RD,EN,"Translate bedeutet Ausdruck in diesem Zusammenhang?"" to English.",,8
1225,2SvLuio6AlL5V2q7XMFOod_RD,EN,Translate solltest du to English.,,5
1226,5G4iA5xgmbT8mZI5gL35GC_RD,EN,"""Darf ich mir English.",,4
1227,1CpKXSaT8uY6kOUILEEAqV_RD,EN,Translate ich mir dein Auto English.,,6
1228,1XIEegpxpeo5Kd1rFXvYEO_RD,EN,"Translate kann gleichzeitig ausleihen?"" English.",,5
1229,2Euo5WsJi5D5Ud4n9QL89B_RD,EN,"""Warum ist Aussehen so wichtig?"" to English.",,7
1230,1xKZgPaBlPsapUmouTzuZq_RD,EN,"haben an Obst im Supermarkt."" to",,6
1231,2fd2bEiRXlC5TpTCPiGvef_RD,EN,"Translate hat schönen Stil."" English.",,5
1232,9pNfo56cP8n8P5yxcKdePs_RD,EN,"Translate ""Das auf schreien."" to",,5
1233,3VuuoeU3MVV7zGdDRIs2Yu_RD,EN,Translate Baby schläft und to,,5
1234,6fyE0CZX57F9oWwxdL5V72_RD,EN,"Translate ""Das wachte mitten in Nacht auf."" English.",,8
1235,aNo0Vc3M5RLaHlfFOv92p3_RD,EN,"Translate wie ein Baby."" to English.",,6
1236,Z7XGAQVItb6RHRDpEoOL5_RD,EN,"Translate gebar ein gesundes Baby."" English.",,6
1237,9CRQwA02WE97kL7WGBnC7n_RD,EN,"Translate ein den Fernseher ein."" English.",,6
1238,3FYigAOOHYja0DyawKR3l4_RD,EN,"Translate ""Hast du ein Bad genommen, to English.",,8
1239,Vn99qWpOWGaVsoZSkC7V6_RD,EN,"ein Bad."" to",,3
1240,6sSl1NwMUMwal80v3nnGET_RD,EN,"Translate nehme fast Tag ein Bad."" English.",,7
1241,39F2sLPHte493osmUUVV0Y_RD,EN,"""Es so nahe am wohnen."" to",,6
1242,7ySYPlY9zj28RgvoGihTEy_RD,EN,"""Wie komme zum Bahnhof?"" to",,5
1243,7Ks1kGHjbpq9KL42AlPJO2_RD,EN,"Translate ""Wo der nächste Bahnhof?"" to English.",,7
1244,2SJzyco6q2a8KXsVEko5IT_RD,EN,"Translate ""Bakterien sich durch Teilung."" to",,6
1245,23GDKYWKkYV6EtJc45lHhX_RD,EN,"Translate ""Die Katze spielt dem",,5
1246,5h9awIGOtrK89xuAuXw1rr_RD,EN,"""Wo ist der to English.",,5
1247,aJJVPDdcxXQ7YgQblDIngD_RD,EN,"Translate ""Eine Banane ist gelb."" English.",,6
1248,3bg53tmUbUL7ghc0YnQURi_RD,EN,"Translate ""Ich esse eine Banane."" English.",,6
1249,V2lGMV9xar6MerL0KV6H1_RD,EN,"Translate isst eine Banane."" English.",,5
1250,1lqAy1JrEmf6DQhE4SfgBi_RD,EN,"""Die Bank du to English.",,5
1251,aAdhFihRwCUaoNSUn3yV48_RD,EN,to,,1
1252,7mWRsp2zZNd9JDhaiSDrtM_RD,EN,"Translate ""Sie in Bank."" to English.",,6
1253,QH17czdtDf7qdO5LomcPH_RD,EN,Translate dem Baum ist eine to English.,,7
1254,1G3cU96xT406rDBe9RXqvr_RD,EN,"Translate ""Wieso hast du die Bank rot",,7
1255,6fWFTlwHbNe8ZAAkw21GN6_RD,EN,"Translate will in bezahlt werden.""",,5
1256,596WDZdWc1X7tggFUrhhM7_RD,EN,"Translate Jungen spielen Baseball."" English.",,5
1257,7ITnctAFbTk9FWeiqfmXHV_RD,EN,"Translate sich nicht Baseball.""",,4
1258,9fRbalhkhsP6M7cPZKy5G9_RD,EN,"""Ich spiele Baseball."" to",,4
1259,2qjHZDKvS7j5QOxTlxgTwS_RD,EN,"Translate ""Magst du Bin?"" to English.",,6
1260,5wuznrgH6Em9mF0A4VntPE_RD,EN,Translate gerne to,,3
1261,8UgZ1bMvz798fQfSv23jKi_RD,EN,"""Sie früher Basketball",,3
1262,3R9UH6cuCG46g0RemDHZLX_RD,EN,"Translate ""Wir bauen",,3
1263,42fF4LfzZ225HS6hiVVzaD_RD,EN,werden Mauer English.,,3
1264,3PWSNsM3Rgg6oOYIhqokrV_RD,EN,"Translate Bauer ihn an."" to",,5
1265,8UWHXHQylhY7qhz9rITmIy_RD,EN,"""Was Bauer nicht kennt, das isst nicht."" English.",,8
1266,5bG0oOEDdN4aifkqwUc8Q2_RD,EN,"""Dieser ist wie English.",,4
1267,6zgOsbf0aFm5AOlGiKSrhv_RD,EN,"Translate ""Ich stehe unter dem",,5
1268,7COUUUJHoQ37uAvXkRc8EP_RD,EN,"""Tom einen Baum."" to English.",,5
1269,8CxHtuRhGTZ7ffDlz1EXC5_RD,EN,"Translate ""Tom vom Baum."" English.",,5
1270,7k9SyTuQbGL5Tz58WeH6Sb_RD,EN,"""Die Grenzen meiner Sprache bedeuten die meiner to",,8
1271,3xDAVb6XTwHavSJ5KJ4nz2_RD,EN,"Translate ""Dieser im Grunde bedeuten."" English.",,6
1272,jbVpsvDERJ9H72coj2D0U_RD,EN,"Translate ""Was zu to English.",,5
1273,aaCSimvhtyda0JcHwNhbk9_RD,EN,"""Die Bedeutung dieses ist to",,5
1274,9YUXS86bUMJapR6JgwbIFT_RD,EN,"Translate Bedeutung."" to English.",,4
1275,1WppWXBUwQB99eNtrITCtD_RD,EN,selten nur eine,,3
1276,8183ifn7P2x8GV9CoE7m0n_RD,EN,"""Ich aber nur Bedingung."" to English.",,6
1277,54LZXORfBJo7xukajs2nof_RD,EN,"und beeindrucken."" to",,3
1278,4lgDkE60mFe6cUTL0oEkI8_RD,EN,"Translate ""Ich wollte Tom to English.",,6
1279,eUPBrBIfqp7KeouooRLvT_RD,EN,"hast vor zu beginnen?"" to English.",,6
1280,5seyDsjO5JO8ziexFoVuRq_RD,EN,"Translate ""Wir müssen vor beginnen."" to English.",,7
1281,ajT9gezHfW06EUIRo0JYsc_RD,EN,"Translate ""Werden to",,3
1282,7wJfnjQzmwcabrqF6FJ0QT_RD,EN,meinen Hund auf to English.,,5
1283,13c7Kvkm3XA6KRNfjo0Wbe_RD,EN,"Translate ""Doktor, es ist das falsche Bein!"" to English.",,9
1284,2s1jSgC2nFc6MxqViT2WB4_RD,EN,Schmerzen im rechten to English.,,5
1285,DZNA9pFWLL7r7kQlARNJN_RD,EN,"Translate ""Mein Hund hat Tom to",,6
1286,3lr1ZeVsuyE6JWjdbK559N_RD,EN,"hat Bein verloren."" English.",,4
1287,5uK1ZtM2bpna15nB1lHSod_RD,EN,"Translate interessantes Beispiel."" English.",,4
1288,4s8Al8iUEvM7OYPyKTMlOe_RD,EN,"Translate ""Eugene Nobelpreis für zur Literatur erhalten."" to English.",,9
1289,7BESpFFTdAX8Wgqb4vHThL_RD,EN,"Translate ""Jeder darf",,3
1290,abEDm0m4HCSaHd48vsPzuW_RD,EN,"Translate ""Ich wollte nicht beleidigen."" to",,6
1291,7kWwOuxLKCcaAApToX2dEN_RD,EN,"Translate ehrenhaft."" English.",,3
1292,D29UMzfb2N6Qc3AwCfjbO_RD,EN,"Translate ""Benötigen Sie unsere Hilfe?"" to",,6
1293,8ziA9gkfFaS9jEN4oI147d_RD,EN,"""Benötigen internationale Sprache?"" to",,4
1294,4Hxh2X2VCnya179P3f2sxB_RD,EN,"werde Ihre Hilfe benötigen."" to English.",,6
1295,9CtmMqhuqhG9IHJ0hju8YL_RD,EN,"seine Hilfe benötigen.""",,3
1296,ajH6zEq9C0K9NlMoj5prV4_RD,EN,"Unterstützung."" to",,2
1297,1BK3wvJN1iV8hCqPx8JHFP_RD,EN,"Translate geht Benzin aus."" to",,5
1298,NFjZFecgiZ6TZ0ZTt1xa6_RD,EN,"""Wir kein Benzin English.",,4
1299,3cxMDBWsbsGaeuGy8ksIyq_RD,EN,Translate hast gut to,,4
1300,4WnUilpxA9K5L8bYguNJEs_RD,EN,"Translate ""Ich mich",,3
1301,7P4DANoTfzM69ZTW8OQTX2_RD,EN,Translate dem Berg gibt es viele English.,,7
1302,6TwaaiPuTSA8QNd1peprxj_RD,EN,"Translate Sonne ist hinter Berg untergegangen.""",,6
1303,5UNa7GwQ85Qa5uTxuz7crp_RD,EN,"""Das ist riskanter",,3
1304,3aPyDiFFLsM9UmzDijsoGO_RD,EN,"""Was Sie von Beruf?""",,4
1305,qmXAxbDGwaAJRMTAx9Ie_RD,EN,"Translate ""Wir können beschützen."" to English.",,6
1306,5Pdg54Aeie18YFwqXuylJ7_RD,EN,"können Sie beschützen."" to English.",,5
1307,1oIv5PGOTut7XSCWpuIIQd_RD,EN,"werden Sie beschützen."" English.",,4
1308,4CnVzYDLBMl6mjgncRPEO5_RD,EN,"Translate bringt nichts, sich English.",,5
1309,nMjLrtGHOW6k6ZsxtqFHC_RD,EN,"""Ich mich beschweren."" to",,4
1310,1KzItk0jPoJ8rQNsskP7Ug_RD,EN,"Translate beschweren nie."" to English.",,5
