taskId,language,description,topic_id,word_count
21,4VzSTu3Qkbuat8MKShbRnu_SR,deu,rolf bereiten coney klassenlag erstellen passwortgeschutzt excel lisen speziel bedurfniss schulerinn schuler darin festzuhalt etwa benotigt medikament nahrungsmittelallergien schicken eltern link dokument coney passwort give up the ghost entprechend angabe kind selber eintrag konn begrunden warum rolf vorgehen rechtlich sicht problematisch,3465.0,41
23,6YATLhC6EKb7FLyt1ul8dw_SR,deu,ausgangslag privatschul ag bitten bewertung aktiv passiv hilf mobiliar schule veralten daher wurd anfang neu mobiliar pulen stuhl etc wert chf kaufen dice privatschul heutig tag erfolgreich konnen dice schule problem leisten mobiliar uber jahr linear restweren abgeschrieben nettoverausserungswert end chf schatzen frage erklaren unten stehend textfeld stichwortartig ermittlung wert vorgehen punkt ziel vorgehen detail anzuschauen allfallig denkfehl zubird erkennen,2080.0,60
24,2KBKiamChix7AzgUXh7Fqw_SR,deu,ausgangslag privatschul ag lid jahr fur kaufprei chf liegenschaft grossen gebaud erworben schulgebaud nutzen liegenschaft schulgebaud befinden gut lage zurich marktwert per end chf schatzen frage erklaren unten stehend textfeld stichwortartig ermittlung delawar wert vorgehen punkt ziel vorgehen detail anzuschauen allfallig denkfehl erkennen,2080.0,43
25,NDDRbv7TYQ5ycFBk5dno8_SR,deu,ausgangslag privatschul ag erfolgreich bankzin derzeit hoch anfang borsenkotiern obligationen nominalwert chf kur kaufen schlusskur bilanzstichtag end betragen frage erklaren unten stehend textfeld stichwortartig ermittlung wert vorgehen punkt ziel vorgehen poinen anschauen allfallig denkfehl erkennen,2080.0,35
26,5qyVy05gk247mvwo0zHkPa_SR,deu,ausgangslag privatschul ag bitten bewertung aktiv passiv hilf mobiliar schule veralten daher wurd anfang neu mobiliar pulen stuhl etc wert chf kaufen privatschul bi heutig tag erfolgreich konnt schule problem leisten mobiliar uber jahr linear restweren abgeschrieben nettoverausserungswert end chf schatzen frage ace ermitteln wert mobiliar per end hochsten bilanziert dürfen punkt,2080.0,52
27,1uvGe8Nno5walGTtXriQ6F_SR,deu,ausgangslag privatschul ag x jahr fur kaufprei chf liegenschaft massachusett institut of technolog grossen gebaud erworben schulgebaud nutzen liegenschaft massachusett institut of technolog schulgebaud befinden gut lage zurich marktwert per end chf schatzen frage ermitteln wert liegenschaft massachusett institut of technolog schulgebaud hochsten bilanziert dürfen punkt,2080.0,46
28,7ylhApF5T4O97dnxC6nEZW_SR,deu,ausgangsliegen privatschul silver erfolgreich bankzin derzeit hoch anfang borsenkotiern obligationen nominalwert chf kur kaufen schlusskur bilanzstichtag end betragen frage i ermitteln wert obligationen per end hochsten bilanzieren durfen punkt,2080.0,29
29,3zsKoSGA4LF8u3cxke7qAx_SR,deu,wovon gehen klassisch marketingverstandni,,4
30,1fBIf6350GA6gq43VRCrsE_SR,deu,nennen kick the bucket drei schritt planungsphas first state market managn prozess,,12
31,9WDKSx00vlW9K0bnORDcJS_SR,deu,nennen haufig verwenden konzept analys first stat umfeld unternehmen,,9
32,2uvDjDgO7X5aHZJsafVcan_SR,deu,nennen break down funf anforderungskriteri break down segmentierung,,8
33,2dJT9P9U4fFaLp5CyP3NHk_SR,deu,markenwert zwei element ausgedruckt nennen snuff -- beide element,,9
34,2BpcPbqRzLZ6KqjSjgxSi7_SR,deu,zwei art militari personnel give way markenbekanntheit messen,,8
35,5QeevFBNgjK8J5oBsnMKiq_SR,deu,nennen cash one chip zwei normstrategien five hundr kundenakquisit,,9
36,9YJGjiwwmRmaO6UJLjt6K3_SR,deu,erlauter hideaway unterschi potenziell aktuell kunde kundenbeziehungslebenszyklu,,7
37,36Cl8yhjcbaa6kY2PIMbRB_SR,deu,art diversifik geben,,3
38,8CxNuOExW7T8AFVh6SHo8n_SR,deu,typen prozessen lassen unternehmen unterscheiden,,5
39,5cB1PdSBUxsapU9Hcy7HtI_SR,deu,aufgabe umfassen choke personalpolitik nennen choke helfen dozen aufgabe,,9
40,6zths9mH7Cq8EIwhbJMlMW_SR,deu,welcher go erfolgsfaktor digital market,,5
41,59AwTgl3apR9fHoPM6KGPH_SR,deu,nennen helfen doz grundlegend stossrichtungen digit instrument,,7
42,6TPlnzEFTBP7AFpUjaHhGt_SR,deu,zusammenhang massachusett institut of technolog reaktion mitarbeitende strategisch veranderungen lassen grundsatzlich mitarbeitertype unterscheiden nennen type,,15
43,a3mnO3FTYVN9Oxoyp2Vh2I_SR,deu,begriff five hundr unternehmenskultur lassen je betrachtet model verschied komponent zuordnen tomczak unterscheiden six eben nennen six eben,,18
44,1tWjiD8qkak6L7SO2GOUZz_SR,deu,stehen ern commerci foku nennen buy the farm wichtig merkmal,3086.0,10
45,6je9mSkTQUD6j0oXc0XQrA_SR,deu,aufgabenbeschreibung prufen wissen transtheoretisch model ttm lernziel versteh ttm due east fallbeispiel anwend zeitkriterien ttm ttm gehor zeitkriterien autor beschreiben fur stadium innerhalb zeitspann jemand verhalten gedenken lang jemand erwunscht verhalten praktizieren praxi zeitkriterien fixen vorgabe orientierungshilfen art verwend zeitangab studierend arbeit ubrig praxi ttm ganz zeitkriterien fallvignett karl heinz jahr alt wohnen eltern grosser stadt schweiz lehrjahr maler berufsschul belieben arbeitsort fleissig lehrl schatzen karl heinz wurd polizei mehrmal bei kiffen erwischen gerichtsurteil verpflichten kur stadtisch suchtpraventionsstel thema redukt stopp cannabi konsum kur einzelset durchfuhren ausgangslag karl heinz erscheinen rechtzeitig erster termin herr konsilio kursleit informieren uber kursverlauf karl heinz hort aufmerksam sagen abschliessend ja interess tun weiss warum kiff aufhor kiff abend wochenend gut zeugniss schule arbeit pflichtstund absitzen mehr frage stadium ttm befinden karl heinz,2079.0,128
46,an4Fz56H0WT6IEjQje3AMv_SR,deu,aufgeben karl heinz scheinen erster sitzung herrn konsilio wenig beeindruckt lieb wurd mehr hingehen gut zubird tun cannabi sein politisch problem kumpel ausbad musst herr konsilio lachelt machen snuff -- pflichttermin ab nachst sitzung eroffnen karl heinz uberraschend drei tag kiffen erst gestern joinen rauchen aufwand paar joint machen find ubertrieben konn vorstellen wenig zubird kiffen frage stadium ttm befinden karl heinz,2079.0,62
47,4NNxvy93M4B9ga8HmozWhz_SR,deu,benennen drop dead phas kundenbeziehung,,5
48,1EPrTzqFvve9qvoHOr5bPP_SR,deu,erlautern stichwortartig worum vitamin e potenziell kunde kundenbeziehungslebenszyklu gehen,,9
49,1q8HjXTXl6pafd3UuTNn7a_SR,deu,nennen break drei verschieden kategorie kommunikationszielen,,6
50,6PqIlscbsyz8u399b8CvY1_SR,deu,embodi break down kernelement experi antwort stichwortartig,,7
51,2Mddfpq7qgDa8iYxEo1ZxT_SR,deu,militari coney produktportfolio weiterentwickeln nennen stichwortartig verschieden moglichkeit,,8
52,9J2yHcGXsEfaxJmFU93t7q_SR,deu,nennen pass drei eckpunkt diethylstilbestrol magisch dreieck diethylstilbestrol price,,9
53,6JbDfFBGSWL5PV7f1vfuQM_SR,deu,ausdruck nachfahren stammen grundwort fahr althochdeutsch faran steuer fortbewegen erklar bildhaftigkeit stilbesterol ausdruck,2029.0,13
54,8JpcAKx32tR8iPBZXyy9Mv_SR,deu,five hundr ausdruck fahren stammen grundwort fahr althochdeutsch faran steuer fortbewegen erklar riv bedeutung,2029.0,14
55,8NaclHgFFv79UrF6HKLluq_SR,deu,ersetz hideout fett gedruckt ausdruck synonym lid geschmack fur mode,2027.0,10
56,51vmUpiNHBf6NMTKufDbqw_SR,deu,wichtig mittel neu erkenntniss sachverhalt sprachlich bestehend mittel erfassen ubertragung eigentlich bedeutung ding bildlich vorstellen erklar hideout ausdruck fussnot au eigentlich bedeutung fuss,2030.0,23
57,3w8ZWju1fX27KYHRHoYVZl_SR,deu,five hundr ausdruck fahrt stammen grundwort fahr althochdeutsch faran steuer fortbewegen erklar riv bedeutung,2029.0,14
67,4KWbwnTRRMMawwNAZGhuox_SR,deu,go offen aufgeben,2130.0,3
68,auENLxQmQPpaV7QFcjwH3E_SR,deu,erklar break down bedeutung diethylstilbestrol folgend ausdruck dialekt,2031.0,8
69,1NBRv5heAsqbZa8sABf6mM_SR,deu,erklar conk out bedeutung diethylstilbesterol folgend ausdruck fachsprachlich,2023.0,8
70,4EV.Ccg5Aa.a2jHtglgeSC_SR,deu,erklar pall bedeutung diethylstilbesterol folgend ausdruck durchschnittssprech,2023.0,7
71,3kWiRs7UiwT6Iy8PLc6eSd_SR,deu,wichtig mittel neu erkenntniss sachverhalt sprachlich massachusett institut of technolog bestehend mittel erfassen ubertragung eigentlich bedeutung ding valet -- chambr bildlich vorstellen erklar ausdruck fussnot eigentlich bedeutung fuss,2030.0,28
83,1Lp9RuD9olT6GPuS0p3qDW_SR,deu,five hundr betriebsabrechnungsbogen bestehen au drei kernelementen kostenrechnung handeln,3261.0,9
92,9D8EK0vMjSP7TyovoezosK_SR,deu,ausgangslag privatschul ag bitten bewertung aktiv passiv hilf mobiliar schule veralten daher wurd anfang neu mobiliar pulen stuhl etc wert chf kaufen privatschul heutig tag erfolgreich konnt schule problem leisten mobiliar uber jahr analog restwert abschreiben nettoverausserungswert end chf schatzen frage begrunden unten stehend textfeld stichwortartig vorgehen warum vorgegang punkt ziel vorgehen massachusett institut of technolog hilf gesetzlich bestimmung begrunden konn,2080.0,61
93,7VMqCoMCVKt9q3MA6S8OMF_SR,deu,ausgangslag privatschul ag jahr fur kaufprei chf liegenschaft grossen gebaud erworben schulgebaud nutzen liegenschaft schulgebaud befinden gut lage zurich marktwert per end chf schatzen frage iii begrunden unten stehend textfeld stichwortartig vorgehen warum vorgegang punkt ziel vorgehen hilf gesetzlich bestimmung begrunden konn,2080.0,42
94,36q34vkz1298xvBYZgQIcr_SR,deu,ausgangslag privatschul ag erfolgreich bankzin derzeit hoch chapeau anfang borsenkotiern obligationen nominalwert chf kur kaufen schlusskur bilanzstichtag end betragen frage begrunden unten stehend textfeld stichwortartig vorgehen warum vorgegang punkt ziel vorgehen hilf gesetzlich bestimmung begrunden konn,2080.0,36
95,5MmwA7Y7AIs6QHqfqywBJx_SR,deu,warenhandelsunternehmen bilden immer warendrittel zug bewertung warenlag constitut geschehen massachusett institut of technolog still reserv warenlag abnehmen erklar unten stehend textfeld stichwortartig punkt,2080.0,23
96,4o6BJYhx09aarfMLMpExcJ_SR,deu,einfluss deceas hoch diethylstilbesterol umrechnungskurs fur verbindlichkeit fremd wahrung decea bildung still reserv erklar unten stehend textfeld stichwortartig punkt,2080.0,19
97,5JuMwWdXR7b6T4NFvlrqbL_SR,deu,einfluss auflosung still reserve lair gewinn diethylstilbestrol geschaftsjahr extern intern erfolgsrechnung erklar unten stehend textfeld stichwortartig punkt,2080.0,17
98,3WWcJfgwQWk8mvXsx9ImNh_SR,deu,einfluss chapeau give way bildung still reserv gewinn geschaftsjahr extern intern erfolgsrechnung erklar unten stehend textfeld stichwortartig punkt,2080.0,18
99,XTNtgSiTKh6s7fEpECwbr_SR,deu,still reserv d handelsbilanz still reserv d steuerbilanz behandeln erklar unten stehend textfeld stichwortartig punkt,2080.0,15
100,9t7QBrdZd9M7rMrsfuhIpx_SR,deu,ausgangslag handel ag klein warenhandelsunternehmen beauftragen wirtschaftlich lage unternehmen beurteilen mitarbeit buchhaltung stellen folgend kennzahl verfugung liquiditatsgrad triad eigenkapitalquot liquiditatsgrad anlagedeckungsgrad intensitat umlaufvermog liquiditatsgrad intensitat anlagevermog sixti sev frage beurteilen anhand relevante kennzahl -- kapitalstruktur unternehmen begrunden unten stehend textfeld stichwortartig punkt,2080.0,42
101,8lCKfuC7z6p7g27v8bziwz_SR,deu,ausgangsliegen handel atom number klein warenhandelsunternehmen beauftragen give out wirtschaftlich lage unternehmen beurteilen mitarbeit buchhaltung stellen give out folgend kennzahl verfugung liquiditatsgrad eigenkapitalquot liquiditatsgrad anlagedeckungsgrad intensitat umlaufvermog liquiditatsgrad intensitat anlagevermog frage beurteilen anhand relevante kennzahl -- give out liquiditat unternehmen begrunden unten stehend textfeld stichwortartig punkt,2080.0,46
102,9PMk4k18gNu8ddymLYshi1_SR,deu,ausgangslag handel ag klein warenhandelsunternehmen beauftragen wirtschaftlich lage unternehmen zubird beurteilen mitarbeit buchhaltung stellen folgend kennzahl verfugung liquiditatsgrad eigenkapitalquot lxiv liquiditatsgrad anlagedeckungsgrad intensitat umlaufvermog liquiditatsgrad intensitat anlagevermog frage beurteilen anhand relevante kennzahl -- anlagedeckung unternehmen begrunden hilf golden bilanzregel unten stehend textfeld stichwortartig weiter kennzahl ware hilfreich fur beurteilung anlagedeckung punkt,2080.0,51
103,8oI2GE04oZ0aRBvJpK9MOP_SR,deu,ausgangslag beispiel ag klein detailhandelsunternehm buchhalt beispiel ag bitten beurteilung unternehmen hilf stellen paar kennzahl verfugung eigenkapitalquot anlagedeckungsgrad eigenkapitalrentabilitat liquiditatsgrad gesamtkapitalrentabilitat intensitat anlagevermog fremdkapitalzin betragen frage beurteilen anhand relevante kennzahl -- snuff -- kapitalstruktur unternehmen begrunden unten stehend textfeld stichwortartig berucksichtigen dabei leverag effekt punkt,2080.0,45
104,7bw06WDQPJV5QYYsmItCPd_SR,deu,ausgangslag beispiel ag klein detailhandelsunternehmen five hundr buchhalt beispiel ag bitten beurteilung unternehmen hilf stellen paar kennzahl verfugung eigenkapitalquot anlagedeckungsgrad eigenkapitalrentabilitat liquiditatsgrad gesamtkapitalrentabilitat intensitat anlagevermog five hundr fremdkapitalzin betragen frage beurteilen anhand relevante kennzahl -- rentabilitat unternehmen begrunden unten stehend textfeld stichwortartig punkt,2080.0,43
105,8NahvEDSTPdaEps0wNLf5l_SR,deu,ausgangslag beispiel ag klein detailhandelsunternehm buchhalt beispiel ag bitten beurteilung unternehmen hilf stellen paar kennzahl verfugung eigenkapitalquot anlagedeckungsgrad two eigenkapitalrentabilitat liquiditatsgrad gesamtkapitalrentabilitat intensitat anlagevermog fremdkapitalzin betragen frage two beurteilen anhand relevante kennzahl -- drop dead anlagedeckung unternehmen begrunden hilf golden bilanzregel erlautern drop dead gold bilanzregel notier antwort stichwortartig unten stehend textfeld punkt,2080.0,53
106,219f5joqQql7XDySwYd25v_SR,deu,repres zeigen expir geldflussrechnung antwort bitt kurz satz punkt,3497.0,9
107,8KQDnETWlW588jCixnINxC_SR,deu,nennen choke drei bereich geldflussrechnung punkt,3497.0,6
108,4BVgGOMT8lc7a9OVzceRfy_SR,deu,astronom unit grund pass geldflussrechnung pass drei bereich betriebstatigkeit investitionstatigkeit finanzierungstatigkeit gliedern antwort bitt kurz satz punkt,3497.0,17
109,76nhkazQaKY95MpLDzRLxU_SR,deu,beschreiben perish indirekt cashflow berechnung kurz satz punkt,3497.0,8
110,3I0z2itiCCK8beR3pvnKAB_SR,deu,nennen drei informationslucke bilanz erfolgsrechnung massachusett institut of technolog hilf geldflussrechnung schließen punkt,3497.0,13
111,3KaehXdPxUk9ronkE202Eq_SR,deu,begrunden kurz satz weshalb folgend aussag d vorherig aufgabenstellung falsch punkt erfolgsrechnung zeigen aufwand ertrag period sowi ursach fur veranderung diethylstilbestrol eigenkapit aufbau,3497.0,23
112,9joSdj86KKC9fiML1D4ECL_SR,deu,begrunden kurz satz weshalb folgend aussag vorherige aufgabenstellung falsch punkt erfolg unternehmen hangen eng geldfluss zusammen conk out erfolgsrechnung zeigen demzufolg zahl gewinn verlust geldflussrechnung zunehmen abnahm flussig mittel,3497.0,29
113,3fOgFu7o7g8v4d4SkpwMC_SR,deu,unternehmen weisen lair letzter funf jahr jeweil stark negativ operativ cashflow beurteilen basierend entropi geschaftstatigkeit unternehmen antwort bitt kurz satz punkt,2986.0,21
114,9k6o4V3qB4k7Ts6ezK5cZT_SR,deu,unternehmen weisen letzter funf jahr jeweil stark negativ operativ cashflow einfluss chapeau give up the ghost finanzierungsmassnahmen investitionstatigkeit unternehmen antwort bitt kurz satz punkt,2986.0,24
115,33KQBcgBh187qHk5LUhgEe_SR,deu,be bedeuten minu finanziel cashflow period erklar kurz satz punkt,2986.0,10
116,2QXR9xomSRh911HWQchHCq_SR,deu,make up bedeuten damag investiv cashflow period erklar kurz satz punkt,2986.0,11
117,8KEdgw9QEyC5ISCU0kjxuh_SR,deu,make up bedeuten electroposit finanziel cashflow period erklar kurz satz punkt,2986.0,11
118,6YNymtRvUNj66i8zNki3h2_SR,deu,constitut bedeuten cocksur investiv cashflow period erklar kurz satz punkt,2986.0,10
119,5fffcrwUoxL9DvmznUa1r4_SR,deu,constitut massachusett institut of technolog begriff cashflow meinen erklar begriff cashflow kurz satz punkt,2986.0,14
120,4basKSii3LSaDdxCST67bD_SR,deu,erklaren hideout begriff nettoinvestition kurz satz punkt,2986.0,7
121,5A3DWMsshT79Tz4FkxLX7i_SR,deu,absolv cashflow definieren differenz cashflow hideaway nettoinvestitione erklar kurz satz bedeutung absolv cashflow punkt,2986.0,14
135,5YSAZzIwF7X5TWAJC8e3GC_SR,deu,geeignet planungsinstru erleichtern zeitmanag manuel zeitplanungsinstrument order of busi terminkalend lair vorteil bei handschriftlich erfassen gut ereigniss ziel konzentrieren aufschreeben elektronisch instrument smartphon softwareprogramm microsoft outlook vorteil,2121.0,27
136,aW1cigyt9Dv8AuJ1NVEScY_SR,deu,regel unterscheiden mankind vier stressore zwei stressore geben neben physisch stressore physikalisch stressore,2121.0,13
137,3JHeSWEVyIO5S90KA5w2SW_SR,deu,vollstandig erledigen konntest musst aluminum pendenzen fur nachsen planungsperiod vormerken frage musst stellen d verspatung lernen,2121.0,16
138,4WzJ5WFl51g9ptTrLhU9Jx_SR,deu,method sehen hideaway sech teilnehmend person idee funf anhort wofur stehen nummer drei,2121.0,13
139,bmNTbN2PAUPb3dQzMSjL2J_SR,deu,x losung gleichung sqrt x x begrund antwort rechnerisch,998.0,9
143,agc5YUXf1h78fQClVlyL3B_SR,deu,ergonomisch arbeitsplatz emphas arbeit erhohen element diethylstilbesterol arbeitsplatz konne stressoren optim einrichten bzw einstellen,2121.0,14
144,2M7PjGVb5NJ6AHpnIJele0_SR,deu,korrekt begriff fur materi district attorney world einkauft weiterverarbeiten,,9
145,37to077dDzG9FI861q9PPj_SR,deu,nennen drei element stichwortartig buy the farm schrein produktionsprozess alabama vorleistung dienen,,12
146,10uWbJNdAWK7SMZLrzj4Uy_SR,deu,nennen drei element stichwortartig go produktionsprozess schrein alabama investit fungieren,,10
147,aAZ13FjbBFWaYnv8yBnrml_SR,deu,beschreiben kurz begriff stilboestrol buy at verstehen,,7
149,48ehdboYg586wOdrB9eWvC_SR,deu,nennen hideaway erster schritt erstellung portfolioanaly,,6
150,V2YX6VyfNZ68E5B35toMD_SR,deu,beschreiben kurz satz nachteil d portfolioanalys,,6
151,5S8B2mvmpZp5T0qmfdYgVa_SR,deu,risiko konn bei produktporfoliomanag auftreten,,5
152,14y80JayU309cnhK7tOFrq_SR,deu,nennen choke drei univariat statistiken,,5
155,9wqqG3LAIy46f4WiRky43d_SR,deu,beschreib give chase drei stichworte,1.0,5
157,7pPnbyBV2pVaNfgp46HzNs_SR,deu,bild satzgefug mehrer satz stilistisch gut d h verstandlich pilotin neben pionierin luftfahrt heuen kenn amelia earhart vergessenheit geraten dürfen simon ebenso mutig erfolgreich elli beinhorn deutsch hannov erst frau allein welt fliegen,3244.0,33
158,5T6iTNNbQm99Ibg3-410Om_SR,deu,verdeutlich aussag unten stehend text nummeriert stelle konnektoren z b namlich usw einfugst satz entsprechend umformulierst dadurch ergeben einfach satzen teil satzgefug verlasse schlitten fuhrt rapid verschlechterung bacon gesundheitszustand scharen arzt reise pflege hauptstadt five hundr stalljung massachusett institut of technolog wichtig beobachtung mehr bacon vorgelassen fuhrt experi fort stellen fest gefroren huhn zwei woche keinerlei zeichen verwesung feststellen schliesslich sterben bacon five hundr stalljung arzte ergebni experi anvertrau interessier dafur bertolt brecht text experi,3273.0,75
159,863IcwydXxA5U3mIe3fVqA_SR,deu,make up passieren bauernhof antwort kurz satz,,7
160,3MFNU0xZBMP8avxaE7ORjH_SR,deu,personifi geben tocopherol schreinerwerkstatt antwort kurz satz,,7
162,1WuhVWGt29g7493WIHOipn_SR,deu,beschreib scheitelpunkt parabel finden break down form f x ax bx c vorliegen verwend f x x x beispiel,1020.0,19
195,WBpXGmPRwzaCY4ClvaQEF_SR,deu,valeri hingegen sicher hyrax multimo stichprobe studi geeignetst herangehensweis technik nennen vorteil multimo stichprobe studi,3260.0,15
196,8x49ANzDeR68hd1Rve3HhF_SR,deu,existieren variou unterschiedlich erhebungstechniken valeri adri darub fur anliegen gut eignet adri uberzeugen interviewtechnik gut eignen nennen vorteil five hundr interviewtechnik,3260.0,21
197,8nSPwIuZTuI7NbV8yYi3GA_SR,deu,beschreiben out stage rational einsicht kurz satz,3260.0,7
198,T7VVus4cqt8rgQjgRR3rz_SR,deu,nennen nachteil five hundr multimo stichprobe studi,3260.0,7
199,2SPSEO6CyXPatDRBRl5jVI_SR,deu,nennen nachteil interviewtechnik,3260.0,3
200,7VEtWZ73oQo8phqt0dMguf_SR,deu,beschreiben buy the farm form genehmigung neu gerichtsbarkeit satz,3260.0,9
201,9UjOSEqJw3HaKHCRBEc1Wm_SR,deu,beschreiben snuff it form experimentieren lernen satz,3260.0,7
202,5uBTwJWddIH7ajvEqJF0TR_SR,deu,beschreiben fail phase angl schock uberraschung satz,3260.0,7
203,4NlwX5crHsL6M3Eaj1pd6A_SR,deu,beschreiben pass away phase angl verankerungsfahigkeit kontinuierlich verbesserung satz,3260.0,9
204,331yW9uCxx6afmJcSHxVgL_SR,deu,beschreiben snuff -- phase akzeptanz emotional krise satz,3260.0,8
205,41I0KxO9aLF9wiaoeTu0Hm_SR,deu,beschreiben form verweigerung five hundr realitat satz,3260.0,7
207,2p9YifGrDyD6M2S6g6hBL1_SR,deu,be besuchsvormittag filmt mutter geschehen klassenzimm massachusett institut of technolog smartphon lehrerin bea sprechen darauf worauf mutter antworten aufnahm sein furer personlich gebrauch bea reagier begrunden antwort,3465.0,27
224,8uADf6QNx3G8oj2gp8xRpD_SR,deu,unten stehend school text enthalt viel bildhaft ausdruck gib stichwort bildbereich stammen dax schnupperen hohenluft nervositat anleg sinken zuruckeroberung punkt mark weisen dax aktuel grosser wert deutsch leitindex klettern dienstag prozent punkt erreichen hochsten stehen seit oktob eurostoxx erklomm massachusett institut of technolog punkt achteinhalb monat hoch,4256.0,47
