taskId,language,description,topic_id,word_count
832,5qXSNUFhNmN5VidLfA9m4w_RS,DE,alexandra schauen bewerbungsdossi gut fallen bemerken zeit inaktivitat erklart formal kriterium fur bewertung bewerbungsdossi erfullt beantwort frage weniger stichworte,5195.0,19
833,5X9l77w0fZN6MyxYnD3KVB_RS,DE,nenn stichwort nebenpflicht angestellter,5197.0,4
834,6E4bDMNlDGW9xdMQL87atr_RS,DE,gib antwort satz alexandra unternehmen ursprunglich familiengefuhrt immer wachsend personalverantwortlich aufgabe lohnabrechnung nehmen immer mehr zeit anspruch wurdest raten,5191.0,19
835,6XcMHDeahgw8YXFQ1agv4E_RS,DE,firma algrifor vorgehen klein marketingteam zwei mitarbeiterinn fur neu kampagn jedoch extern firma beauftragen beschreib weniger wort heißen,5189.0,18
836,71YaOZ4cMBG9fw8cYMNsDJ_RS,DE,mithilf benenn stichwort letzt handlung einstellungsverfahren,5195.0,6
837,7nGyv3xP47X6la5j0r1b39_RS,DE,worauf solltest achter entscheidest konstrukt beurteilungsgesprach fahren antwort stichwort schritt,5199.0,10
838,7VbRfWDTJl46dcViAZD3lS_RS,DE,nenn mithilf stichwort faktor außerhalb unternehmen einfluss gehalt arbeitnehm,5198.0,9
839,7xH7JyWDbZU6Ofct6alsxs_RS,DE,nenn aktiv faktor arbeitsmarken,5190.0,4
840,89hYlgmdvx87BM7GIPQH21_RS,DE,beantwort frage satz person verlangen arbeitgeb meinen vorstellungsgesprach rassistisch diskriminieren wurd,5197.0,11
841,8IQnwDrs33i7VyEGnPt2bY_RS,DE,arbeitgeb trennen arbeitszeugni ausstellen mitarbeit wegen schwer fehler beispielsweis diebstahl einfach begrund antwort vollstandig satz,5201.0,15
842,8YLtWAOsHh0aJV8qM7bn1G_RS,DE,beantwort drei stichworte drei vorteil arbeitgeb frage gesprach abschi fuhrt arbeitnehm arbeitsverhaltni beenden,5201.0,13
843,ANZ8YXBvnt6WL3RWiHgr8_RS,DE,gib antwort frage wahrend zielbezogen frage konn vorstellungsgesprach probezeit stellen,5194.0,10
844,zczFAcjzwi7H7kkKNjG66_RS,DE,beschreib satz massnehmen personalmanag anwend problem demografi schweizer entgegenwirken,5190.0,9
845,xzal4tLN8F8Fj8Wu1XM50_RS,DE,festivalveranstalt verlagern anlass grosser hall ausserhalb stadt bisschen teuer jedoch gross schildern stichwort auswirkung doppelt entscheidung folgend anspruchsgruppen stadt,4576.0,19
867,9XEvTav4ZvOafZsCcN8wuJ_RS,DE,lehrbetrieb verandern können ware schilder anspruchsgruppen entscheidung profitieren werden,,9
912,91nrbKAfXUJ8DH6RGSjvs7_RS,DE,anschließend brainstormen gemeinsam moglich marketingmaßnahmen antwort vorschlag kolleginnen jutta können werbebroschuren uber praxi produzieren lassen per wurfsendung haushalt viertel verteilen beschreiben bitt positiv aspekt vorschlag fall vorhanden,5008.0,27
914,5xslDLNV5dB8l7n3DsdzAq_RS,DE,anschließend brainstormen moglich marketingmaßnahmen antwort vorschlag kolleginnen jutta können werbebroschuren uber praxi produzieren lassen per wurfsendung haushalt viertel verteilen beschreiben bitt nachteilen gemeinsam vorschlag fall vorhanden,,26
915,1pPszQK2X1b97Eat8NAdGf_RS,DE,anschließend brainstormen gemeinsam vorhanden marketingmaßnahmen antwort vorschlag kolleginnen jutta können werbebroschuren uber praxi produzieren lassen per wurfsendung haushalt viertel verteilen beschreiben bitt positiv aspekt vorschlag fall moglich,,27
925,67O6lTzBuHz7WIvFT9QIZJ_RS,DE,перша а літера абетки,,4
926,1xgHkdji4n27IrsqwdFmhp_RS,DE,а літера перша абетки,,4
928,aANiFOmnISr6tHKrt45EPg_RS,DE,абетки перша літера а,,4
959,uWvEWUyna09NtbP0RMp63_RS,DE,markieren ausdruck verleihen metaph wirkung folgend beispiel red bull flugel werbeslogan,,11
960,2VX1HHa4SZp9Cs6Suof4ho_RS,DE,beschreib hund bild,,3
963,7Xx3NrODBh69k4BwlIa1jb_RS,DE,beschreiben grafik folgend,,3
1033,4hMWK3Mhj5haBKImBjmN0f_RS,DE,kolonn ko gemisch atmospharendruck trennen beschreiben allgemein vorgang wahrend verfahren kolonn ko ablauft antwort satz,,15
1034,3yYlsxQhH0J7pxKErqFl0l_RS,DE,behalt teilanlag mussen periodisch regeneriert beschreiben regenerationsvorgang antwort wechsel satz,,10
1105,afIm0RTT4KK6XTC3ya0g1T_RS,DE,nenn zug drei errungenschaft marktweib erreichen werden,5289.0,7
1108,4T0hwZUZQEJ5VsGnDhcE5J_RS,DE,wichtig zusammenarbeitest,,2
1113,1Eoip711J8H71DVAO8BtMI_RS,DE,erklar rund wort warum eigen schaf vorzeitig tal bringen werden,5290.0,10
1114,3rYsJTZ4C6R7DcaE4A48GM_RS,DE,beschreib eigen wort warum eu akzeptieren schweden wolfsfrei zon bejagung wolfen geben,5290.0,12
1116,81xdUMIFiyC7gTSwml1MTv_RS,DE,erlebnislyrik kennzeichen antwort satz,5350.0,4
1117,7fE9sk0x2amalma0takBp5_RS,DE,interpretationsaufsatz planen fur schlussteil vorgehen nennen wichtig schritt,5349.0,8
1118,7CUm7BcYBG79uI8VPMUKCo_RS,DE,aspekt werden dichen interpretieren schreiben maxim inhaltlich satz,5349.0,8
1122,77ie2UMlNNealZTBPJN3An_RS,DE,перекладіть перша а речення літера абетки,,6
1124,790yfzUMFlJ8eXYT7OtUHW_RS,DE,schreiben satz passiv prasen termin intensiv vorbereit kollege,,8
1129,5gih6z8lRbv5ZAPRSSpPBB_RS,DE,nenn funf merkmal nachfolgend text fur textsort ansichtskart typisch kauai hallo jen fahrt quer mehr kalifornie eindrucklich kustenlandschaft architektonischen highlight super fein fischgerichten geniesse unglaublich natur paradiesinseln hawaii schick viel sonnenstrahl westkust neblig st gallen davon genug flurina,,38
1132,6eVh0sUk73laFRNimbk7MC_RS,DE,mach zwei satzen letzt relativsatz arbeit gern laptop laptop woch bekommen,5357.0,11
1133,avYO5lPPpNR7MVAKdARpVK_RS,DE,helfer zuerst schreib satz nachdem plusquamperfekt neu wohnung finden bestellen nachdem,5357.0,11
1134,6tsg9mDSnNP9MSZAtBpQ08_RS,DE,prasen satz passiv schreib termin intensiv vorbereit kollege,5357.0,8
1135,vO9lrQFWnd6rddJnOBDkJ_RS,DE,erganz passiv prasen packe koffer,5357.0,5
1368,nqu0vtfgjH8ly72XMcGSF_RS,DE,when waterloo battl -- --,,5
1374,4zcsaIGJPKc5XQ9cX2N0vo_RS,DE,translat he love german to --,,6
1375,XZZNGpJJoP9NfrRPSfR8w_RS,DE,love he translat -- to german,,6
1378,9fRq8FcU04z6cylMYhxZpp_RS,DE,-- he love translat to german,,6
1379,6tKWn39JVqC6nMBv9vQoGD_RS,DE,translat german love -- to he,,6
1808,97MdgAui4Mk7m6cOU11GNV_RS,DE,erganz passiv fliegen prasen flugzeug,5357.0,5
1809,7bJSSnEH7oC9X4OLEOBOHF_RS,DE,erganz passiv prasen empfehlen restaur,5357.0,5
1810,7FFk3hJ8VXl5PxDmcM1yg6_RS,DE,schreiben satz passiv prasen meister haushalt trennen abfal,5357.0,8
1811,1mfdXT4GupD5I8EgTdLjnb_RS,DE,schreiben satz passiv prasen trinkt bayern bier,5357.0,7
1812,3nyPPFNdnq3aWkfdyyblYZ_RS,DE,machen schreiben kaffen passiv prasen servieren,5357.0,6
1813,6jck1jG2yALa91FNC2Avae_RS,DE,machen schreiben passiv prasen ordn abhol,5357.0,6
1814,3DSHS6PDsDJ6jCx4ZaYAkq_RS,DE,satz schreiben ordnen passiv prasen koffer tasch kleidung eingepacken,5357.0,9
1815,3h77kJLwUzk9jnm3I5I72t_RS,DE,ordn satz schreiben passiv prasen abstellen kuhlschrank,5357.0,7
1816,acRRmel9dq79Mz98xPSL7U_RS,DE,wer machen schreiben satz passiv prasen oft untersuch arztin kind,5357.0,10
1817,5h3g4hte7GG97F5Dc8VSfx_RS,DE,macht schreiben satz passiv prasen empfehlen arztin wer medika,5357.0,9
2060,4pKkeNj3T6ZaUqdC7cefmS_RS,DE,gib antwort stichwort meinung eigenschaft leader helfen eigen sensibilitat umgehen,4986.0,10
2061,5uQBlerTLL09zTEJkjoY0P_RS,DE,beantwort frage zwei stichworter meister zwei auswirkung veranderungsprojekt eben meinung,4988.0,10
2062,2SlBVhjmVIN9brWa5caXzs_RS,DE,nenn weniger wort beispiel fur technologisch wandel arbeitsmittel betreffen,4983.0,9
2063,3PEjuP7EEn6a1U8sGBCKv8_RS,DE,organisationsmodel beispiel fur organisatorisch veranderung nenn betreffen,4985.0,7
2064,8qiNixePl585WRsLTvsO5L_RS,DE,beantwort frage beschreibung formulierst erwartung fuhrungsrol nenn mindester,4988.0,8
2065,7niZcHw13T26fs05I4CQiX_RS,DE,beantwort frage entsprechend kammer model benennst beschreibung entsprechen firma carl arbeiten verlagern arbeitsplatz direkt bedrohen carl bewussen vorn blicken arbeit finden fallt schwer entscheiden erinnern nostalgisch situat bekanntgeben nachricht beeintrachtigen produktivitat,4987.0,31
2066,4My3qZPpoD29iUxDtDEVQp_RS,DE,beantwort frage phase veranderungskurv benennst alexandra befinden alexandra firma wurd umstrukturiern entlassung fuhrungskraften fuhren dadurch tag mehr chefin vierkopfig siebenkopfigen team neu mitarbeit alexandra team schwierigkeit veranderung gewohn alexandra macht arbeit jedoch weiterhin integr neu mitarbeit tun,4986.0,37
2067,2jnGAP7Hufw8aZUcKNJMc7_RS,DE,vervollstandig satz schritt drei adjektiv kott model vision strategi entwickeln befindest vision,4989.0,12
2068,5lqXRJhkFvMaTGrslIY6YY_RS,DE,bereitschaft veranderung entwickeln gefuhl dringlichkeit schöpfen musse verantwortliche bestimmt gib beantworten konn frage davon,4993.0,14
2069,89qzhqauONB6K7kRLpV64m_RS,DE,beantwort frage vollstandigen satz signal senden eigentlich widerstand leisten person,4986.0,10
2070,DgC1xLQRqo95OXxMTuMjN_RS,DE,beantwort frage unterstutzung method benennst kommunikationsmaßnehmen wurdest einfuhr personlich bedurfniss person zusatzlich ermitteln,4984.0,13
2071,aqldUKdUSre6kdvHuBrYt7_RS,DE,intern extern personengrupp direkt nennen indirekt aktivitat unternehmen betreffen daher interesse gegenub unternehmen geltend,4986.0,14
2072,1Khq1NcVb2T84UFefrMlqJ_RS,DE,beantwort frage bestimmen art handlung angibst carl alexandra uberzeugungskraft einsetzen projekt bekommen ursprunglich widmen tun,4985.0,15
2073,1MoRHyQX5pJ6OVL1qZqP6i_RS,DE,beantwort frage einrichtung wort art veranderung stellen onlin plattform kontext coronaviru pandemi dar handeln revolutionar global veranderung,4986.0,17
2074,2BEhOwnzxgT6prfp7BvxuZ_RS,DE,nenn maßnahm verankern veranderungsprozess alltag konnen,4985.0,6
2075,2XCZvkZWgxOaAr62HhDWR3_RS,DE,fur beispiel nenn interessengrupp,4991.0,4
2076,3FGpNp7eJHi75fsSSV17zn_RS,DE,beantwort frage beid erwarten antwort gibst posit neu projekt alexandra groß spannung fuhrt zwei reaktion moglich eher eher neg,4986.0,19
2077,4unxe0YKsV57iyJC6yj14a_RS,DE,nenn transportwesen fur technisch entwicklung beispiel,4983.0,6
2078,5F5z68DvGND93wql4U4JTo_RS,DE,beantwort frage einsetzen entsprechend method benennst method aktiv unterstutzung begleitung wurdest mitarbeit neu gefordert fahigkeit entwickeln,4989.0,16
2079,5OD6pEEQ0Og74G6ac34ELo_RS,DE,nennen veranderungen immer durchgefuhrter bericht uber erfolgreich leistung aufgrund,4987.0,9
2080,5UI7ddBqEUf9RzaFurONES_RS,DE,nenn satz beispiel fur aufgeben verbinden roll vermittl ficiliten,4987.0,9
2081,7h8f9nExZtt7r8M3Ccet2q_RS,DE,alexandra richtig antwort stichworte kommunikationsmaßnehmen informieren schreib team uber herausforderung unangenehm hurd erwarten,4989.0,13
2082,7lQ0BAuQLHG5SFqQxJkmm7_RS,DE,beantwort frage drei antworten rahmen reihenfolg angibst drei bedingung musse erfullt verhalten alphabetisch unternehmensumstrukturierung andern,4984.0,15
2104,WQpEgyLgi089ljEf8PuJw_RS,DE,walter folgend buchhalt debitoren generaldirekt sbb bern nennen aufgabe sowi moglich kompetenz verantwortung stell taskbas kommentar aufgeben handeln offen aufgeben fur aufgab musterlosung hinterlegen taskbas aufgeben gut wissen vorhanden information aufsetzen musterlosung vorhanden moglich antwort gemass einschatzung hep fehl zusammenarbeit werden didaktisch diskussion passieren feedbacktext lernend hinwei geben korrekt antwort konnt feedbacktext enthalt musterlosung,,54
2105,aqFM7iL1gxE8Nl9d5EwMZ7_RS,DE,nennen variant organis taskbas kommentar aufgeben handeln cloze aufgeben wort beantworten fur aufgab musterlosung vorhanden anhand aufgab aufgesetzt wurd feedback geben lernend hinwei richtig losung enthalt musterlosung,,27
2106,5CFVvAUF1ql5IyB56TENAa_RS,DE,warum wurd wohl organis gewahlen rechtschreibfehl kommentar aufgab handeln offen aufgeben fur aufgab musterlosung vorhanden anhand aufgab aufgesetzt wurd feedback geben lernend hinwei richtig losung enthalt musterlosung feedback ebenfal hinterlegen lernend grammatik taskbas machen liegen allerd hoheit hep individuel didaktisch anforderung angepasst,,42
2107,3OSeZ6O83us8GUTd4pseaY_RS,DE,abteilung taskbas kommentar aufgeben handeln offen aufgeben fur aufgab musterlosung vorhanden anhand aufgab aufgesetzt wurd feedback geben lernend hinwei richtig losung enthalt musterlosung feedback ebenfal hinterlegen lernend grammatik rechtschreibfehl machen liegen allerd hoheit organisieren hep individuel didaktisch anforderung angepasst,,39
2164,1bE5K6vfUmkaLCVEop9wJM_RS,DE,formulier antwort mithilf mehrer stichwort nenn mindest zwei dimension lebensbereich person tyrann tater beeintrachtigen,5425.0,14
2206,2OCzVPx47hE9q61ls1ggvQ_RS,DE,gottfri benn reise zurich beispiel sein tief stadt wund weihe ach inhalt habana wissen hibiskusrot brechen ewig manna fur wustennot bahnhofstraß ruee boulevard lido laan fifth avenuee fallen leer immer vergeblich fahren spat erst erfahren bleiben still bewahren umgrenzend benutzen folgend formulierungsbaustein einleitung interpret beginnen gedicht jahr fragen lyrisch,5356.0,49
2239,s8jsymMwfZ7Fn4A59dRSU_RS,DE,beschreib hund erwahn rass farb groß hierbei alt einfallt,,9
2241,4zCCSDzZTms68NuZVvcVct_RS,DE,gestern satz prateritum schreiben erzahlen schichen,,6
2242,7zfjwIwagx5az8LCkxXHsO_RS,DE,erklar warum ethisch sicht wichtig daten schutzen,,7
2243,7SD9u9MoZjYaAhDd6kLBRo_RS,DE,nenn nachteil verfahren ubermittlungsbog laufzettel,,5
2244,3fXs9eN4lDd7hkGplAKFO3_RS,DE,eigenschaft gib ide projekt mund konne,,6
2245,9oRkVfq3T2P6F9BloLII3S_RS,DE,input sicht prozess befriedigung kundenbedurfniss,,5
2246,8D1z6MPJmr65Takllixd2i_RS,DE,output sicht prozess befriedigung kundenbedurfniss,,5
2247,3WLihIbee4L8jhzHkIfzSf_RS,DE,situat begriff bezeichnen output prozess input,,6
2252,2JIQtvavj715NCtZBhwpKb_RS,DE,beschreib fluchtling zwei satzen problem umgang deutlich,,7
2257,7Pv0gEhr6Xc8mgGlUvktVK_RS,DE,bild satz neu konjunktiv florian gern auto,,7
2265,9YNgZK9qGs3aIva1dwBYZa_RS,DE,nenn hinwei journal liefern,,4
2266,5NM4ASUhva5aCNnFd8qMlv_RS,DE,zwei jahr fur hauptbuch lauf ding verwenden,,7
2270,SOMP2AgEC08C9MNNjovKJ_RS,DE,formulier satz konjunktiv ii vorgegeben verwendung element heut abend helfen konn,,11
2271,aY3j1u00B739hp4ZmHLVHe_RS,DE,formulier satz konjunktiv ii verwendung vorgegeben geld brianna gern mehr element,,11
2296,527EsNbu7Mva1FIzFhT8ad_RS,DE,warum radikalisiert teil beschreib frauenbewegung britisch eigen wort,5289.0,8
2307,4Rg8Yp2yGgf7aV1xzYfiVy_RS,DE,erklar bildhaftigkeit markiert ausdruck tonio daheim zeit vertrodeln bei unterricht langsam undabgewandten geist jedoch lehrer schlecht anschreiben stehen fallen not bodenlos vater kaufmann bremen erzurnen mutter tonio consuelo vornamen heißen uberhaupt ubrig dam stadt vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,,48
2353,LiHAY4BB975PIk5fa7IuJ_RS,DE,schreib passiv pras paket sollen satz bringen,,7
2355,aYH2E7OnEXD6ZkBuRluem2_RS,DE,schreib satz passend reflexivpronom entspann well center,,7
2360,7cbUVIncPWj7bkifUWUKkv_RS,DE,gib fur stichwort beispiel mithilf grundbedurfni,5198.0,6
2363,3MoZ9FVC8qe9MAcngw2J70_RS,DE,gib antwort satz nenn grund warum arbeitgeb anspruch wegen verletzung arbeitsvertrag geltend,5197.0,12
2366,18MW1MdWKJz81E4QzkfEuH_RS,DE,coronaviru pandemi antwort satz anlasslich jahresgesprach berichten christin vorgesetzt arbeit begeistert geben auswirkung gib sorge bereiten wurdest bedurfni kategorisier leitung tun entgegenzukommen,5198.0,22
2369,83xsYxxMc6j9Bejqoyp0RJ_RS,DE,gib antwort mithilf stichwort alexandra mitgli vorstand unternehmen geschaftsfuhrerin mocht home offic einfuhr beauftragen vorstand meßnahmen einzufuhr festzuleg geeignet maßnahme uberlasst form manag vorstand aufgeben,5192.0,25
2372,6O0owl7H4NU8SihzLYtcY0_RS,DE,drei eben personalbeurteilung geben gib bitt drei stichworter,5196.0,8
2375,1NlUf48QYyvaTsrdLS2toL_RS,DE,verlassen drei wichtig aufgabe erledigen mussen mitarbeit mitarbeiterin unternehmen nenn,5201.0,10
2378,4a2uOAm5ddF7GUa7e3dBIF_RS,DE,wurdest arbeitgeb tun e arbeitnehm lang angeben grund arbeit erscheinen beantwort frage woch satz,5197.0,14
2381,1I5EV1IlAfx64xWFvGe5zb_RS,DE,arbeitgeb sicherstellen arbeitnehm unternehmen verlasst fur konkurrenz arbeiten beantwort frage weniger stichworte,5197.0,12
2384,5OzEyxZ2WKk6uvwTmrFpAd_RS,DE,alexandra mocht neu oper mitarbeit unternehmen einstellen arbeit krankheit urlaub erleichtern wirtschaftlich ziel stehen maßnahm spannungsverhaltni beantwort frage mithilf stichworte,5195.0,20
2387,8uugUQrI9Ie8JLBAYWwu9B_RS,DE,beendigung arbeitsverhaltniss fur arbeitgeb wichtig einhaltung handeln gesetzlich bestimmung achter bestimmung gib antwort stichworten,5201.0,14
2390,4oCv22yeHfC8yS7rMmmovf_RS,DE,mitarbeit verlassen unternehmen nachfolg fur stell finden fur hoch geschatzt kosten unternehmen gib antwort mithilf stichworte,5192.0,16
2393,4xW92J7nPEHactKBePdCpE_RS,DE,unternehmen algrifor große finanziel problem alexandra folge mitarbeit vorruhestand schicken negativ finanziellen beschließt konnen entscheidung fur unternehmen beantwort frage satz,5192.0,20
2396,7BRitwvWZOW6WveU9cdCd5_RS,DE,gib antwort mithilf stichwort firma alexand arbeiten stellen geschaftsleitung fest einstellungskosten hoch schwierig passend nachwuchstalent finden geschaftsfuhr gehen davon unternehmen fur jung arbeitnehm attraktiv genug kombin daten konnt alexand verwend hypoth uberprufen,5192.0,32
2399,2C4hoGSipAL6InnsC0sPpV_RS,DE,beschreib satz sozial personalabteilung arbeit netzwerk verandern,5195.0,7
2402,3Jbmq8gDaDn93254RCDksl_RS,DE,frage kritik haufig sozial netzwerken bezug arbeitsvermittlung geaußeren beantwort satz,5195.0,10
2405,8BkGplumC8a840mXmWiP6z_RS,DE,durchsicht stellen alexandra fest bewerbungsunterlag bewerberin anforderung fur stell ubertrifft alexandra sicherstelle bevor bewerberin einstellen beantwort frage mithilf satz,5200.0,19
2408,8T76IzRT3T66WxPzViAdRH_RS,DE,beantwort frage mithilf stichwort positiv auswirkung erfolgreich onboard bewerb,5194.0,9
2411,4Xkj90IYMQ284Wy1pREFm9_RS,DE,beantwort frage stichwort alexand firma neu team facharbeitern einstellen integrationsmaßnehmen ware vergleich maßnehmen fur einzeln person gut geeignet,5194.0,18
2414,1Jf3y3o3OoOa6S8gLB15le_RS,DE,beantwort frage stichworten womit erfolgreich probezeit enden,5194.0,7
2417,15fnCODBmC29aoCnJTbekl_RS,DE,stichwort vorteil aufhebung pflicht beschreib arbeit home offic,5198.0,8
2420,6QtXXqQYtR9IbefZVEEYw_RS,DE,beschreib unternehmen wort maßnehmen alexandra weniger einfuhr konnt bedurfni mitarbeit innen zugehorigkeit verbessern,5198.0,13
2423,4Dfz3kIxMan69nUsoDkiJ9_RS,DE,beschreib art lohn unternehmen wahl risiko verringern anzahl sinken leistung,5198.0,10
2426,96PWDkkUmQA6isFODs84MO_RS,DE,warum frage vorschlagswesen etablieren beantwort weniger satz,5198.0,7
2429,2py0BSkLWLx98Hl8snJFWi_RS,DE,nenn vorteil teilzeitarbeit fur unternehmen,5198.0,5
2432,1Pj3KekZT6W9t4ZckPwWCi_RS,DE,nenn nachteil home offic ergeben fur unternehmen,5198.0,7
2435,90VWyaZT0By7lcqDL0BJH9_RS,DE,aspekt musst erstellung schulungskonzept berucksichtigen nenn davon drei,5199.0,8
2438,9pO4eVfv9dKauA35wE6QOa_RS,DE,konntest sicherstell teilnehmerinn weiterbildung teilnehm profitieren antwort zwei satze,5199.0,9
2441,6PyF0OwlZm47VRd8ao02xm_RS,DE,beispiel fur gib rationalisierungsmaßnehmen antwort stichworten,5191.0,6
2444,IaKi6iab7oaWWYtXJs423_RS,DE,formulier satz arbeitszeugni alic projekt wurd gelingen verschiede stehen gleichzeitig hut bringen formulier antwort vollstandigen satz alic zeugni formulieren wurdest,5201.0,20
2447,6TBfEErEnWe84USM4fJmcj_RS,DE,alic verlasst unternehmen meiten jahr erster jahreshalfn urlaub nehmen arbeitgeb tun unternehmen verlasst gib antwort satz,5201.0,16
2450,6zN789CWOea9ECTmkinf3W_RS,DE,anspruch drei ding e arbeitnehm nenn unternehmen verlasst,5201.0,8
2453,6b1B7zJPWCD9uFU0Df6LAg_RS,DE,nenn stichwort nebenpflicht arbeitgeb,5197.0,4
2456,9bKvJXzVDT17ZUOaiPDwjg_RS,DE,stichwort antwort mithilf gib kannst tun bemerkst e mitarbeit seit woche arbeit unzureichend qualitat liefern,5197.0,15
2459,7ZeBN122qi97fFI8wxKhDd_RS,DE,konjunktiv satz schreib gern tanzen,,5
2462,8f1estLkrYo7P2iWATbto9_RS,DE,gib neu satz tatiana antwort mitarbeiterin market agrifor unternehmen fur klempnerarbeit rahmen stell information uber kunde unternehmen kollege sammeln direkt kontakt stehen wen tatiana grundlag einfuhrungstag treffen,5194.0,27
2470,1LEKhtWAXfR5VL3aZS24Ak_RS,DE,satz vorteil beschreib fur arbeitsmarkt bilateral abkommen uber personenfreizugigkeit ergeben,5190.0,10
2472,1x1LyscGZyg7xNq9DRv2hk_RS,DE,schreib satz prasen behalt reihenfolg,,5
2484,XYELLLXe736ykV04Qh6FI_RS,DE,nenn element stellenanzeig nennen,5195.0,4
2485,9QRukUX9TpU73w7heZO3EI_RS,DE,gib antwort mithilf stichworte dabei nenn komponent unternehmensprofil beliebig merkmal handeln unternehmen definieren,5188.0,13
2486,7bUPxzTT24M6I5wk9fuXpq_RS,DE,gib antwort satz direktor unternehmen alexandra personalchefin arbeiten sagen planung technologischen fortschritt bereich berucksichtigen abteilung dadurch riski wettbewerbsvorteil verlieren alexandra tun vorwurf wehren,5190.0,23
2487,8uIg14U06b284z7ypXwVvo_RS,DE,gib antwort satz alexandra folgend stellenanzeig plattform unternehmen verfassen gib element fehlen unternehmen algrifor seit jahr bereich klempnerei tatig suchen n ab sofort verfugbar bieten motivierend arbeitsklima aufstiegsmoglichkeit bitt bewerben ausschließlich uber hr assist plattform,5195.0,35
2488,1bD0giWLVjwaSbhlr4gRX9_RS,DE,unternehmen spezialisen alexand fur personalrekrutierung arbeiten stellen autoteil her musse zusatzlich arbeitskraft fur produkt einstellen wer gut lage bewerberinn bewerb auszuwahlen,5195.0,21
2492,aEnQkNo1tno8LEGnW1fvKN_RS,DE,beschreib weniger satzen manner personalabteilung einsetzen herrschend ungleichheit mittel frau abbauen,5191.0,11
2568,8Rwy5SXBEcj9Rb2DoAU5oS_RS,DE,verandern siedepunkt zeichen flussigkeit umgebungsdruck absenken,,6
2588,9FPv5m7DrOG7bShmkvaeGj_RS,DE,verknupf beide kursiv stark satz passend konnektor schreib neu satzgefug satzverbindung feld gedruckt geschneit letzen nacht bahn stecken schnee fest,3273.0,20
2593,86AW3SNqRiO8Kn6W4JHuHb_RS,DE,formulier antwort mithilf zwei stichworter ausubung roll fuhrungskraft setzen zwei wesentlich voraussetzung vorau machen innerhalb unternehmen autoritat beruflich kenntniss fahigkeit fertigkeit form autoritat bezeichnen fachwiss gleichzusetze sprechen,5378.0,27
2609,lEsYBtUwjB8W7Lmu4JkPH_RS,DE,adjektiv charakterisiert autor werber,5453.0,4
