taskId,language,description,topic_id,word_count
867,9XEvTav4ZvOafZsCcN8wuJ_BT,DE,lehr bewirken können ware beschreiben stakehold entscheidung profitieren werden,,9
912,91nrbKAfXUJ8DH6RGSjvs7_BT,DE,antwort vorschlag kollege jutta können werbebroschuren uber praxi anfertig per post haushalt nachbarschaft verteilen lassen beschreiben bitt positiv aspekt vorschlag fall vorhanden,5008.0,22
914,5xslDLNV5dB8l7n3DsdzAq_BT,DE,antwort vorschlag kollege jutta können werbebroschuren uber praxi anfertig per post haushalt nachbarschaft verteilen lassen beschreiben bitt nachteil vorschlag uberhaupt,,20
915,1pPszQK2X1b97Eat8NAdGf_BT,DE,antwort vorschlag kollege jutta können werbebroschuren uber praxi anfertig per post haushalt nachbarschaft verteilen lassen beschreiben bitt positiv aspekt vorschlag fall vorhanden,,22
925,67O6lTzBuHz7WIvFT9QIZJ_BT,DE,denk gut sach sagen,,4
926,1xgHkdji4n27IrsqwdFmhp_BT,DE,denk gut sach sagen,,4
928,aANiFOmnISr6tHKrt45EPg_BT,DE,denk gut sach sagen,,4
959,uWvEWUyna09NtbP0RMp63_BT,DE,markant ausdruck metaph wirkung folgend beispiel red bull verleihen flugel werbeslogan,,11
960,2VX1HHa4SZp9Cs6Suof4ho_BT,DE,beschreiben hund bild,,3
963,7Xx3NrODBh69k4BwlIa1jb_BT,DE,beschreiben folgend grafik,,3
1033,4hMWK3Mhj5haBKImBjmN0f_BT,DE,spalt ko gemisch atmospharisch druck abtrennen beschreiben allgemein prozess wahrend prozess spalt ko ablauft antwort satz,,16
1034,3yYlsxQhH0J7pxKErqFl0l_BT,DE,tank teilsyst muss periodisch wechsel regeneriert beschreiben regenerationsprozess antwort satz,,10
1105,afIm0RTT4KK6XTC3ya0g1T_BT,DE,nennen drei errungenschaft zug marktfrauen erreichen,5289.0,6
1108,4T0hwZUZQEJ5VsGnDhcE5J_BT,DE,wichtig arbeiten,,2
1113,1Eoip711J8H71DVAO8BtMI_BT,DE,erklar eigen wort warum rund schafe vorzeitig tal bringen werden,5290.0,10
1114,3rYsJTZ4C6R7DcaE4A48GM_BT,DE,beschreiben eigen wort warum eu akzeptieren schweden wolfsfrei zonen geben der wolf jagen,5290.0,13
1116,81xdUMIFiyC7gTSwml1MTv_BT,DE,charakteristikum erfahrungsdichtung antwort satz,5350.0,4
1117,7fE9sk0x2amalma0takBp5_BT,DE,planen fur letzter teil interpretationsaufsatz identifizier wichtig schritt,5349.0,8
1118,7CUm7BcYBG79uI8VPMUKCo_BT,DE,werden dichen interpretieren schreiben maxim satz,5349.0,6
1122,77ie2UMlNNealZTBPJN3An_BT,DE,fugen hinzu lug lug lugen,,5
1124,790yfzUMFlJ8eXYT7OtUHW_BT,DE,schreiben satz passiv gegenwart termin intensiv vorbereit kollege,,8
1129,5gih6z8lRbv5ZAPRSSpPBB_BT,DE,kauai hallo jen reis kalifornie beeindruckend kustenlandschaft architektonischen highlight superfeinen fischgerichten genießen unglaublich natur paradiesisch insel hawaii schick sonnenschein westkust neblig st gallen davon mehr genug flurina,,27
1132,6eVh0sUk73laFRNimbk7MC_BT,DE,arbeit gern laptop laptop letzen woch bekommen,5357.0,7
1133,avYO5lPPpNR7MVAKdARpVK_BT,DE,zuerst schreiben satz plusquamperfekt finden neu wohnung bestellen helfer,5357.0,9
1134,6tsg9mDSnNP9MSZAtBpQ08_BT,DE,schreiben satz passiv gegenwart termin intensiv vorbereit kollege,5357.0,8
1135,vO9lrQFWnd6rddJnOBDkJ_BT,DE,passiv prasentier koffer,5357.0,3
1368,nqu0vtfgjH8ly72XMcGSF_BT,DE,wann finden schlacht waterloo statt,,5
1374,4zcsaIGJPKc5XQ9cX2N0vo_BT,DE,lieben englisch,,2
1375,XZZNGpJJoP9NfrRPSfR8w_BT,DE,he love -- englisch,,4
1378,9fRq8FcU04z6cylMYhxZpp_BT,DE,he love -- englisch,,4
1379,6tKWn39JVqC6nMBv9vQoGD_BT,DE,he love -- englisch,,4
1808,97MdgAui4Mk7m6cOU11GNV_BT,DE,hinzu kommen passiv prasenz fliegen flugzeug,5357.0,6
1809,7bJSSnEH7oC9X4OLEOBOHF_BT,DE,passiv prasenz hinzufug weiterempfehlen the restaur,5357.0,6
1810,7FFk3hJ8VXl5PxDmcM1yg6_BT,DE,schreib satz passiv prasen meister haushalt trennen abfal,5357.0,8
1811,1mfdXT4GupD5I8EgTdLjnb_BT,DE,schreib satz passiv prasen bayern trinken mensch bier,5357.0,8
1812,3nyPPFNdnq3aWkfdyyblYZ_BT,DE,schreib passiv prasen kaffe servieren,5357.0,5
1813,6jck1jG2yALa91FNC2Avae_BT,DE,wurd machen schreiben passiv gegenwart ordn abholen,5357.0,7
1814,3DSHS6PDsDJ6jCx4ZaYAkq_BT,DE,arrangier satz schreiben passiv gegenwart koffer tasch kleidung packen,5357.0,9
1815,3h77kJLwUzk9jnm3I5I72t_BT,DE,ordn satz schreiben passiv gegenwart,5357.0,5
1816,acRRmel9dq79Mz98xPSL7U_BT,DE,wer machen schreib satz passiv gegenwart untersuch oft arzt kind,5357.0,10
1817,5h3g4hte7GG97F5Dc8VSfx_BT,DE,wer machen schreib satz passiv gegenwart empfehl arzt medizin,5357.0,9
2060,4pKkeNj3T6ZaUqdC7cefmS_BT,DE,geben antwort schlusselwortern meinung merkmal fuhrungspersonlichkeit helfen eigen sensibilitat umgehen,4986.0,10
2061,5uQBlerTLL09zTEJkjoY0P_BT,DE,beantworten frage zwei schlusselworter meister veranderungsprojekt auswirkung zwei eben meinung,4988.0,10
2062,2SlBVhjmVIN9brWa5caXzs_BT,DE,weniger wort geben beispiel fur technologisch wandel arbeitsmittel auswirken,4983.0,9
2063,3PEjuP7EEn6a1U8sGBCKv8_BT,DE,nennen beispiel fur organisatorisch wandel organisationsmodel beeinflussen,4985.0,7
2064,8qiNixePl585WRsLTvsO5L_BT,DE,beantworten frage beschreibung formulieren erwartung fuhrung nennen mindester,4988.0,8
2065,7niZcHw13T26fs05I4CQiX_BT,DE,beantworten frage entsprechend kammer model nennen beschreibung entsprechen firma carl arbeiten verlagern arbeitsplatz unmittelbar bedrohen carl bewussen vorn schauen job finden fallen immer schwer entscheiden erinnern nostalgisch situat bekanntgeben nachricht produktivitat auswirken,4987.0,32
2066,4My3qZPpoD29iUxDtDEVQp_BT,DE,beantworten frage phase wandel benennen alexandra befinden alexandra unternehmen wurd umstrukturiern entlassung fuhrungskraften gefuhrt bedeuten alexandra tag mehr chefin team vier team sieben mitarbeiter neu mitglied team schwierigkeit wandel gewohn,4986.0,30
2067,2jnGAP7Hufw8aZUcKNJMc7_BT,DE,vervollstandigen satz drei adjektiv schritt kott model vision strategieentwicklung befind vision,4989.0,11
2068,5lqXRJhkFvMaTGrslIY6YY_BT,DE,bereitschaft veranderung entwickeln gefuhl dringlichkeit schaffen deshalb muss verantwortlich lage bestimmen frage beantworten,4993.0,13
2069,89qzhqauONB6K7kRLpV64m_BT,DE,beantworten frage voll satz signal senden person widersetzen eigentlich,4986.0,9
2070,DgC1xLQRqo95OXxMTuMjN_BT,DE,beantworten frage method benennen kommunikationsmaßnahm werden einfuhr personlich bedarf mensch zusatzlich unterstutzung ermitteln,4984.0,13
2071,aqldUKdUSre6kdvHuBrYt7_BT,DE,intern extern personengrupp direkt indirekt aktivitat unternehmen betreffen daher interesse gegenub unternehmen geltend,4986.0,13
2072,1Khq1NcVb2T84UFefrMlqJ_BT,DE,beantworten frage bestimmen art aktion hinweisen carl uberzeugungskraft einsetzen projekt bekommen ursprunglich alexandra widmen macht,4985.0,15
2073,1MoRHyQX5pJ6OVL1qZqP6i_BT,DE,beantworten frage wort fur veranderung schaffung onlin plattform kontext coronaviru pandemi revolutionar global veranderung,4986.0,14
2074,2BEhOwnzxgT6prfp7BvxuZ_BT,DE,nennen maß veranderungsprozess alltag verankern konn,4985.0,6
2075,2XCZvkZWgxOaAr62HhDWR3_BT,DE,nehmen beispiel interessengrupp,4991.0,3
2076,3FGpNp7eJHi75fsSSV17zn_BT,DE,beantworten frage beid erwartet antwort geben neu projekt meng spannung alexandra verursachen zwei reaktion moglich posit neg,4986.0,17
2077,4unxe0YKsV57iyJC6yj14a_BT,DE,lassen beispiel fur technologisch entwicklung verkehrswesen nennen,4983.0,7
2078,5F5z68DvGND93wql4U4JTo_BT,DE,beantworten frage geeignet method benennen method aktiv unterstutzung anleitung werden anwend mitarbeiter helfen erforderlich neu fertigkeit entwickeln,4989.0,17
2079,5OD6pEEQ0Og74G6ac34ELo_BT,DE,nennen kontinuierlich bericht uber erfolgreich leistung aufgrund veranderung,4987.0,8
2080,5UI7ddBqEUf9RzaFurONES_BT,DE,geben satz beispiel fur aufgeben roll vermittl verbinden,4987.0,8
2081,7h8f9nExZtt7r8M3Ccet2q_BT,DE,schreiben richtig antwort stichworte kommunikationsmaßnehmen informieren alexandra team uber herausforderung unangenehm hurd erwarten,4989.0,13
2082,7lQ0BAuQLHG5SFqQxJkmm7_BT,DE,beantworten frage drei antwort alphabetisch reihenfolg drei voraussetzung musse erfullt verhalten kontext unternehmensumstrukturierung andern,4984.0,14
2104,WQpEgyLgi089ljEf8PuJw_BT,DE,walter buchhalt generaldirekt schweizerisch bundesbahn sbb bern geben aufgabe sowi moglich kompetenz verantwortlichkeit posit aufgabenbeschreibung folgend aufgeben offen aufgeben wurd musterlosung fur aufgeben bereitgestellt aufgabenbeschreibung best wissen verwendung verfugbar information musterlosung geben moglich je beurteilung hep antwort fehlen zusammenarbeitete werden didaktisch diskussion stattfind feedbacktext lernend hinwei darauf geben richtig antwort konnt feedbacktext musterlosung enthalten,,54
2105,aqFM7iL1gxE8Nl9d5EwMZ7_BT,DE,nennen variant organis aufgabenbasi kommentar aufgeben losungsaufgab wort beantworten fur aufgeben aufgeben stellen wurd stehen beispiellosung verfugung feedback geben lernend hinwei richtig losung beinhalten beispiellosung,,25
2106,5CFVvAUF1ql5IyB56TENAa_BT,DE,kommentar aufgeben offen aufgeben fur aufgeben stehen beispiellosung verfugung aufgeben festlegen wurd feedback geben lernend hinwei richtig losung beinhalten beispiellosung feedback speichern lernend grammatik rechtschreibfehl machen liegen jedoch verantwortung hep individuell didaktisch anforderung angepasst,,34
2107,3OSeZ6O83us8GUTd4pseaY_BT,DE,kommentar aufgeben offen aufgeben fur aufgeben fur aufgeben erstellen wurd stehen beispiellosung verfugung feedback geben lernend hinwei richtig losung beinhalten beispiellosung feedback speichern lernend grammatik rechtschreibfehl machen liegen jedoch verantwortung hep individuell didaktisch anforderung angepasst,,35
2164,1bE5K6vfUmkaLCVEop9wJM_BT,DE,formulieren antwort verwendung mehrer schlusselwort nennen mindest zwei dimension bereich leben person tyrann tater beeinflussen,5425.0,15
2206,2OCzVPx47hE9q61ls1ggvQ_BT,DE,gottfri benn reise glauben beispiel zurich tief stadt wund weih immer inhalt gehor glauben habana wissen hibiskusrot ewig manna fur wustenelend bringen wurd bahnhof ruin boulevard strandbad laan fifth avenuee fallen leer oh vergeblich autofahren erst spat finden herau bleiben schweigen umgibt verwenden folgend formulierung einleitung interpret beginnen gedicht jahr fragen lyrisch,5356.0,52
2239,s8jsymMwfZ7Fn4A59dRSU_BT,DE,beschreiben hund nennen rass farb groß alter einfallt,,8
2241,4zCCSDzZTms68NuZVvcVct_BT,DE,schreib satz vergangenheitsform gestern erzahl schichen,,6
2242,7zfjwIwagx5az8LCkxXHsO_BT,DE,erklaren warum ethisch wichtig daten schutzen,,6
2243,7SD9u9MoZjYaAhDd6kLBRo_BT,DE,nennen nachteil transmiss sheet run sheet verfahren,,7
2244,3fXs9eN4lDd7hkGplAKFO3_BT,DE,geben eigenschaft ide projekt fahren,,5
2245,9oRkVfq3T2P6F9BloLII3S_BT,DE,input sicht prozess bedurfniss kunde befriedigen,,6
2246,8D1z6MPJmr65Takllixd2i_BT,DE,output sicht prozess bedurfniss kunde befriedigen,,6
2247,3WLihIbee4L8jhzHkIfzSf_BT,DE,begriff bezeichnen situat output prozess input,,6
2252,2JIQtvavj715NCtZBhwpKb_BT,DE,beschreiben zwei satzen problem umgang fluchtling ergeben,,7
2257,7Pv0gEhr6Xc8mgGlUvktVK_BT,DE,fug satz konjunktiv florian gern neu auto,,7
2265,9YNgZK9qGs3aIva1dwBYZa_BT,DE,nennen hinwei zeitschrift bereitstellen,,4
2266,5NM4ASUhva5aCNnFd8qMlv_BT,DE,beide ding fur gener ledg lauf jahr verwenden,,8
2270,SOMP2AgEC08C9MNNjovKJ_BT,DE,formulieren satz konjunktiv ii verwendung vorgegeben element konne heut abend helfen,,11
2271,aY3j1u00B739hp4ZmHLVHe_BT,DE,formulieren satz konjunktiv ii verwendung vorgegeben element brianna glucklich mehr geld,,11
2296,527EsNbu7Mva1FIzFhT8ad_BT,DE,warum radikalisiert teil britisch frauenbewegung,5289.0,5
2307,4Rg8Yp2yGgf7aV1xzYfiVy_BT,DE,erklar bildhaft qualitat markant ausdruck tonio zeit haus verschwenden langsam abneigen unterricht lehrer schlecht schreiben wurd fallen not boden vater kaufmann bremen verargern zeugniss jedoch fur tonio mutter vornamen consuelo heißen dam stadt unterschi vater einst bod landkart holen thoma mann tonio kroger leicht verandern,,45
2353,LiHAY4BB975PIk5fa7IuJ_BT,DE,schreiben satz passivpras paket bringen,,5
2355,aYH2E7OnEXD6ZkBuRluem2_BT,DE,schreib satz passend reflektierende pronomen entspann well center,,8
2360,7cbUVIncPWj7bkifUWUKkv_BT,DE,verwend schlusselwort beispiel fur grundbedurfni geben,5198.0,6
2363,3MoZ9FVC8qe9MAcngw2J70_BT,DE,geben antwort satz geben grund warum arbeitgeb anspruch wegen verletzung arbeitsvertrag geltend,5197.0,12
2366,18MW1MdWKJz81E4QzkfEuH_BT,DE,gib antwort satz anlasslich jahrestreffen teilen christin vorgesetzt arbeit begeistert geben sorge uber auswirkung coronaviru pandemi machen wurdest notwendigkeit einordnen fuhrung tun rechnung tragen,5198.0,24
2369,83xsYxxMc6j9Bejqoyp0RJ_BT,DE,geben antwort stichwort alexandra vorstandsmitgli unternehmen ceo mocht home offic einfuhren weisen vorstand meßnahmen einzuleit uberlasst geeignet maßnahme bestimmen art manag vorstand aufgeben,5192.0,23
2372,6O0owl7H4NU8SihzLYtcY0_BT,DE,drei stufe personalbewertung geben bitt geben drei stichworte,5196.0,8
2375,1NlUf48QYyvaTsrdLS2toL_BT,DE,identifizier drei wichtig aufgabe erfullt mussen mitarbeit unternehmen verlasst,5201.0,9
2378,4a2uOAm5ddF7GUa7e3dBIF_BT,DE,werden arbeitgeb tun mitarbeit woch lang angeben grund arbeit erscheinen wurd beantworten frage satz,5197.0,14
2381,1I5EV1IlAfx64xWFvGe5zb_BT,DE,arbeitgeb sicherstell mitarbeit unternehmen verlasst fur konkurrenz arbeiten beantworten frage paar schlusselwortern,5197.0,12
2384,5OzEyxZ2WKk6uvwTmrFpAd_BT,DE,arbeit krankheit urlaubsfal erleichtern mocht alexandra neu betriebsperson unternehmen einstellen wirtschaftlich ziel maßnahm spannungsfeld beantworten frage hilf stichwortern,5195.0,18
2387,8uugUQrI9Ie8JLBAYWwu9B_BT,DE,beendigung arbeitsverhaltniss fur arbeitgeb wichtig einhaltung gesetzlich bestimmung achten,5201.0,9
2390,4oCv22yeHfC8yS7rMmmovf_BT,DE,mitarbeit verlassen unternehmen nachfolg finden hoch geschatzt kosten fur unternehmen geben antwort anhand stichworter,5192.0,14
2393,4xW92J7nPEHactKBePdCpE_BT,DE,firma algrifor viel finanziel problem alexandra beschließen mitarbeit vorruhestand schicken negativ finanziell folge konnen entscheidung fur unternehmen beantworten frage satz,5192.0,20
2396,7BRitwvWZOW6WveU9cdCd5_BT,DE,geben antwort anhand schlusselworter unternehmen alexand arbeiten stellen manag fest einstellungskosten hoch schwierig geeignet nachwuch finden ceo gehen davon unternehmen fur jung arbeitnehm attraktiv genug datenkombin konnen alexand hypoth testen,5192.0,30
2399,2C4hoGSipAL6InnsC0sPpV_BT,DE,beschreiben weniger satzen arbeit personalabteilung sozial netzwerk verandern,5195.0,8
2402,3Jbmq8gDaDn93254RCDksl_BT,DE,kritik haufig sozial netzwerken zusammenhang arbeitsvermittlung geubt beantworten frage satz,5195.0,10
2405,8BkGplumC8a840mXmWiP6z_BT,DE,uberprufung bewerbungsunterlagen stellen alexandra fest bewerb anforderung fur stell ubersteigt worauf alexandra achten bevor bewerb einstellt beantworten frage satz,5200.0,19
2408,8T76IzRT3T66WxPzViAdRH_BT,DE,beantworten frage anhand stichworter positiv auswirkung erfolgreich onboard bewerb,5194.0,9
2411,4Xkj90IYMQ284Wy1pREFm9_BT,DE,beantworten frage kurz bundig alexand unternehmen stellen neu team fachkrafen integrationsmaßnehmen ware fur einzeln person vergleich einzelnen maßnahm gut geeignet,5194.0,20
2414,1Jf3y3o3OoOa6S8gLB15le_BT,DE,beantworten frage stichworten erfolgreich testpha enden,5194.0,6
2417,15fnCODBmC29aoCnJTbekl_BT,DE,beschreiben stichwort vorteil aufhebung arbeitspflicht home offic,5198.0,7
2420,6QtXXqQYtR9IbefZVEEYw_BT,DE,beschreiben weniger wort maßnehmen alexandra unternehmen einfuhr konnt zugehorigkeitsbedurfni mitarbeit verbessern,5198.0,11
2423,4Dfz3kIxMan69nUsoDkiJ9_BT,DE,beschreiben art lohn unternehmen wahl risiko verringern anzahl leistung sinken,5198.0,10
2426,96PWDkkUmQA6isFODs84MO_BT,DE,warum system vorschlag einricht beantworten frage paar satzen,5198.0,8
2429,2py0BSkLWLx98Hl8snJFWi_BT,DE,nennen vorteil teilzeitarbeit fur unternehmen,5198.0,5
2432,1Pj3KekZT6W9t4ZckPwWCi_BT,DE,nennen nachteil home offic fur unternehmen ergeben,5198.0,7
2435,90VWyaZT0By7lcqDL0BJH9_BT,DE,aspekt muss erstellung trainingskonzept berucksichtigen nennen drei davon,5199.0,8
2438,9pO4eVfv9dKauA35wE6QOa_BT,DE,können sicherstellen teilnehm train profitieren antwort zwei satze,5199.0,8
2441,6PyF0OwlZm47VRd8ao02xm_BT,DE,nennen beispiel fur rationalisierungsmaßnehmen antwort stichworten,5191.0,6
2444,IaKi6iab7oaWWYtXJs423_BT,DE,formulieren satz alic arbeitsberichen erscheinen wurd gelingen verschied projekt gleichzeitig miteinand einklang bringen antwort formulieren voll satz alic aussag formulieren werden,5201.0,21
2447,6TBfEErEnWe84USM4fJmcj_BT,DE,alic verlasst unternehmen meiten jahr erster jahreshalfn urlaub nehmen arbeitgeb tun unternehmen verlasst geben antwort satz,5201.0,16
2450,6zN789CWOea9ECTmkinf3W_BT,DE,nennen drei ding mitarbeit anspruch unternehmen verlassen,5201.0,7
2453,6b1B7zJPWCD9uFU0Df6LAg_BT,DE,kurz sagen erwahn zusatzlich verpflichtung arbeitgeb,5197.0,6
2456,9bKvJXzVDT17ZUOaiPDwjg_BT,DE,geben antwort anhand stichwortern konn tun bemerken mitarbeit mehrer woche lang arbeiten unzureichend qualitat liefern,5197.0,15
2459,7ZeBN122qi97fFI8wxKhDd_BT,DE,schreib satz konjunktiv tanz gern,,5
2462,8f1estLkrYo7P2iWATbto9_BT,DE,geben antwort satz tatiana neu marketingmitarbeiterin agrifor klempnerunternehm rahmen job sammeln information uber kunde unternehmen kollege direkt kontakt stehen wen tatiana grundlag einfuhrungstag treffen,5194.0,24
2470,1LEKhtWAXfR5VL3aZS24Ak_BT,DE,beschreiben satz vorteil fur arbeitsmarkt bilateral abkommen uber frei personenverkehr ergeben,5190.0,11
2472,1x1LyscGZyg7xNq9DRv2hk_BT,DE,schreib satz prasen halt reihenfolg,,5
2484,XYELLLXe736ykV04Qh6FI_BT,DE,nennen artikel stellenanzeig erwahnen,5195.0,4
2485,9QRukUX9TpU73w7heZO3EI_BT,DE,geben antwort anhand schlusselwortern nennen komponent unternehmensprofil merkmal unternehmen definieren,5188.0,10
2486,7bUPxzTT24M6I5wk9fuXpq_BT,DE,geben antwort satz direktor unternehmen alexandra personalmanagerin arbeiten teilen planung technologischen fortschritt bereich berucksichtig abteilung gefahr lauf wettbewerbsvorteil verlieren alexandra tun vorwurf wehr setzen,5190.0,24
2487,8uIg14U06b284z7ypXwVvo_BT,DE,geben antwort satz alexandra folgend stellenanzeig plattform unternehmen veroffentlichen geben fehlend element algrifor seit jahr sanitarbereich tatig suchen sofort verfugbar personalassistentin bieten motivierend arbeitsumfeld aufstiegschancen bewerben bitt uber plattform,5195.0,29
2488,1bD0giWLVjwaSbhlr4gRX9_BT,DE,unternehmen alexand rekrutierungsspezialist arbeiten stellen autoteil her zusatzlich arbeitskraft fur produkt rekrutieren wer gut geeignet bewerb auszuwahlen,5195.0,17
2492,aEnQkNo1tno8LEGnW1fvKN_BT,DE,beschreiben weniger satz mittel personalabteilung bestehend ungleichheit manner frau verringern,5191.0,10
2568,8Rwy5SXBEcj9Rb2DoAU5oS_BT,DE,andern siedepunkt flussigkeit umgebungsdruck senken zeichen,,6
2588,9FPv5m7DrOG7bShmkvaeGj_BT,DE,verbind beide kursiv satz passend stecker schreiben neu satzstruktur satzverbindung feld letzen nacht stark geschneit spur stecken schnee fest,3273.0,19
2593,86AW3SNqRiO8Kn6W4JHuHb_BT,DE,formulieren antwort zwei schlusselwortern ausubung roll fuhrungskraft setzen zwei wesentlich voraussetzung vorau machen innerhalb unternehmen autoritat professionel kenntniss fahigkein fertigkeit form autoritat beschreiben experti gleichzusetze sprechen,5378.0,26
2609,lEsYBtUwjB8W7Lmu4JkPH_BT,DE,adjektiv charakterisiert autor werbetreibenden,5453.0,4
2610,2nuLWReBbek89lbaHWaGmw_BT,DE,autor entwickeln text neu wort,5453.0,5
2611,1NuqLOUQNKV8oseFxo7vzL_BT,DE,schreiben drei worter end wort tum,5453.0,6
2612,2EG7YQjQXTX9wI1Y8ViC3H_BT,DE,schreiben drei worter heit enden,5453.0,5
2619,61ZZCETKWPS6YaXH86vNMi_BT,DE,schreib hauptsatz relativen satz zwei satzen buch alt,,8
2622,7chMpf6Jujh66aZQofcS5E_BT,DE,erganz satz prapositionaladverb pronome interessieren fur politik ja,,8
2632,5SPLVjXcUlz6HVqntC2YVA_BT,DE,rektifik spalt ko vakuum betreiben warum rektifikationssaul allgemein vakuum betreiben antwort satz,,12
2687,1aLmyhPrFBX8dse9JXePQq_BT,DE,geben antwort satz konflikt analysieren sinnvol drei position einzunehmen,5419.0,9
2688,3d4uY78HXId8zpfktm3vyP_BT,DE,formulieren antwort satz immer ratsam konflikt lose,5425.0,7
