taskId,language,description,topic_id,word_count
19,3uT3ndXGDj59gnX6dAbqeG,EN,durant un colloquio di critica qual e il ruolo del collaborator rispetto all propost di soluzioni possibili scrivi una due frasi per spiegar questo ruolo,2145.0,25
20,8GPZN1lGAPI8RfOfUkzb4D,EN,dai la risposta usando una piu parol chiav durant un colloquio critico che riguarda per esempio un comportamento scorretto una prestazion inadeguata qualita di manag dovro fare una critica affinch questa critica sia la piu costruttiva possibil deve basarsi sugli aspetti importanti che l emozion spesso distorc facendo deviar il discorso nella soggettivita di che cosa si tratta,2145.0,58
21,9TYXjQ0ixmr7vPazqDnrmI,EN,celebr swiss nation day,,4
22,25Y2BLZGCpkay0f4dRrvpf,EN,describ interact girl dog follow pictur,4815.0,6
23,3Jr6T26XL13aKRh31JX0xi,EN,one peopl pictur visit london go write day london point view write short text sentenc simpl past experi question help origin client question,4815.0,23
24,awpv0XE3g4Y5WI6T08ydUf,EN,write english tim wohnt einem grossen hau,,7
25,3tWq4pujD9E7p5gXhZlj7j,EN,trenn da wort kastani all moglich silben indem du jeweil ein sternchen zwischen den silben einfugst z b da handwerk hand werk,,22
26,9BEPLYwJtle6SNFq4iKN0U,EN,write sentenc english,,3
27,7olXITeLPhA7lpuJNFI0x0,EN,widespread knowledg christma celebr birth jesu christ bring world virgin mari tell would birth child tell mari,,17
28,3gbjpjewKN1aa5y4aN20Yw,EN,time mull wine gluhwein german vin chaud french ingredi go holiday drink,,12
29,9Mc5FyG63rf6kYt9niCyf1,EN,great expect charl dicken father famili name pirrip christian name philip infant tongu name noth long explicit pip call pip come call pip give pirrip father famili name author tombston sister mr joe gargeri marri blacksmith never father mother never either day long day photograph first fanci regard unreason deriv tombston shape letter father give odd idea squar stout dark man curli black hair charact turn inscript also georgiana wife draw childish conclus mother freckl sickli five littl stone lozeng foot half long arrang neat row besid grave sacr memori five littl brother mine give tri live exceedingli earli univer struggl indebt belief religi entertain bear back hand trowser pocket never take state exist read text care answer follow question wife blacksmith,,122
30,3Q2XVF2pxuk80nm3RKCEgR,EN,snowflak geometri know snowflak look beauti know also tie interest mathemat object call dihedr group put simpli two transform appli snowflak still look transform hint place mirror one half snowflak reflexion match,,32
31,acULs3NPhSo8GoCnzRr550,EN,gift famili hint provid list simpl keyword,,7
32,bFnkviohpp9w8xLXYyFgj,EN,tragic beauti incarn christma spirit decemb wwi soldier cross man land celebr christma truce ceasefir even end share carol even footbal match countri involv christma truce,,26
33,3ic4WkJzo38a3N18uRT4dN,EN,describ interact girl dog follow pictur,,6
34,qvpFCnVIvh9KSq5Zj8wpy,EN,name ingredi go eggnog,,4
35,1eCGJjuvqMWa0XbPT8455E,EN,sign age give concis answer,,5
36,2YUaD24fUfP7pWjwIr92iP,EN,translat follow sentenc english tim wohnt einem blauen hau,,9
37,2UMtJUswomA7LRi0R8WvXz,EN,write hear john play cat,,5
38,5u9DZIU6uoD8WzGcFOR339,EN,write sentenc p ast simpl one word usual sometim test feedback write someth drink usual coffe morn,5145.0,17
39,3dJg4CNE4M6745TGO3hpJu,EN,five phase project manag test feedback write someth meet scope realiz,,11
40,5qBvawWa1k182LVJCTe121,EN,event earthquak build give recommend test feedback write someth run around scream,4815.0,12
41,3gKnqzVuNvU5AgcrVVzhqc,EN,learn climat chang test feedback write someth climat chang seriou threat,4815.0,11
42,2HXatST9nZb6pCE7sJuWBr,EN,content belong klett und balmer verlag find inform product digion ch love edinburgh first visit edinburgh child parent sister think magic citi special atmospher small enough around easili feel lose big enough lot leave school decid go univer good decis wonder time local realli friendli time even start understand edinburgh accent fact love edinburgh much stay univer first live work citi meet husband true scotsman move countrysid nearbi work home busi love drive citi weekend mini last week parent come stay visit edinburgh castl scottish nation galleri one day take child zoo anoth day take boat inchcolm abbey nearbi island day picnic lunch princ street garden love mani differ thing edinburgh citi realli becom home imagin move away answer question full sentenc carolin move edinburgh move edinburgh studi love citi,,130
43,4XqgBukjnrj5Ky0GUL8Isw,EN,write hear john play cat,,5
44,3786WSi5Nn58r5VZESlFst,EN,write sentenc p ast simpl one word usual sometim test feedback write someth drink usual coffe morn,,17
45,7GFPO0ukS7t7ejAs1Y2nix,EN,translat sentenc english write present simpl homer arbeitet einem atomkraftwerk,,10
46,5aAMWr5wtut7HshyySFiwn,EN,translat follow sentenc english tim wohnt einem blauen hau,,9
47,aqdN5okrn7v96q2pZ6draC,EN,event earthquak build give recommend test feedback write someth run around scream,,12
48,9gUaAflhOOM8boMxbfwUKf,EN,die ansprach von bundesprasid ogi ist stark strukturiert neben der einleitung und dem schluss gliedert sich die rede drei hauptteil mit je einem thema halt stichwortartig die themen der drei hauptteil f,1.0,32
49,7TYOlb7BQz66WlJXyI4XxN,EN,der vorliegend text ist mit inhaltlich ahnlichen geschichten i m sammelband busi class erschienen inwiefern trifft dieser sammeltitel auch auf padagog schnurig zu,1.0,23
50,85J5YDDsQFt9lCuygZwIOV,EN,wie lautet der schlusssatz de weinenden jeno i m text von martin suter beurteil die drei varianten i m hinblick auf ihr plausibilitat stringenz und auf die textwirkung alec hat mich entlassen alec nicht teilen die schokolad war schlecht ich habe bauchweh,1.0,42
51,Zqyme9ks3LawmypFAc0Wm,EN,zitier drei passagen au dem text die da verhaltni von gustav schnurig zu seiner famili aufzeigen,1.0,16
52,5zJ9PCGtPjN5LHnh4fp6LI,EN,interpreti den titel padagog schnurig stichworten,1.0,6
53,2ZW78UEN6i95yZYthoNKFw,EN,da dreieck abc ist gegeben beschreib wie du den umkrei de dreieck abc konstruierst,1032.0,14
54,4vYuDvuEtAP6bgwgMyidhX,EN,nenn drei stilmittel i m ersten absatz wenn man alec schnurig fragt er werden sagt er wie au der kanon geschossen gener manag dann lacht gustav schnurig gener manag stolz und die die gefragt haben lachen mit carla schnurig hausfrau und mutter schuttelt den kopf und jeno schnurig fragt ist gener manag der hochst antwortet dann jeweil alec und die erwachsenen lachen wieder,1.0,63
55,1Gs0VtDQxPH9WO8W15Revx,EN,describ imag,,2
56,aMnKVp4XSra33C9zSsDIR,EN,cat situat speak write sentenc test feedback write someth play,5145.0,10
57,2hVjXIPswXaaxcD8sqe6WU,EN,translat sentenc english write present simpl homer arbeitet einem atomkraftwerk,5145.0,10
58,4AUaLoTasUk86ezdbK3d7q,EN,student answer thi task evalu grammar spell plan weekend write sentenc,5145.0,11
59,8kVrscmjkny6CtVtjsqO30,EN,put word order put word correct order sentenc commun never enemi groom,,12
60,8FV1FHxBMDF8vnTy6FtguO,EN,activ passiv band sing song queen song queen sung band,,10
61,8CHf6OTOwiM7b44ADOwK6P,EN,negat sentenc sentenc carolin true correct neg sentenc exampl carolin studi glasgow solut studi glasgow studi edinburgh understand scottish accent begin,,21
62,6k8QjfUF2b472CVTPitx8q,EN,student answer thi task evalu grammar spell addit ten keyword write sentenc p ast simpl one word usual sometim test feedback write someth drink usual coffe morn,5145.0,27
63,7YXAOXqXKk65WRBjKEmL0P,EN,mani reindeer santa clau name one,,6
64,aRzlzAymuLD5NJdfqyfMNE,EN,die behalt der teilanlag mussen i m wechsel periodisch regeneriert werden beschreiben sie den regenerationsvorgang antworten sie einem satz,,19
65,3eFwaoVZANA7mLeCSUdt8J,EN,highlight keyword appli bob,,4
66,89EvLiSfvcb6YEF5S6wSyI,EN,der kolonn ko wird da gemisch bei atmospharendruck getrennt beschreiben sie allgemein den vorgang der wahrend de verfahren der kolonn ko ablauft antworten sie einem satz,,26
67,8kr659BCDps8XfAdE4DYQR,EN,put word correct order sentenc usual remov piec skin hand,,10
68,PrboJKJLSM6Ok9R2YeF4t,EN,put word correct order sentenc groom anoth chimpanze lip tooth sometim,,11
69,3zHah3WHaBL69lxjz0xPdA,EN,translat ich habe gestern abend ferngesehen english,,7
70,7dgOqVF3wM07eiRRzsTEYV,EN,translat er hat ein abendessen bestellt english,,7
71,9yd745wscDf9ERA8P2pfhW,EN,translat ich hatt nicht zum abendessen english,,7
72,6ZsjZ1Fpkk76aNTpKZucfx,EN,translat ich kein abendessen english,,5
73,22BFD78ilPM8TchKxPNRFF,EN,translat tom macht gerad abendessen english,,6
74,50vh0FAZ3TDaHo84QdFocv,EN,translat da leben ist voller abenteu english,,7
75,a8fhbpOctnB81BMgXtazcU,EN,translat ich konnt nicht ablehnen english,,6
76,20A4Hx4UDtf8CLvEdGBbCn,EN,translat da machst du doch mit absicht english,,8
77,7DSzCegF1Gz9C7jXDbf0ae,EN,translat da war sicher nicht mit absicht english,,8
78,SsFyvivPiXa3xCGUqNzhy,EN,translat er hatt die absicht sie zu heiraten english,,9
79,4iiM8cAHjYH75flvADkcFR,EN,translat hast du da mit absicht getan english,,8
80,4WQPpjZzXl05Tdu6W5xxVt,EN,translat ich habe nicht die absicht mich zu entschuldigen english,,10
81,7FH3sCf1EL78jEz8orF9ab,EN,translat mein frau wollt ein kind adoptieren english,,8
82,4YROUyqd8jj7fi3DT8SnHu,EN,translat der aff fiel vom baum english,,7
83,8IRZQCLrsBh9uuBth2dbc3,EN,translat mein aff ist fortgelaufen english,,6
84,f5FBKIiyFd7QCzbq4GgKP,EN,translat da war ein albtraum english,,6
85,50hyowIp3hd7pHJnrWGCla,EN,translat er zeigt mir sein album english,,7
86,a2EFy1quyXd6bb286NW5Qb,EN,translat es ist mir nicht erlaubt alkohol zu trinken english,,10
87,6K4ImkCIaj08kpmj1XbVws,EN,translat haben sie getrank ohn alkohol english,,7
88,8ZITtwQdx9G9AKb7jyIPS3,EN,translat ich kann keinen alkohol trinken english,,7
89,9Wm7IWwrNhRayy5g2gj6rA,EN,translat ich trink keinen alkohol english,,6
90,17aU9nWh0eLag81mXI2h3O,EN,translat sie war dem alkohol nicht abgeneigt english,,8
91,8PqBcI1KZWl8Mtq0B8FxL4,EN,translat ich habe bi zum alter von osaka gelebt english,,10
92,aAkIziPCaJX7lPIBr9JQwY,EN,translat sie hat i m alter von geheiratet english,,9
93,3zGud8VQ8yNaycnVTBNazJ,EN,translat welch alter hat ihr sohn english,,7
94,acmZVlmedq577WAV5BInIC,EN,translat ist die altern english,,5
95,1oTr9NmVjOc7V9UGrEs4ah,EN,translat jane scheint sich auf der parti zu amusieren english,,10
96,6hmk7XLEG7361cQCL6t3Wb,EN,translat darf ich dir jetzt etwa zu trinken anbieten english,,10
97,7EkwqUuuM7L71QhYSquY9C,EN,translat da wird sich nicht andern english,,7
98,3lriGJFEm9W8W71JHWyfDX,EN,translat die zeiten andern sich english,,6
99,5flo6UARSgZ8n2lBBqtBn1,EN,translat tom muss sein einstellung andern english,,7
100,2whKClfmekVaHLvKfAiPVa,EN,translat vielleicht andern sich die preis english,,7
101,aKyigEtilsvaz9cxURMjNY,EN,translat es war dumm von dir sein angebot anzunehmen english,,10
102,51vgitPthWZ7rU5CTzq5VV,EN,translat ich akzeptier da angebot english,,6
103,22UHAQsTne57THcsK0NPCi,EN,translat ich werd dein angebot annehmen english,,7
104,9MpZ9PyNope91FHJ6hDVrI,EN,translat ich werd dein angebot annehmen english,,7
105,2tXp4qsxJtY5AN7ivJqsVE,EN,translat dein antwort ist falsch english,,6
106,5QMm78gBppxaJVq91HE6i5,EN,translat du hast die antwort gefunden english,,7
107,aS38m2r9A37aEFQXHdmakv,EN,translat hast du ein antwort von tom erhalten english,,9
108,1zeg3zMm9df7GMEk4S1mUH,EN,translat kennen sie die antwort english,,6
109,aCD2v49jXCD7FKmZex0H8I,EN,translat dein antworten waren bi auf ein richtig english,,9
110,6QkSj5tcnin7Hqbix7qbxW,EN,translat muss ich auf die frage antworten english,,8
111,2r2SYFcYe9N6mNTHUlcK8f,EN,translat ich brauch keinen anwalt english,,6
112,8KAr1JaOTRu8nGNYfn9Vww,EN,translat der apfel ist noch nicht reif english,,8
113,2PqNTcM5pSPav1Hou9ZWcW,EN,translat ich ess gerad einen apfel english,,7
114,WCz20kHwET8k3MVbqppy6,EN,translat ist da ein apfel english,,6
115,BQF0srBMWT7Gzo7BZ2uzK,EN,translat unter dem schreibtisch liegt ein apfel english,,8
116,63LwneDO7eg8AK3biY87MO,EN,translat wie schmeckt der apfel english,,6
117,a9LEBCdqQ1T7bSqECtwYJb,EN,translat er erledigt sein arbeit english,,6
118,7eAdNIMwTdZ8bNDzMdsKNi,EN,translat er ist mit seiner arbeit zufrieden english,,8
119,66WZeewVaQUapMbr4L8zqc,EN,translat ich bin von der arbeit sehr mude english,,9
120,94XarI5tWg871T4PHzFaq0,EN,translat ich habe arbeit dich english,,6
121,7QYKkjMFgIs6pLnqer8efv,EN,translat ich muss die arbeit bi vier uhr abgeschlossen haben english,,11
122,48PYN7qDGQA88NvuCHTt7f,EN,translat ich setz mein arbeit fort english,,7
123,55935gEnVks6d5pwpkPcfP,EN,translat tom fahrt mit dem auto zur arbeit english,,9
124,62XXodCNboB9Cyi11h9FbL,EN,translat tom hat schon ein arbeit gefunden english,,8
125,g2dXexhLZjaE28QsnLCfW,EN,translat unser arbeit hort nie auf english,,7
126,797sy1iQXSt8BJYZq96yLR,EN,translat arbeiten sie mit tom zusammen english,,7
127,4dylAImdwEVa6pPjZkhMUo,EN,translat ein mensch muss arbeiten english,,6
128,63YBIHhkCW38OC9yqetsjl,EN,translat er nicht einer fabrik arbeiten english,,7
129,4YrjGF9DmAX6HVSsVxBnST,EN,translat ich gab vor zu arbeiten english,,7
130,7NnuagJq9QP9YdCJJbnutO,EN,translat ich war arbeiten english,,5
131,azUng1lvtHdaD9eXmHM7uQ,EN,translat ich brauch nur einen arbeit english,,7
132,1GVHJpYzrqt9ya6Zp92WoT,EN,translat sie sind wirklich ein fleißig arbeit english,,8
133,pwS6KHkC5ya2O14CH4bSX,EN,translat da ist der comput auf dem er sein artikel schreibt english,,12
134,3EjA3fuWrzb9aKIdPjGK2z,EN,translat der artikel war franzosisch sprach verfasst english,,8
135,Gd2rwRvZBJ8xQakCjGMDl,EN,translat haben sie diesen artikel gelesen english,,7
136,9FKxB1Z1sa689zUnfxMo3B,EN,translat habt ihr diesen artikel gelesen english,,7
137,2VtkZeTFX3L9FLJIwep6bI,EN,translat ich kann diesen artikel nicht in arabisch ubersetzen english,,10
138,3whOtWugTQD9PEYssWCra7,EN,translat ich beschloss arzt zu werden english,,7
139,863cPdHAwxM6jrpWi7Kx5h,EN,translat will ist der arzt english,,6
140,8yDGFEId9zC9J5b6jWEiXY,EN,translat die aufgab ist zu viel ihn english,,8
141,79cfNQucdqR9l6Lm4XhKpQ,EN,translat ich konnt die aufgab leicht losen english,,8
142,738Cr1GCEP49iUi8HnYTQ3,EN,translat ich nicht aufgeben english,,5
143,2pXzMgU5xZH9y5Mlr1tFS4,EN,translat die zeitung hat ein große auflag english,,8
144,7XOLcCX9H5W8l8aETO1gGX,EN,translat es gibt kein fehler deinem aufsatz english,,8
145,62HICEhR1sK6bT8gDgzzkI,EN,translat der alt mann ist auf einem aug blind english,,10
146,1dxt2rW5BSQ8iLFIvlsExo,EN,translat ich habe sand i m aug english,,8
147,aJsqPyUd9InaAF4SOj0z0B,EN,translat da aug nicht sieht bekummert da herz nicht english,,10
148,2NJsgQEIjJQ7TULpMozCyd,EN,translat welch aug tut dir weh english,,7
149,2JmiuY3H00s7KurVGUjwwA,EN,translat gibt es i m franzosischen einen ahnlichen ausdruck english,,10
150,aFtcB6e1XSKamsPzZYTTBO,EN,translat bedeutet dieser ausdruck diesem zusammenhang english,,7
151,2SvLuio6AlL5V2q7XMFOod,EN,translat du solltest nicht mehr geld ausgeben al du verdienst english,,11
152,5G4iA5xgmbT8mZI5gL35GC,EN,translat darf ich mir dein auto ausleihen english,,8
153,1CpKXSaT8uY6kOUILEEAqV,EN,translat kann ich mir mal dein auto ausleihen english,,9
154,1XIEegpxpeo5Kd1rFXvYEO,EN,translat wie viel bucher kann ich gleichzeitig ausleihen english,,9
155,2Euo5WsJi5D5Ud4n9QL89B,EN,translat warum ist da aussehen wichtig english,,7
156,1xKZgPaBlPsapUmouTzuZq,EN,translat wir haben ein große auswahl obst i m supermarkt english,,11
157,2fd2bEiRXlC5TpTCPiGvef,EN,translat der autor hat einen schonen stil english,,8
158,9pNfo56cP8n8P5yxcKdePs,EN,translat da babi hort auf zu schreien english,,8
159,3VuuoeU3MVV7zGdDRIs2Yu,EN,translat da babi schlaft tief und f english,,8
160,6fyE0CZX57F9oWwxdL5V72,EN,translat da babi wacht mitten der nacht auf english,,9
161,aNo0Vc3M5RLaHlfFOv92p3,EN,translat ich schlief wie ein babi english,,7
162,Z7XGAQVItb6RHRDpEoOL5,EN,translat sie gebar ein gesund babi english,,7
163,9CRQwA02WE97kL7WGBnC7n,EN,translat er nahm ein heiß bad und schaltet den fernseh ein english,,12
164,3FYigAOOHYja0DyawKR3l4,EN,translat hast du schon ein bad genomman takashi english,,9
165,Vn99qWpOWGaVsoZSkC7V6,EN,translat ich nahm ein bad english,,6
166,6sSl1NwMUMwal80v3nnGET,EN,translat ich nehm fast jeden tag ein bad english,,9
167,39F2sLPHte493osmUUVV0Y,EN,translat es ist praktisch nahe bahnhof zu wohnen english,,9
168,7ySYPlY9zj28RgvoGihTEy,EN,translat wie komm ich zum bahnhof english,,7
169,7Ks1kGHjbpq9KL42AlPJO2,EN,translat will ist der nachst bahnhof english,,7
170,2SJzyco6q2a8KXsVEko5IT,EN,translat bakterien vermehren sich durch teilung english,,7
171,23GDKYWKkYV6EtJc45lHhX,EN,translat die katz spielt mit dem ball english,,8
172,5h9awIGOtrK89xuAuXw1rr,EN,translat will ist der ball english,,6
173,aJJVPDdcxXQ7YgQblDIngD,EN,translat ein banan ist gelb english,,6
174,3bg53tmUbUL7ghc0YnQURi,EN,translat ich ess ein banan english,,6
175,V2lGMV9xar6MerL0KV6H1,EN,translat tom isst ein banan english,,6
176,1lqAy1JrEmf6DQhE4SfgBi,EN,translat die bank kannst du leicht finden english,,8
177,aAdhFihRwCUaoNSUn3yV48,EN,translat ich bin zur bank gegangen english,,7
178,7mWRsp2zZNd9JDhaiSDrtM,EN,translat sie arbeitet einer bank english,,6
179,QH17czdtDf7qdO5LomcPH,EN,translat unter dem baum ist ein bank english,,8
180,1G3cU96xT406rDBe9RXqvr,EN,translat wieso hast du die bank rot gestrichen english,,9
181,6fWFTlwHbNe8ZAAkw21GN6,EN,translat ich bar bezahlt werden english,,6
182,596WDZdWc1X7tggFUrhhM7,EN,translat all jungen spielen gern basebal english,,7
183,7ITnctAFbTk9FWeiqfmXHV,EN,translat er interessiert sich nicht sehr basebal english,,8
184,9fRbalhkhsP6M7cPZKy5G9,EN,translat ich spiel gern basebal english,,6
185,2qjHZDKvS7j5QOxTlxgTwS,EN,translat magst du basebal bin english,,6
186,5wuznrgH6Em9mF0A4VntPE,EN,translat mike spielt gern basketbal english,,6
187,8UgZ1bMvz798fQfSv23jKi,EN,translat sie hat fruher basketbal gespielt english,,7
188,3R9UH6cuCG46g0RemDHZLX,EN,translat wir bauen rei english,,5
189,42fF4LfzZ225HS6hiVVzaD,EN,translat wir werden ein mauer bauen english,,7
190,3PWSNsM3Rgg6oOYIhqokrV,EN,translat aber der bauer lachelt ihn english,,7
191,8UWHXHQylhY7qhz9rITmIy,EN,translat der bauer nicht kennt da isst er nicht english,,10
192,5bG0oOEDdN4aifkqwUc8Q2,EN,translat dieser baum ist alt wie jener english,,8
193,6zgOsbf0aFm5AOlGiKSrhv,EN,translat ich stehe unter dem baum english,,7
194,7COUUUJHoQ37uAvXkRc8EP,EN,translat tom pflanzt einen baum english,,6
195,8CxHtuRhGTZ7ffDlz1EXC5,EN,translat tom pfluckt einen apfel vom baum english,,8
196,7k9SyTuQbGL5Tz58WeH6Sb,EN,translat die grenzen meiner sprach bedeuten die grenzen meiner welt english,,11
197,3xDAVb6XTwHavSJ5KJ4nz2,EN,translat dieser satz kann i m grund all bedeuten english,,10
198,jbVpsvDERJ9H72coj2D0U,EN,translat hat da zu bedeuten english,,6
199,aaCSimvhtyda0JcHwNhbk9,EN,translat die bedeutung die satz ist unklar english,,8
200,9YUXS86bUMJapR6JgwbIFT,EN,translat ja aber da hat kein bedeutung english,,8
201,1WppWXBUwQB99eNtrITCtD,EN,translat wort haben selten nur ein bedeutung english,,8
202,8183ifn7P2x8GV9CoE7m0n,EN,translat ich akzeptier aber nur unter einer bedingung english,,9
203,54LZXORfBJo7xukajs2nof,EN,translat ich war naiv und leicht zu beeindrucken english,,9
204,4lgDkE60mFe6cUTL0oEkI8,EN,translat ich wollt tom beeindrucken english,,6
205,eUPBrBIfqp7KeouooRLvT,EN,translat wann hast du vor zu beginnen english,,8
206,5seyDsjO5JO8ziexFoVuRq,EN,translat wir mussen vor funf beginnen english,,7
207,ajT9gezHfW06EUIRo0JYsc,EN,translat werden sie mich begleiten english,,6
208,7wJfnjQzmwcabrqF6FJ0QT,EN,translat ich habe meinen hund auf dem haustierfriedhof begraben english,,10
209,13c7Kvkm3XA6KRNfjo0Wbe,EN,translat doktor es ist da falsch bein english,,8
210,2s1jSgC2nFc6MxqViT2WB4,EN,translat ich habe schmerzen i m rechten bein english,,9
211,DZNA9pFWLL7r7kQlARNJN,EN,translat mein hund hat tom in bein gebissen english,,9
212,3lr1ZeVsuyE6JWjdbK559N,EN,translat tom hat ein bein verloren english,,7
213,5uK1ZtM2bpna15nB1lHSod,EN,translat wir haben ein interessant beispiel english,,7
214,4s8Al8iUEvM7OYPyKTMlOe,EN,translat eugen wird den nobelprei seinen beitrag zur literatur erhalten english,,11
215,7BESpFFTdAX8Wgqb4vHThL,EN,translat jeder darf etwa beitragen english,,6
216,abEDm0m4HCSaHd48vsPzuW,EN,translat ich wollt tom nicht beleidigen english,,7
217,7kWwOuxLKCcaAApToX2dEN,EN,translat sein benehman ist immer ehrenhaft english,,7
218,D29UMzfb2N6Qc3AwCfjbO,EN,translat benotigen sie unser hilf english,,6
219,8ziA9gkfFaS9jEN4oI147d,EN,translat benotigen wir ein international sprach english,,7
220,4Hxh2X2VCnya179P3f2sxB,EN,translat ich werd ihr hilf benotigen english,,7
221,9CtmMqhuqhG9IHJ0hju8YL,EN,translat ich werd sein hilf benotigen english,,7
222,ajH6zEq9C0K9NlMoj5prV4,EN,translat wir benotigen dein unterstutzung english,,6
223,1BK3wvJN1iV8hCqPx8JHFP,EN,translat un geht da benzin au english,,7
224,NFjZFecgiZ6TZ0ZTt1xa6,EN,translat wir hatten kein benzin mehr english,,7
225,3cxMDBWsbsGaeuGy8ksIyq,EN,translat du hast mich gut beraten english,,7
226,4WnUilpxA9K5L8bYguNJEs,EN,translat ich habe mich mit meiner schwester beraten english,,9
227,7P4DANoTfzM69ZTW8OQTX2,EN,translat auf dem berg gibt es viel affen english,,9
228,6TwaaiPuTSA8QNd1peprxj,EN,translat die sonn ist hinter einem berg untergegangen english,,9
229,5UNa7GwQ85Qa5uTxuz7crp,EN,translat da ist ein ziemlich riskant beruf english,,8
230,3aPyDiFFLsM9UmzDijsoGO,EN,translat sind sie von beruf english,,6
231,qmXAxbDGwaAJRMTAx9Ie,EN,translat wir konnen dich nicht beschutzen english,,7
232,5Pdg54Aeie18YFwqXuylJ7,EN,translat wir konnen sie nicht beschutzen english,,7
233,1oIv5PGOTut7XSCWpuIIQd,EN,translat wir werden sie beschutzen english,,6
234,4CnVzYDLBMl6mjgncRPEO5,EN,translat es bringt nicht sich zu beschweren english,,8
235,nMjLrtGHOW6k6ZsxtqFHC,EN,translat ich mich beschweren english,,5
236,1KzItk0jPoJ8rQNsskP7Ug,EN,translat mein kunden beschweren sich nie english,,7
237,1rKKxlIInqm8hiYhiKLxF1,EN,translat besitzen sie ein auto english,,6
238,8E48tnqaG789WgoNa5QaRF,EN,translat da gluck liegt nicht darin viel ding zu besitzen english,,11
239,17enUA6MSwI86D5QoNM65x,EN,translat ausnahman bestatigen die regel english,,6
240,4qYZCztHXQX8TcJjw0LvmO,EN,translat ich kann da nicht bestatigen english,,7
241,3VYKZCESWCPajgZxBGBowi,EN,translat kann jemand ihr geschicht bestatigen english,,7
242,9LCfy3F8mxY9YaA5yZMQDa,EN,translat munzen bestehen au metal english,,6
243,4zk7SwbHJNT8UBbIjXLlZB,EN,translat nicht all kandidaten konnen die prufung bestehen english,,9
244,5squtglwZVbaEbR9atJO8x,EN,translat die wollten mich bestrafen english,,6
245,9eVJukXagqq6AOQahiFzqi,EN,translat unser besuch sitzt i m wohnzimm english,,8
246,5dDPXa5ma0U9tDqVhzphCs,EN,translat ich werd mich dieser abmachung nicht beteiligen english,,9
247,8aa2ebRFs0k5VI7Va2DM61,EN,translat wir all beten japan english,,6
248,9mOMkcbC2y27uJoTplSZAh,EN,translat da telefon ist außer betrieb english,,7
249,5UZclGYur5Y6Kbm4m9ONry,EN,translat der fahrstuhl ist heut außer betrieb english,,8
250,2ZKaIvcyNQc7RqgzrpO4l7,EN,translat unser kuhlschrank ist außer betrieb english,,7
251,7wEsYMJDi7E7Od2pPSGOVM,EN,translat er liegt schon ein woch krank i m bett english,,11
252,im2v9YDif68sQe393eni3,EN,translat ich geh etwa um zehn in bett english,,9
