taskId,language,description,topic_id,word_count
944,2UMtJUswomA7LRi0R8WvXz_RD,EN,write play,,2
945,5u9DZIU6uoD8WzGcFOR339_RD,EN,write ast simpl one sometim feedback write someth drink usual coffe morn,5145.0,12
946,3dJg4CNE4M6745TGO3hpJu_RD,EN,test write someth meet scope realiz,,6
947,5qBvawWa1k182LVJCTe121_RD,EN,event earthquak give test feedback write around,4815.0,7
948,3gKnqzVuNvU5AgcrVVzhqc_RD,EN,learn climat chang feedback climat chang threat,4815.0,7
954,2HXatST9nZb6pCE7sJuWBr_RD,EN,belong klett und balmer find product visit edinburgh child parent sister think citi atmospher easili lot leave school go univer good decis local start accent love edinburgh stay univer first meet husband true scotsman countrysid nearbi busi love weekend mini week come stay castl scottish nation galleri take zoo take boat inchcolm island day princ love differ citi realli becom home move answer question full sentenc carolin move edinburgh edinburgh studi citi,,72
955,4XqgBukjnrj5Ky0GUL8Isw_RD,EN,write play,,2
956,3786WSi5Nn58r5VZESlFst_RD,EN,write p simpl one word usual sometim someth coffe morn,,10
957,7GFPO0ukS7t7ejAs1Y2nix_RD,EN,translat sentenc arbeitet atomkraftwerk,,4
958,5aAMWr5wtut7HshyySFiwn_RD,EN,translat sentenc wohnt blauen,,4
961,aqdN5okrn7v96q2pZ6draC_RD,EN,earthquak build recommend test write someth scream,,7
965,9gUaAflhOOM8boMxbfwUKf_RD,EN,die ansprach von ogi ist stark der einleitung gliedert sich rede drei je theman drei,1.0,15
966,7TYOlb7BQz66WlJXyI4XxN_RD,EN,vorliegend text mit geschichten i m sammelband busi class erschienen trifft dieser sammeltitel auch auf padagog,1.0,16
967,85J5YDDsQFt9lCuygZwIOV_RD,EN,der weinenden jeno text von suter beurteil drei varianten hinblick ihr plausibilitat hat mich entlassen alec nicht teilen die war schlecht ich,1.0,22
968,Zqyme9ks3LawmypFAc0Wm_RD,EN,au text da verhaltni von gustav zu seiner famili aufzeigen,1.0,10
969,5zJ9PCGtPjN5LHnh4fp6LI_RD,EN,titel padagog schnurig stichworten,1.0,4
970,2ZW78UEN6i95yZYthoNKFw_RD,EN,ist beschreib wie umkrei de dreieck abc,1032.0,7
971,4vYuDvuEtAP6bgwgMyidhX_RD,EN,nenn drei stilmittel i m ersten absatz wenn man alec schnurig fragt er werden sagt er wie au der kanon geschossen gener manag dann lacht schnurig gener manag stolz und die gefragt lachen mit carla schnurig hausfrau und kopf jeno schnurig manag hochst und erwachsenen lachen wieder,1.0,47
976,1Gs0VtDQxPH9WO8W15Revx_RD,EN,describ,,1
981,aMnKVp4XSra33C9zSsDIR_RD,EN,cat situat speak sentenc play,5145.0,5
982,2hVjXIPswXaaxcD8sqe6WU_RD,EN,translat sentenc write present simpl arbeitet atomkraftwerk,5145.0,7
983,4AUaLoTasUk86ezdbK3d7q_RD,EN,student answer thi task evalu grammar plan weekend write,5145.0,9
984,8kVrscmjkny6CtVtjsqO30_RD,EN,word correct commun never enemi groom,,6
985,8FV1FHxBMDF8vnTy6FtguO_RD,EN,passiv sing queen song queen sung band,,7
986,8CHf6OTOwiM7b44ADOwK6P_RD,EN,sentenc neg sentenc exampl studi glasgow glasgow studi edinburgh understand accent begin,,12
987,6k8QjfUF2b472CVTPitx8q_RD,EN,student thi evalu grammar addit write p simpl one word sometim test feedback drink coffe,5145.0,15
996,7YXAOXqXKk65WRBjKEmL0P_RD,EN,mani reindeer santa clau name one,,6
1104,aRzlzAymuLD5NJdfqyfMNE_RD,EN,der regeneriert werden beschreiben den sie einem,,7
1109,3eFwaoVZANA7mLeCSUdt8J_RD,EN,bob,,1
1110,89EvLiSfvcb6YEF5S6wSyI_RD,EN,kolonn da gemisch bei atmospharendruck getrennt beschreiben allgemein den der de verfahren der ko sie satz,,16
1136,8kr659BCDps8XfAdE4DYQR_RD,EN,put word correct sentenc usual piec skin,,7
1137,PrboJKJLSM6Ok9R2YeF4t_RD,EN,word correct groom,,3
1143,3zHah3WHaBL69lxjz0xPdA_RD,EN,translat ich habe abend ferngesehen english,,6
1144,7dgOqVF3wM07eiRRzsTEYV_RD,EN,translat hat ein bestellt english,,5
1145,9yd745wscDf9ERA8P2pfhW_RD,EN,ich nicht zum english,,4
1146,6ZsjZ1Fpkk76aNTpKZucfx_RD,EN,translat ich,,2
1147,22BFD78ilPM8TchKxPNRFF_RD,EN,translat abendessen english,,3
1148,50vh0FAZ3TDaHo84QdFocv_RD,EN,translat da leben ist voller abenteu english,,7
1149,a8fhbpOctnB81BMgXtazcU_RD,EN,translat ich konnt ablehnen english,,5
1150,20A4Hx4UDtf8CLvEdGBbCn_RD,EN,machst mit absicht english,,4
1151,7DSzCegF1Gz9C7jXDbf0ae_RD,EN,da war sicher nicht mit absicht,,6
1152,SsFyvivPiXa3xCGUqNzhy_RD,EN,translat er absicht zu english,,5
1153,4iiM8cAHjYH75flvADkcFR_RD,EN,translat hast du da mit getan english,,7
1154,4WQPpjZzXl05Tdu6W5xxVt_RD,EN,translat ich habe nicht die absicht mich zu entschuldigen,,9
1155,7FH3sCf1EL78jEz8orF9ab_RD,EN,mein frau wollt ein adoptieren english,,6
1156,4YROUyqd8jj7fi3DT8SnHu_RD,EN,der fiel baum,,3
1157,8IRZQCLrsBh9uuBth2dbc3_RD,EN,mein aff fortgelaufen english,,4
1158,f5FBKIiyFd7QCzbq4GgKP_RD,EN,ein,,1
1159,50hyowIp3hd7pHJnrWGCla_RD,EN,er zeigt mir album english,,5
1160,a2EFy1quyXd6bb286NW5Qb_RD,EN,translat es ist mir erlaubt alkohol zu trinken english,,9
1161,6K4ImkCIaj08kpmj1XbVws_RD,EN,haben sie getrank ohn alkohol english,,6
1162,8ZITtwQdx9G9AKb7jyIPS3_RD,EN,ich kann,,2
1163,9Wm7IWwrNhRayy5g2gj6rA_RD,EN,ich trink keinen alkohol,,4
1164,17aU9nWh0eLag81mXI2h3O_RD,EN,translat dem alkohol nicht abgeneigt english,,6
1165,8PqBcI1KZWl8Mtq0B8FxL4_RD,EN,ich habe bi zum alter gelebt,,6
1166,aAkIziPCaJX7lPIBr9JQwY_RD,EN,translat sie i m von,,5
1167,3zGud8VQ8yNaycnVTBNazJ_RD,EN,translat welch alter hat ihr sohn,,6
1168,acmZVlmedq577WAV5BInIC_RD,EN,ist die altern english,,4
1169,1oTr9NmVjOc7V9UGrEs4ah_RD,EN,translat jane scheint sich auf parti zu,,7
1170,6hmk7XLEG7361cQCL6t3Wb_RD,EN,translat darf dir jetzt etwa zu trinken english,,8
1171,7EkwqUuuM7L71QhYSquY9C_RD,EN,translat da wird sich nicht andern,,6
1172,3lriGJFEm9W8W71JHWyfDX_RD,EN,translat die english,,3
1173,5flo6UARSgZ8n2lBBqtBn1_RD,EN,sein andern,,2
1174,2whKClfmekVaHLvKfAiPVa_RD,EN,translat vielleicht andern sich die english,,6
1175,aKyigEtilsvaz9cxURMjNY_RD,EN,es war von dir angebot english,,6
1176,51vgitPthWZ7rU5CTzq5VV_RD,EN,akzepti english,,2
1177,22UHAQsTne57THcsK0NPCi_RD,EN,ich angebot annehmen english,,4
1178,9MpZ9PyNope91FHJ6hDVrI_RD,EN,translat ich werd dein angebot,,5
1179,2tXp4qsxJtY5AN7ivJqsVE_RD,EN,translat dein ist falsch,,4
1180,5QMm78gBppxaJVq91HE6i5_RD,EN,du hast antwort gefunden english,,5
1181,aS38m2r9A37aEFQXHdmakv_RD,EN,hast du ein antwort von tom erhalten,,7
1182,1zeg3zMm9df7GMEk4S1mUH_RD,EN,translat kennen sie die antwort english,,6
1183,aCD2v49jXCD7FKmZex0H8I_RD,EN,translat dein antworten auf richtig english,,6
1184,6QkSj5tcnin7Hqbix7qbxW_RD,EN,translat ich die english,,4
1185,2r2SYFcYe9N6mNTHUlcK8f_RD,EN,translat ich keinen,,3
1186,8KAr1JaOTRu8nGNYfn9Vww_RD,EN,translat der apfel noch english,,5
1187,2PqNTcM5pSPav1Hou9ZWcW_RD,EN,ich gerad einen,,3
1188,WCz20kHwET8k3MVbqppy6_RD,EN,ist ein apfel english,,4
1189,BQF0srBMWT7Gzo7BZ2uzK_RD,EN,translat dem schreibtisch liegt apfel english,,6
1190,63LwneDO7eg8AK3biY87MO_RD,EN,wie schmeckt apfel,,3
1191,a9LEBCdqQ1T7bSqECtwYJb_RD,EN,translat arbeit,,2
1192,7eAdNIMwTdZ8bNDzMdsKNi_RD,EN,seiner arbeit zufrieden english,,4
1193,66WZeewVaQUapMbr4L8zqc_RD,EN,translat ich bin mude english,,5
1194,94XarI5tWg871T4PHzFaq0_RD,EN,translat arbeit english,,3
1195,7QYKkjMFgIs6pLnqer8efv_RD,EN,translat die bi vi uhr haben english,,7
1196,48PYN7qDGQA88NvuCHTt7f_RD,EN,translat arbeit fort english,,4
1197,55935gEnVks6d5pwpkPcfP_RD,EN,tom fahrt mit dem auto zur english,,7
1198,62XXodCNboB9Cyi11h9FbL_RD,EN,translat schon ein arbeit gefunden english,,6
1199,g2dXexhLZjaE28QsnLCfW_RD,EN,translat unser arbeit hort nie english,,6
1200,797sy1iQXSt8BJYZq96yLR_RD,EN,arbeiten sie tom zusammen english,,5
1201,4dylAImdwEVa6pPjZkhMUo_RD,EN,translat ein mensch arbeiten english,,5
1202,63YBIHhkCW38OC9yqetsjl_RD,EN,translat nicht einer,,3
1203,4YrjGF9DmAX6HVSsVxBnST_RD,EN,translat ich gab,,3
1204,7NnuagJq9QP9YdCJJbnutO_RD,EN,ich,,1
1205,azUng1lvtHdaD9eXmHM7uQ_RD,EN,translat ich brauch english,,4
1206,1GVHJpYzrqt9ya6Zp92WoT_RD,EN,wirklich ein fleißig arbeit,,4
1207,pwS6KHkC5ya2O14CH4bSX_RD,EN,translat da comput auf dem er english,,7
1208,3EjA3fuWrzb9aKIdPjGK2z_RD,EN,der war sprach,,3
1209,Gd2rwRvZBJ8xQakCjGMDl_RD,EN,translat haben diesen artikel gelesen english,,6
1210,9FKxB1Z1sa689zUnfxMo3B_RD,EN,translat gelesen english,,3
1211,2VtkZeTFX3L9FLJIwep6bI_RD,EN,ich diesen artikel arabisch english,,5
1212,3whOtWugTQD9PEYssWCra7_RD,EN,ich beschloss zu werden,,4
1213,863cPdHAwxM6jrpWi7Kx5h_RD,EN,translat will der english,,4
1214,8yDGFEId9zC9J5b6jWEiXY_RD,EN,translat viel english,,3
1215,79cfNQucdqR9l6Lm4XhKpQ_RD,EN,ich konnt die aufgab leicht losen english,,7
1216,738Cr1GCEP49iUi8HnYTQ3_RD,EN,translat nicht english,,3
1217,2pXzMgU5xZH9y5Mlr1tFS4_RD,EN,translat die hat auflag english,,5
1218,7XOLcCX9H5W8l8aETO1gGX_RD,EN,translat es kein fehler aufsatz,,5
1219,62HICEhR1sK6bT8gDgzzkI_RD,EN,translat alt ist auf blind,,5
1220,1dxt2rW5BSQ8iLFIvlsExo_RD,EN,ich habe english,,3
1221,aJsqPyUd9InaAF4SOj0z0B_RD,EN,translat aug sieht bekummert da herz nicht english,,8
1222,2NJsgQEIjJQ7TULpMozCyd_RD,EN,welch tut english,,3
1223,2JmiuY3H00s7KurVGUjwwA_RD,EN,translat gibt es,,3
1224,aFtcB6e1XSKamsPzZYTTBO_RD,EN,translat bedeutet ausdruck diesem zusammenhang english,,6
1225,2SvLuio6AlL5V2q7XMFOod_RD,EN,translat solltest du english,,4
1226,5G4iA5xgmbT8mZI5gL35GC_RD,EN,darf ich mir english,,4
1227,1CpKXSaT8uY6kOUILEEAqV_RD,EN,translat ich mir dein auto english,,6
1228,1XIEegpxpeo5Kd1rFXvYEO_RD,EN,translat kann gleichzeitig ausleihen english,,5
1229,2Euo5WsJi5D5Ud4n9QL89B_RD,EN,warum ist aussehen wichtig english,,5
1230,1xKZgPaBlPsapUmouTzuZq_RD,EN,haben obst i m supermarkt,,5
1231,2fd2bEiRXlC5TpTCPiGvef_RD,EN,translat hat schonen stil english,,5
1232,9pNfo56cP8n8P5yxcKdePs_RD,EN,translat da auf schreien,,4
1233,3VuuoeU3MVV7zGdDRIs2Yu_RD,EN,translat babi schlaft und,,4
1234,6fyE0CZX57F9oWwxdL5V72_RD,EN,translat da wacht mitten nacht auf english,,7
1235,aNo0Vc3M5RLaHlfFOv92p3_RD,EN,translat wie ein babi english,,5
1236,Z7XGAQVItb6RHRDpEoOL5_RD,EN,translat gebar ein gesund babi english,,6
1237,9CRQwA02WE97kL7WGBnC7n_RD,EN,translat ein den fernseh ein english,,6
1238,3FYigAOOHYja0DyawKR3l4_RD,EN,translat hast du ein bad genomman english,,7
1239,Vn99qWpOWGaVsoZSkC7V6_RD,EN,ein bad,,2
1240,6sSl1NwMUMwal80v3nnGET_RD,EN,translat nehm fast tag ein bad english,,7
1241,39F2sLPHte493osmUUVV0Y_RD,EN,es nahe wohnen,,3
1242,7ySYPlY9zj28RgvoGihTEy_RD,EN,wie komm zum bahnhof,,4
1243,7Ks1kGHjbpq9KL42AlPJO2_RD,EN,translat will der nachst bahnhof english,,6
1244,2SJzyco6q2a8KXsVEko5IT_RD,EN,translat bakterien sich durch teilung,,5
1245,23GDKYWKkYV6EtJc45lHhX_RD,EN,translat die katz spielt dem,,5
1246,5h9awIGOtrK89xuAuXw1rr_RD,EN,will ist der english,,4
1247,aJJVPDdcxXQ7YgQblDIngD_RD,EN,translat ein banan ist gelb english,,6
1248,3bg53tmUbUL7ghc0YnQURi_RD,EN,translat ich ess ein banan english,,6
1249,V2lGMV9xar6MerL0KV6H1_RD,EN,translat isst ein banan english,,5
1250,1lqAy1JrEmf6DQhE4SfgBi_RD,EN,die bank du english,,4
1251,aAdhFihRwCUaoNSUn3yV48_RD,EN,,,0
1252,7mWRsp2zZNd9JDhaiSDrtM_RD,EN,translat sie bank english,,4
1253,QH17czdtDf7qdO5LomcPH_RD,EN,translat dem baum ist ein english,,6
1254,1G3cU96xT406rDBe9RXqvr_RD,EN,translat wieso hast du die bank rot,,7
1255,6fWFTlwHbNe8ZAAkw21GN6_RD,EN,translat bezahlt werden,,3
1256,596WDZdWc1X7tggFUrhhM7_RD,EN,translat jungen spielen basebal english,,5
1257,7ITnctAFbTk9FWeiqfmXHV_RD,EN,translat sich nicht basebal,,4
1258,9fRbalhkhsP6M7cPZKy5G9_RD,EN,ich spiel basebal,,3
1259,2qjHZDKvS7j5QOxTlxgTwS_RD,EN,translat magst du bin english,,5
1260,5wuznrgH6Em9mF0A4VntPE_RD,EN,translat gern,,2
1261,8UgZ1bMvz798fQfSv23jKi_RD,EN,sie fruher basketbal,,3
1262,3R9UH6cuCG46g0RemDHZLX_RD,EN,translat wir bauen,,3
1263,42fF4LfzZ225HS6hiVVzaD_RD,EN,werden mauer english,,3
1264,3PWSNsM3Rgg6oOYIhqokrV_RD,EN,translat bauer ihn,,3
1265,8UWHXHQylhY7qhz9rITmIy_RD,EN,bauer nicht kennt da isst nicht english,,7
1266,5bG0oOEDdN4aifkqwUc8Q2_RD,EN,dieser ist wie english,,4
1267,6zgOsbf0aFm5AOlGiKSrhv_RD,EN,translat ich stehe unter dem,,5
1268,7COUUUJHoQ37uAvXkRc8EP_RD,EN,tom einen baum english,,4
1269,8CxHtuRhGTZ7ffDlz1EXC5_RD,EN,translat tom vom baum english,,5
1270,7k9SyTuQbGL5Tz58WeH6Sb_RD,EN,die grenzen meiner sprach bedeuten die meiner,,7
1271,3xDAVb6XTwHavSJ5KJ4nz2_RD,EN,translat dieser i m grund bedeuten english,,7
1272,jbVpsvDERJ9H72coj2D0U_RD,EN,translat zu english,,3
1273,aaCSimvhtyda0JcHwNhbk9_RD,EN,die bedeutung die ist,,4
1274,9YUXS86bUMJapR6JgwbIFT_RD,EN,translat bedeutung english,,3
1275,1WppWXBUwQB99eNtrITCtD_RD,EN,selten nur ein,,3
1276,8183ifn7P2x8GV9CoE7m0n_RD,EN,ich aber nur bedingung english,,5
1277,54LZXORfBJo7xukajs2nof_RD,EN,und beeindrucken,,2
1278,4lgDkE60mFe6cUTL0oEkI8_RD,EN,translat ich wollt tom english,,5
1279,eUPBrBIfqp7KeouooRLvT_RD,EN,hast vor zu beginnen english,,5
1280,5seyDsjO5JO8ziexFoVuRq_RD,EN,translat wir mussen vor beginnen english,,6
1281,ajT9gezHfW06EUIRo0JYsc_RD,EN,translat werden,,2
1282,7wJfnjQzmwcabrqF6FJ0QT_RD,EN,meinen hund auf english,,4
1283,13c7Kvkm3XA6KRNfjo0Wbe_RD,EN,translat doktor es ist da falsch bein english,,8
1284,2s1jSgC2nFc6MxqViT2WB4_RD,EN,schmerzen i m rechten english,,5
1285,DZNA9pFWLL7r7kQlARNJN_RD,EN,translat mein hund hat tom,,5
1286,3lr1ZeVsuyE6JWjdbK559N_RD,EN,hat bein verloren english,,4
1287,5uK1ZtM2bpna15nB1lHSod_RD,EN,translat interessant beispiel english,,4
1288,4s8Al8iUEvM7OYPyKTMlOe_RD,EN,translat eugen nobelprei zur literatur erhalten english,,7
1289,7BESpFFTdAX8Wgqb4vHThL_RD,EN,translat jeder darf,,3
1290,abEDm0m4HCSaHd48vsPzuW_RD,EN,translat ich wollt nicht beleidigen,,5
1291,7kWwOuxLKCcaAApToX2dEN_RD,EN,translat ehrenhaft english,,3
1292,D29UMzfb2N6Qc3AwCfjbO_RD,EN,translat benotigen sie unser hilf,,5
1293,8ziA9gkfFaS9jEN4oI147d_RD,EN,benotigen international sprach,,3
1294,4Hxh2X2VCnya179P3f2sxB_RD,EN,werd ihr hilf benotigen english,,5
1295,9CtmMqhuqhG9IHJ0hju8YL_RD,EN,sein hilf benotigen,,3
1296,ajH6zEq9C0K9NlMoj5prV4_RD,EN,unterstutzung,,1
1297,1BK3wvJN1iV8hCqPx8JHFP_RD,EN,translat geht benzin au,,4
1298,NFjZFecgiZ6TZ0ZTt1xa6_RD,EN,wir kein benzin english,,4
1299,3cxMDBWsbsGaeuGy8ksIyq_RD,EN,translat hast gut,,3
1300,4WnUilpxA9K5L8bYguNJEs_RD,EN,translat ich mich,,3
1301,7P4DANoTfzM69ZTW8OQTX2_RD,EN,translat dem berg gibt es viel english,,7
1302,6TwaaiPuTSA8QNd1peprxj_RD,EN,translat sonn ist hinter berg untergegangen,,6
1303,5UNa7GwQ85Qa5uTxuz7crp_RD,EN,da ist riskant,,3
1304,3aPyDiFFLsM9UmzDijsoGO_RD,EN,sie von beruf,,3
1305,qmXAxbDGwaAJRMTAx9Ie_RD,EN,translat wir konnen beschutzen english,,5
1306,5Pdg54Aeie18YFwqXuylJ7_RD,EN,konnen sie beschutzen english,,4
1307,1oIv5PGOTut7XSCWpuIIQd_RD,EN,werden sie beschutzen english,,4
1308,4CnVzYDLBMl6mjgncRPEO5_RD,EN,translat bringt nicht sich english,,5
1309,nMjLrtGHOW6k6ZsxtqFHC_RD,EN,ich mich beschweren,,3
1310,1KzItk0jPoJ8rQNsskP7Ug_RD,EN,translat beschweren nie english,,4
1311,1rKKxlIInqm8hiYhiKLxF1_RD,EN,auto,,1
1312,8E48tnqaG789WgoNa5QaRF_RD,EN,translat nicht darin viel de english,,6
1313,17enUA6MSwI86D5QoNM65x_RD,EN,ausnahman bestatigen die,,3
1314,4qYZCztHXQX8TcJjw0LvmO_RD,EN,kann da nicht english,,4
1315,3VYKZCESWCPajgZxBGBowi_RD,EN,kann jemand ihr bestatigen english,,5
1316,9LCfy3F8mxY9YaA5yZMQDa_RD,EN,translat bestehen au metal english,,5
1317,4zk7SwbHJNT8UBbIjXLlZB_RD,EN,translat nicht kandidaten konnen die,,5
1318,5squtglwZVbaEbR9atJO8x_RD,EN,die wollten bestrafen english,,4
1319,9eVJukXagqq6AOQahiFzqi_RD,EN,translat sitzt i m wohnzimm english,,6
1320,5dDPXa5ma0U9tDqVhzphCs_RD,EN,translat ich werd mich dieser nicht english,,7
1321,8aa2ebRFs0k5VI7Va2DM61_RD,EN,wir beten japan,,3
1322,9mOMkcbC2y27uJoTplSZAh_RD,EN,ist außer betrieb english,,4
1323,5UZclGYur5Y6Kbm4m9ONry_RD,EN,translat fahrstuhl ist betrieb,,4
1324,2ZKaIvcyNQc7RqgzrpO4l7_RD,EN,translat betrieb,,2
1325,7wEsYMJDi7E7Od2pPSGOVM_RD,EN,translat krank english,,3
1326,im2v9YDif68sQe393eni3_RD,EN,ich geh etwa um zehn in english,,7
1327,7zZdRH6Oj0K7Au4oI9uVYt_RD,EN,translat ich habe tag i m bett english,,8
1328,82sdxfyyceM9RaAHcMxcBN_RD,EN,seid ihr i m bett,,5
1329,4xdj6L8TQ165E50uhhgx2F_RD,EN,ich habe keinen bewei english,,5
1330,94hck44iOg466zd0xxQgOm_RD,EN,translat wir keinen bewei english,,5
1331,6489UW9fMFk87AO5nyWQmz_RD,EN,translat du beweisen,,3
1332,aNTCZdFf9hW8DEGYi058Ut_RD,EN,translat wie konnen wir es beweisen english,,7
1333,1Mgk55i6YTh8ZSWgp1XO8H_RD,EN,haben die ihnen english,,4
1334,8fZfHzAkN5y8jUIUHLOBQ3_RD,EN,translat stadtmitt english,,3
1335,1yO06uSMcdj7ROMOlqSRXG_RD,EN,darfst benutzen english,,3
1336,afT9hLFwm4N85Joi0QouI4_RD,EN,translat will ist die bibliothek,,5
1337,94tfnGB5y1H7obUJdIfyLv_RD,EN,translat mich hat ein gestochen,,5
1338,9DSb0YzQXAN7PKGOH6mSM8_RD,EN,translat bestellt ein,,3
1339,578BgMSWupj9u3P9Gzxy22_RD,EN,sie mag bi al wein english,,6
1340,9c8a3xo9UGZ7PKmJmJFaYL_RD,EN,tom weder noch wein,,4
1341,aW1X8eF8Xc87NArOOacU1Z_RD,EN,habe die bild gezeichnet,,4
1342,57HbgDSRNfm7aMimynDjFs_RD,EN,translat picasso hat bild gemalt english,,6
1343,7SGOEYpS4VQ7mtwDL4piIS_RD,EN,translat sie ein english,,4
1344,9qfQZ0G4TpH8hv8B3TIg2X_RD,EN,translat ich habe biologi immer english,,6
1345,9hpF7fq8VsRaIahCjZDutX_RD,EN,translat er kann ein bisschen chinesisch english,,7
1346,aZ0bPchsurN7BGMNi5gC6Z_RD,EN,translat ich ein bisschen,,4
1347,9OCJ1Pk9vS19Kw8LzZA8jA_RD,EN,mein ist ein bisschen,,4
1348,8tKN0lsv1XV5YaZTNGk8kR_RD,EN,translat ein bisschen,,3
1349,7ArKqX8jjzO7hXtMs8Q5TY_RD,EN,trocken english,,2
1350,nQ6lkx675g8hcZkmHyAJr_RD,EN,bleib zu haus english,,4
1351,6J72GjMnZm284Wrho68olC_RD,EN,ich habe vor i m,,5
1352,6OVjeJ2R7FB5PwBDpbFBKv_RD,EN,braucht bleiben english,,3
1353,4l8QYdC51jr5Y6EjwmV7Ri_RD,EN,translat wie wirst,,3
1354,3ylP5r0lSbU6MK776zXLNn_RD,EN,translat hast einen,,3
1355,6Ih76XgOQ9a99DbEa2NCsR_RD,EN,meinen,,1
1356,9kVchsY8I5s8lNxWnkXIC9_RD,EN,translat dieser english,,3
1357,41cyUBNuI865BKtwcvzxUH_RD,EN,da steht ein blume auf dem tisch english,,8
1358,6prtNHu0zSs6Ngj3mA3R19_RD,EN,translat dir die blume,,4
1359,4KvtWWdJmOj93Qd0fECz2x_RD,EN,blut hellrot english,,3
