taskId,language,description,topic_id,word_count
914,5xslDLNV5dB8l7n3DsdzAq_RS,DE,"Anschließend brainstormen Sie diesem mögliche Marketingmaßnahmen. Was antworten Sie auf die Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte Nachteilen von gemeinsam Vorschlag, falls vorhanden.",,42
915,1pPszQK2X1b97Eat8NAdGf_RS,DE,"Anschließend brainstormen Sie gemeinsam vorhanden. Marketingmaßnahmen. Was antworten Sie auf die Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte positiven Aspekten von diesem Vorschlag, falls mögliche",,43
925,67O6lTzBuHz7WIvFT9QIZJ_RS,DE,"перша - ""А"" літера абетки.",,5
926,1xgHkdji4n27IrsqwdFmhp_RS,DE,"""А"" - літера перша абетки.",,5
928,aANiFOmnISr6tHKrt45EPg_RS,DE,"абетки. - перша літера ""А""",,5
959,uWvEWUyna09NtbP0RMp63_RS,DE,Der markierte Ausdruck ist verleiht Metapher. Welche Wirkung hat sie im folgenden Beispiel? «Red Bull eine Flügel.» (Werbeslogan),,18
960,2VX1HHa4SZp9Cs6Suof4ho_RS,DE,Beschreibe den Hund Bild. im,,5
963,7Xx3NrODBh69k4BwlIa1jb_RS,DE,Beschreiben Sie die Grafik: folgende,,5
1033,4hMWK3Mhj5haBKImBjmN0f_RS,DE,"In einem Kolonne KO3 wird das Gemisch bei Atmosphärendruck getrennt. Beschreiben Sie allgemein den Vorgang, der während des Verfahrens in der Kolonne KO3 abläuft. Antworten Sie in der Satz.",,29
1034,3yYlsxQhH0J7pxKErqFl0l_RS,DE,Die Behälter der Teilanlage müssen im einem periodisch regeneriert werden. Beschreiben Sie den Regenerationsvorgang. Antworten Sie in Wechsel Satz.,,19
1105,afIm0RTT4KK6XTC3ya0g1T_RS,DE,"Nenne Zug drei Errungenschaften, die durch den die der Marktweiber erreicht wurden.",5289.0,12
1108,4T0hwZUZQEJ5VsGnDhcE5J_RS,DE,"Anderen ist dir wichtig, wenn du mit Was zusammenarbeitest?",,9
1113,1Eoip711J8H71DVAO8BtMI_RS,DE,"Erkläre in rund Worten, warum eigenen 1.500 Schafe vorzeitig ins Tal gebracht wurden.",5290.0,13
1114,3rYsJTZ4C6R7DcaE4A48GM_RS,DE,"Beschreibe es eigenen Worten, warum die EU akzeptiert, dass in in Schweden wolfsfreie Zonen durch Bejagung von Wölfen gibt.",5290.0,19
1116,81xdUMIFiyC7gTSwml1MTv_RS,DE,Was ist Erlebnislyrik? Kennzeichen der ein Antworten Sie in einem Satz.,5350.0,11
1117,7fE9sk0x2amalma0takBp5_RS,DE,Welches Interpretationsaufsatzes? planen Sie für den Schlussteil des Vorgehen Nennen Sie die wichtigsten Schritte.,5349.0,14
1118,7CUm7BcYBG79uI8VPMUKCo_RS,DE,Auf welchen 3 Aspekt hin würden Sie das Gedicht interpretieren? Schreiben Sie maximal inhaltlichen Sätze.,5349.0,15
1122,77ie2UMlNNealZTBPJN3An_RS,DE,"Перекладіть перша """"А"" - речення: літера абетки.""",,7
1124,790yfzUMFlJ8eXYT7OtUHW_RS,DE,Schreiben Sie den im Satz Passiv Präsens. Der Termin – intensiv vorbereiten – vom Kollegen.,,15
1129,5gih6z8lRbv5ZAPRSSpPBB_RS,DE,"Nenne fünf Merkmale des nachfolgenden Textes, die für die Textsorte «Ansichtskarte» typisch sind. Kauai , 22.09.2018 Hallo Jens Nach einer Fahrt quer mehr Kalifornien mit eindrücklichen Küstenlandschaften, architektonischen Highlights und super feinen Fischgerichten geniessen wir nun die unglaubliche Natur auf den Paradiesinseln Hawaiis. Ich schicke dir viele Sonnenstrahlen von der Westküste ins neblige St. Gallen, davon haben wir hier durch als genug! Flurina",,63
1132,6eVh0sUk73laFRNimbk7MC_RS,DE,Mache aus den zwei Sätzen letzte Relativsatz. Ich arbeite gern mit dem Laptop. Den Laptop habe ich einen Woche bekommen.,5357.0,20
1133,avYO5lPPpNR7MVAKdARpVK_RS,DE,Was Helfer zuerst? Schreibe einen Satz mit nachdem im Plusquamperfekt. eine neue Wohnung finden – die war bestellen – nachdem,5357.0,20
1134,6tsg9mDSnNP9MSZAtBpQ08_RS,DE,Präsens. den Satz im Passiv Schreibe Der Termin – intensiv vorbereiten – vom Kollegen.,5357.0,14
1135,vO9lrQFWnd6rddJnOBDkJ_RS,DE,Ergänze im Passiv Präsens. Die packen: Koffer,5357.0,7
1368,nqu0vtfgjH8ly72XMcGSF_RS,DE,When was Waterloo? battle of the,,6
1374,4zcsaIGJPKc5XQ9cX2N0vo_RS,DE,"Translate ""He loves german to me""",,6
1375,XZZNGpJJoP9NfrRPSfR8w_RS,DE,"loves ""He Translate me"" to german:",,6
1378,9fRq8FcU04z6cylMYhxZpp_RS,DE,"me"" ""He loves Translate to german:",,6
1379,6tKWn39JVqC6nMBv9vQoGD_RS,DE,"Translate german: loves me"" to ""He",,6
1808,97MdgAui4Mk7m6cOU11GNV_RS,DE,Ergänze im Passiv fliegen: Präsens. Das Flugzeug,5357.0,7
1809,7bJSSnEH7oC9X4OLEOBOHF_RS,DE,Ergänze im Passiv Präsens. empfehlen: Das Restaurant,5357.0,7
1810,7FFk3hJ8VXl5PxDmcM1yg6_RS,DE,Schreiben sie den Satz man Passiv Präsens. In den meisten Haushalten trennt im Abfall.,5357.0,14
1811,1mfdXT4GupD5I8EgTdLjnb_RS,DE,Schreiben sie den Satz im Passiv Präsens. In trinkt Bayern man viel Bier.,5357.0,13
1812,3nyPPFNdnq3aWkfdyyblYZ_RS,DE,War wird hier gemacht? Schreiben Sie Kaffee Passiv Präsens: der im - servieren,5357.0,13
1813,6jck1jG2yALa91FNC2Avae_RS,DE,War wird hier gemacht? Schreiben im Sie Passiv Präsens: der Ordner - abholen,5357.0,13
1814,3DSHS6PDsDJ6jCx4ZaYAkq_RS,DE,Sie Sie den Satz und schreiben Ordnen im Passiv Präsens. in Koffer und Taschen - Die Kleidung - wird - eingepackt,5357.0,21
1815,3h77kJLwUzk9jnm3I5I72t_RS,DE,Ordnen Der den Satz und schreiben Sie im Passiv Präsens. wird - abgestellt - Sie Kühlschrank,5357.0,16
1816,acRRmel9dq79Mz98xPSL7U_RS,DE,Wer macht was? Schreiben dann den Satz Sie im Passiv Präsens. oft untersuchen: die Ärztin - das Kind,5357.0,18
1817,5h3g4hte7GG97F5Dc8VSfx_RS,DE,- macht was? Schreiben Sie den Satz dann im Passiv Präsens. empfehlen: die Ärztin Wer das Medikament,5357.0,17
2060,4pKkeNj3T6ZaUqdC7cefmS_RS,DE,"Gib deine Antwort in Stichworten an. Was ist deiner Meinung nach eine Eigenschaft, seiner einem Leader helfen kann, mit die eigenen Sensibilität umzugehen?",4986.0,23
2061,5uQBlerTLL09zTEJkjoY0P_RS,DE,"Beantworte diese Frage mit ZWEI Stichwörtern: Die meisten zwei haben Auswirkungen auf Veränderungsprojekte Ebenen, welche sind das deiner Meinung nach?",4988.0,20
2062,2SlBVhjmVIN9brWa5caXzs_RS,DE,"Nenne in wenigen Worten ein Beispiel für einen technologischen Wandel, die der Arbeitsmittel betrifft.",4983.0,14
2063,3PEjuP7EEn6a1U8sGBCKv8_RS,DE,"Organisationsmodell ein Beispiel für eine organisatorische Veränderung, die das Nenne betrifft.",4985.0,11
2064,8qiNixePl585WRsLTvsO5L_RS,DE,"Beantworte diese Frage, indem du Was Beschreibung formulierst: eine ist die Erwartung an die Führungsrolle? (Nenne mindestens 1)",4988.0,18
2065,7niZcHw13T26fs05I4CQiX_RS,DE,"Beantworte diese Frage, indem du die entsprechende Kammer im Modell benennst, das der Beschreibung entspricht: Die Firma, in der Carl arbeitet, soll verlagert werden, sein Arbeitsplatz ist direkt bedroht. Carl ist sich bewusst, dass er nach vorn blicken und eine andere Arbeit finden muss, aber es fällt ihm noch schwer, sich zu entscheiden. seine erinnert sich nostalgisch an Er Situation vor der Bekanntgabe der Nachricht. Dies beeinträchtigt seine Produktivität.",4987.0,69
2066,4My3qZPpoD29iUxDtDEVQp_RS,DE,"Beantworte diese Frage, indem du die Phase der Veränderungskurve benennst, in der sich Alexandra befindet: Alexandras Firma wurde umstrukturiert, was zu Entlassungen unter den Führungskräften führte. Dadurch war in von einem Tag auf den anderen nicht mehr Chefin eines vierköpfigen, sondern eines siebenköpfigen Teams. Die neuen Mitarbeiter Alexandra ihrem Team haben Schwierigkeiten, sich an diese Veränderung zu gewöhnen. Alexandra macht ihre Arbeit jedoch weiterhin so, wie sie es vor der Integration der neuen Mitarbeiter getan hat.",4986.0,76
2067,2jnGAP7Hufw8aZUcKNJMc7_RS,DE,"Vervollständige diesen Satz Schritt drei Adjektiven: Wenn du dich in mit 3 des Kotter-Modells (Vision und Strategie entwickeln) befindest, muss die Vision ___________ sein.",4989.0,24
2068,5lqXRJhkFvMaTGrslIY6YY_RS,DE,"Damit sich eine Bereitschaft zur Veränderung entwickelt, muss ein Gefühl der Dringlichkeit geschaffen werden. Dazu müssen die Verantwortlichen bestimmte Gib beantworten können. Fragen eine davon hier an:",4993.0,27
2069,89qzhqauONB6K7kRLpV64m_RS,DE,"Beantworte diese Frage in einem vollständigen Satz: Welches Signal sendet eine eigentlich die Widerstand leistet, Person, aus?",4986.0,17
2070,DgC1xLQRqo95OXxMTuMjN_RS,DE,"Beantworte diese Frage, Unterstützung du die Methode benennst: Welche Kommunikationsmaßnahme würdest du einführen, um die persönlichen Bedürfnisse der Personen nach zusätzlicher indem zu ermitteln?",4984.0,24
2071,aqldUKdUSre6kdvHuBrYt7_RS,DE,"Wie oder man interne und externe Personengruppen, die direkt nennt indirekt von den Aktivitäten des Unternehmens betroffen sind und daher ihre Interessen gegenüber dem Unternehmen geltend machen?",4986.0,27
2072,1Khq1NcVb2T84UFefrMlqJ_RS,DE,"Beantworte diese Frage, indem du eine bestimmte Art von Handlung angibst: Wenn Carl Alexandra Überzeugungskraft einsetzt, um ein Projekt zu bekommen, das ursprünglich seine gewidmet war, was tut er dann?",4985.0,30
2073,1MoRHyQX5pJ6OVL1qZqP6i_RS,DE,"Beantworte diese Frage mit Einrichtung Wort: Welche Art von Veränderung stellt die einem einer Online-Plattform im Kontext der Coronavirus-Pandemie dar? Es handelt sich um eine revolutionäre, globale und ____ Veränderung.",4986.0,30
2074,2BEhOwnzxgT6prfp7BvxuZ_RS,DE,"Nenne eine Maßnahme, verankert der Veränderungsprozesse im Alltag mit werden können.",4985.0,11
2075,2XCZvkZWgxOaAr62HhDWR3_RS,DE,für ein Beispiel Nenne eine Interessengruppe.,4991.0,6
2076,3FGpNp7eJHi75fsSSV17zn_RS,DE,"Beantworte diese Frage, indem du BEIDE erwartete Antworten gibst: Wenn positive neue Projekt bei Alexandra zu großen Spannungen führt, welche zwei Reaktionen sind möglich (eine eher das und eine eher negative)?",4986.0,31
2077,4unxe0YKsV57iyJC6yj14a_RS,DE,Nenne ein Transportwesen. für eine technische Entwicklung im Beispiel,4983.0,9
2078,5F5z68DvGND93wql4U4JTo_RS,DE,"Beantworte diese Frage, indem du einsetzen, entsprechende Methode benennst: Welche Methode der aktiven Unterstützung und Begleitung würdest du die damit die Mitarbeiter die neu geforderten Fähigkeiten entwickeln?",4989.0,27
2079,5OD6pEEQ0Og74G6ac34ELo_RS,DE,Wie nennt man Veränderungen? immer wieder durchgeführten Bericht über erfolgreiche Leistungen aufgrund von einen,4987.0,14
2080,5UI7ddBqEUf9RzaFurONES_RS,DE,"Nenne in einem Satz ein Beispiel für eine Aufgabe, die verbunden der Rolle des Vermittlers/des Facilitators mit ist.",4987.0,18
2081,7h8f9nExZtt7r8M3Ccet2q_RS,DE,"Alexandra die richtige Antwort in Stichworten auf: Mit welcher Kommunikationsmaßnahme informiert Schreibe ihre Teams über die Herausforderungen und unangenehmen Hürden, die sie erwarten?",4989.0,23
2082,7lQ0BAuQLHG5SFqQxJkmm7_RS,DE,"Beantworte diese Frage, indem du die drei Antworten (in Rahmen Reihenfolge) angibst: Welche drei Bedingungen müssen erfüllt sein, damit sich das Verhalten im alphabetischer einer Unternehmensumstrukturierung ändert?",4984.0,27
2104,WQpEgyLgi089ljEf8PuJw_RS,DE,"Walter folgenden ist Buchhalter Debitoren bei der Generaldirektion SBB in Bern. Nennen Sie einige Aufgaben sowie mögliche Kompetenzen und Verantwortung seiner Stelle. ----- Taskbase Kommentar: Bei der (28) Aufgabe handelt es sich um eine offene Aufgabe. Für die Aufgabe war keine Musterlösung hinterlegt. Taskbase hat die Aufgabe im besten Wissen, mit den vorhandenen Informationen aufgesetzt. Da keine Musterlösung vorhanden war ist es möglich, dass manche Antworten gemäss der Einschätzung von hep fehlen. Bei einer Zusammenarbeit würden diese didaktischen Diskussionen passieren. Der Feedbacktext soll dem Lernenden einen Hinweis geben, was eine korrekte Antwort sein könnte. Der Feedbacktext enthält keine Musterlösung.",,99
2105,aqFM7iL1gxE8Nl9d5EwMZ7_RS,DE,"Wie nennt ----- diese Variante der Organisation? man Taskbase Kommentar: Bei dieser Aufgabe handelt es sich um eine Cloze Aufgabe, die mit einem Wort beantwortet werden kann. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht.",,56
2106,5CFVvAUF1ql5IyB56TENAa_RS,DE,"Warum wurde wohl diese Organisation gewählt? ----- Rechtschreibfehler Kommentar: Bei dieser Aufgabe handelt es sich um eine offene Aufgabe. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht. Als Feedback ist ebenfalls hinterlegt, wenn der Lernende Grammatik- oder Taskbase macht. Dies liegt allerdings in der Hoheit von hep und kann individuell auf eure didaktischen Anforderungen angepasst werden.",,77
2107,3OSeZ6O83us8GUTd4pseaY_RS,DE,"Wie sind die Abteilungen von ----- Taskbase Kommentar: Bei dieser Aufgabe handelt es sich um eine offene Aufgabe. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht. Als Feedback ist ebenfalls hinterlegt, wenn der Lernende Grammatik- oder Rechtschreibfehler macht. Dies liegt allerdings in der Hoheit organisiert? hep und kann individuell auf eure didaktischen Anforderungen angepasst werden.",,76
2164,1bE5K6vfUmkaLCVEop9wJM_RS,DE,"Formuliere ein Antwort mithilfe mehrerer Stichwörter. Nenne mindestens ZWEI Dimensionen/Lebensbereiche einer Person, die deine „Tyrann, Täter“ beeinträchtigen kann.",5425.0,18
2206,2OCzVPx47hE9q61ls1ggvQ_RS,DE,"Gottfried Benn (1886–1956) Reisen (1950) Meinen Sie, Zürich zum Beispiel sei eine tiefere Stadt, wo man Wunder und Weihen Ach, als Inhalt hat? Meinen Sie, aus Habana, weiß und hibiskusrot, bräche ein ewiges Manna für Ihre Wüstennot? Bahnhofstraßen und Rueen, Boulevards, Lidos, Laan – selbst auf den Fifth Avenueen fällt Sie die Leere an – immer vergeblich das Fahren! Spät erst erfahren Sie sich: bleiben und stille bewahren das sich umgrenzende Ich. Benutzen Sie folgenden Formulierungsbaustein um die Einleitung Ihrer Interpretation zu beginnen. In dem Gedicht … von … aus dem Jahr … fragt das lyrische Ich …",5356.0,98
2239,s8jsymMwfZ7Fn4A59dRSU_RS,DE,"Beschreibe deinen Hund. Erwähne das die Rasse, die Farbe, die Größe, hierbei Alter und was dir sonst noch einfällt.",,19
2241,4zCCSDzZTms68NuZVvcVct_RS,DE,Gestern den Satz im Präteritum. Schreiben - erzählen - ich - eine Geschichte.,,13
2242,7zfjwIwagx5az8LCkxXHsO_RS,DE,"Erkläre, warum es ist, ethischer Sicht wichtig aus Daten zu schützen.",,11
2243,7SD9u9MoZjYaAhDd6kLBRo_RS,DE,Nenne einen Nachteil UND einen Vor- des Verfahrens mit Übermittlungsbogen/Laufzettel.,,10
2244,3fXs9eN4lDd7hkGplAKFO3_RS,DE,"Eigenschaft eine Gib an, die eine Idee haben muss, um in ein Projekt münden zu können:",,16
2245,9oRkVfq3T2P6F9BloLII3S_RS,DE,Was ist ein der aus Input Sicht eines Prozesses zur Befriedigung eines Kundenbedürfnisses?,,13
2246,8D1z6MPJmr65Takllixd2i_RS,DE,Was eines ein Output aus der Sicht eines Prozesses zur Befriedigung ist Kundenbedürfnisses?,,13
2247,3WLihIbee4L8jhzHkIfzSf_RS,DE,"Situation, Begriff bezeichnet die Welcher in der der Output eines Prozesses auch der Input eines anderen ist?",,17
2252,2JIQtvavj715NCtZBhwpKb_RS,DE,"Beschreibe in Flüchtlingen bis zwei Sätzen, welche Probleme im Umgang mit den einem deutlich werden.",,15
2257,7Pv0gEhr6Xc8mgGlUvktVK_RS,DE,Bilde den Satz neues Konjunktiv 2. Florian - gerne ein im Auto haben.,,13
2265,9YNgZK9qGs3aIva1dwBYZa_RS,DE,"Nenne das Hinweis, den uns einen Journal liefert.",,8
2266,5NM4ASUhva5aCNnFd8qMlv_RS,DE,"Welches sind die zwei Jahres für die das Hauptbuch im Laufe eines Dinge, verwendet wird?",,15
2270,SOMP2AgEC08C9MNNjovKJ_RS,DE,"Formuliere einen Satz im Konjunktiv II, unter vorgegebenen der Verwendung Elemente. Du - mir heute Abend helfen können.",,18
2271,aY3j1u00B739hp4ZmHLVHe_RS,DE,"Formuliere einen Satz im Konjunktiv II, unter Verwendung der vorgegebenen Geld Brianna - gerne mehr Elemente. haben",,17
2296,527EsNbu7Mva1FIzFhT8ad_RS,DE,Warum radikalisierten sich Teile der Beschreibe Frauenbewegung? britischen in eigenen Worten.,5289.0,11
2307,4Rg8Yp2yGgf7aV1xzYfiVy_RS,DE,"Erkläre die Bildhaftigkeit des markierten Ausdrucks: Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen undabgewandten Geistes jedoch, und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose , was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios war die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei… Thomas Mann: Tonio Kröger (leicht verändert)",,84
2353,LiHAY4BB975PIk5fa7IuJ_RS,DE,Schreibe den - Passiv Präsens. das Paket - sollen Satz bringen,,11
2355,aYH2E7OnEXD6ZkBuRluem2_RS,DE,Schreibe den dem mit Satz passenden Reflexivpronomen. ich - sich entspannen - im Wellness-Center,,14
2360,7cbUVIncPWj7bkifUWUKkv_RS,DE,Gib für eines Stichwortes ein Beispiel mithilfe ein Grundbedürfnis.,5198.0,9
2363,3MoZ9FVC8qe9MAcngw2J70_RS,DE,"Gib deine Antwort Satz einem in an. Nenne einen Grund, warum der Arbeitgeber Ansprüche wegen Verletzung des Arbeitsvertrags geltend machen kann.",5197.0,21
