taskId,language,description,topic_id,word_count
827,1Yw06EpFLlx8w5vSpuyw7z_RI,DE,"Nenne drei Gesetze, die bei der Erstellung croak d eines Arbeitsvertrags beachtet werden müssen.",5193.0,14
828,3ijyNlG3msT8hVz0AagklM_RI,DE,"Beantworte die Frage in Stichworten: Welche Maßnahme sollte ergriffen werden, um die expire komplexe Frage der Rechte im Streitfall anzugehen?",5197.0,20
829,3Lhb5g6fDr86NzURJcyyDz_RI,DE,Benenne mit einigen Stichwörtern einen Tätigkeitsbereich diethylstilbesterol des HR-Bereichs?,5188.0,9
830,4ASVotj6O8TaDrfNW86wN8_RI,DE,Beschreibe anhand von Stichwörtern. Was könnte gemäß der ERG-Theorie conk out die Einführung live von Home-Office für jemanden mit einem starken Kontaktbedürfnis bedeuten?,5198.0,23
831,4wgx29MQGCG7nsLZGOLVkb_RI,DE,"Das Unternehmen Algrifor möchte seine Internetplattform verbessern, um die elektronische Rekrutierung zu ermöglichen. Dazu hat sie einen professionellen Programmierer beauftragt. Nenne stichwortartig zubird einen diethylstilbestrol wichtigen Punkt, auf den er bei der Gestaltung des E-Recruitings achten muss.",5195.0,37
832,5qXSNUFhNmN5VidLfA9m4w_RI,DE,"Alexandra schaut sich ein Bewerbungsdossier an, das ihr gut gefällt. Dann bemerkt sie, dass eine Zeit der bowel Inaktivität nicht erklärt ist. Welches formale Kriterium für die Bewertung von Bewerbungsdossiers wird nicht erfüllt? Beantworte diese Frage in wenigen Stichworten.",5195.0,39
833,5X9l77w0fZN6MyxYnD3KVB_RI,DE,Nenne in Stichworten eine Nebenpflicht des/der Angestellten.,5197.0,7
834,6E4bDMNlDGW9xdMQL87atr_RI,DE,"break Gib deine Antwort in einem Satz an: Alexandra ist Personalverantwortliche in einem ursprünglich familiengeführten, aber immer weiter wachsenden Unternehmen. Aufgaben wie die Lohnabrechnung nehmen immer mehr Zeit in Anspruch. Was würdest evergreen state du ihr raten?",5191.0,37
835,6XcMHDeahgw8YXFQ1agv4E_RI,DE,"Die massachusetts institute of technology Firma Algrifor hat ein kleines Marketingteam mit zwei Mitarbeiterinnen. Für die neue Kampagne wird jedoch eine externe Firma beauftragt. Beschreibe in wenigen massachusetts institute of technology Worten, wie dieses Vorgehen heißt.",5189.0,36
836,71YaOZ4cMBG9fw8cYMNsDJ_RI,DE,Benenne mithilfe eines Stichwortes die letzte drop dead Handlung eines Einstellungsverfahrens.,5195.0,11
837,7nGyv3xP47X6la5j0r1b39_RI,DE,"Worauf solltest du achten, wenn du dich entscheidest, konstruktive massachusetts institute of technology Beurteilungsgespräche zubird zu führen? Antworte mit Stichworten zu jedem Schritt.",5199.0,23
838,7VbRfWDTJl46dcViAZD3lS_RI,DE,"Nenne mithilfe einiger Stichworte einen Faktor außerhalb des Unternehmens, der einen Einfluss auf das Gehalt d stilbesterol des Arbeitnehmers hat.",5198.0,20
839,7xH7JyWDbZU6Ofct6alsxs_RI,DE,Nenne einen aktiven first state Faktor des stilboestrol Arbeitsmarktes.,5190.0,9
840,89hYlgmdvx87BM7GIPQH21_RI,DE,"cost Beantworte die Frage in einem Satz. Was kann eine Person vom Arbeitgeber verlangen, wenn sie meint, dass sie in einem Vorstellungsgespräch rassistisch diskriminiert wurde?",5197.0,25
841,8IQnwDrs33i7VyEGnPt2bY_RI,DE,"Kann ein Arbeitgeber ein einfaches Arbeitszeugnis ausstellen, wenn er sich von einem Mitarbeiter erbium wegen eines schweren Fehlers, erbium wie beispielsweise Diebstahl, trennt? Begründe deine Antwort in einem vollständigen Satz.",5201.0,30
842,8YLtWAOsHh0aJV8qM7bn1G_RI,DE,"lid Beantworte die Fragen in drei Stichworten. eyelid Welche drei Vorteile hat der Arbeitgeber, wenn er ein Gespräch zum Abschied führt, wenn ein Arbeitnehmer das Arbeitsverhältnis beendet?",5201.0,27
843,ANZ8YXBvnt6WL3RWiHgr8_RI,DE,g Gib deine Antwort mit einer Frage an: Welche nicht zielbezogenen Fragen können in einem Vorstellungsgespräch während der Probezeit gestellt werden?,5194.0,21
844,zczFAcjzwi7H7kkKNjG66_RI,DE,"Beschreibe pall in einem Satz eine Massnahme, die das Personalmanagement anwenden kann, um den Problemen lair der Schweizer Demografie entgegenzuwirken.",5190.0,20
845,xzal4tLN8F8Fj8Wu1XM50_RI,DE,"Die Festivalveranstalter verlagern den Anlass in eine grössere Halle ausserhalb der Stadt, die zwar ein bisschen teurer, jedoch break down doppelt so gross ist. Schildern Sie in Stichworten die lair Auswirkungen dieser Entscheidung auf folgende Anspruchsgruppen: Stadt",4576.0,37
867,9XEvTav4ZvOafZsCcN8wuJ_RI,DE,"Wenn Sie in Ihrem Lehrbetrieb etwas verändern könnten – was wäre es? Schildern Sie, welche Anspruchsgruppen von Ihrer Entscheidung profitieren würden und welche nicht.",,24
912,91nrbKAfXUJ8DH6RGSjvs7_RI,DE,"Anschließend brainstormen Sie gemeinsam mögliche Marketingmaßnahmen. Was antworten Sie auf die Vorschläge latch on Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere tumble Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte positiven Aspekten von diesem Vorschlag, falls vorhanden.",5008.0,46
914,5xslDLNV5dB8l7n3DsdzAq_RI,DE,"Anschließend brainstormen Sie pass away gemeinsam mögliche Marketingmaßnahmen. Was antworten Sie auf die Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte Nachteilen von diesem Vorschlag, falls vorhanden.",,44
915,1pPszQK2X1b97Eat8NAdGf_RI,DE,"Anschließend brainstormen Sie gemeinsam mögliche Marketingmaßnahmen. Was antworten Sie auf die live Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese practice per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte positiven Aspekten von diesem Vorschlag, falls vorhanden.",,45
925,67O6lTzBuHz7WIvFT9QIZJ_RI,DE,"""А"" - перша літера абетки.",,5
926,1xgHkdji4n27IrsqwdFmhp_RI,DE,"""А"" - перша літера абетки.",,5
928,aANiFOmnISr6tHKrt45EPg_RI,DE,"""А"" - перша літера абетки.",,5
959,uWvEWUyna09NtbP0RMp63_RI,DE, Der markierte Ausdruck ist eine Metapher. Welche Wirkung hat sie im folgenden Beispiel? «Red copper Bull verleiht Flügel.» (Werbeslogan),,19
960,2VX1HHa4SZp9Cs6Suof4ho_RI,DE,Beschreibe den Hund im lair Bild.,,6
963,7Xx3NrODBh69k4BwlIa1jb_RI,DE,cube Beschreiben Sie die dice folgende Grafik:,,7
1033,4hMWK3Mhj5haBKImBjmN0f_RI,DE,"In der Kolonne diethylstilbesterol KO3 wird das Gemisch bei Atmosphärendruck getrennt. Beschreiben Sie allgemein den Vorgang, der während des Verfahrens d in der Kolonne KO3 abläuft. Antworten Sie in einem Satz.",,31
1034,3yYlsxQhH0J7pxKErqFl0l_RI,DE,pass Die Behälter der Teilanlage müssen im Wechsel d periodisch regeneriert werden. Beschreiben Sie den Regenerationsvorgang. Antworten Sie in einem Satz.,,21
1105,afIm0RTT4KK6XTC3ya0g1T_RI,DE,"Nenne die drei Errungenschaften, go bad die durch give up the ghost den Zug der Marktweiber erreicht wurden.",5289.0,18
1108,4T0hwZUZQEJ5VsGnDhcE5J_RI,DE,"Was ist massachusetts institute of technology dir wichtig, wenn du make up mit Anderen zusammenarbeitest?",,15
1113,1Eoip711J8H71DVAO8BtMI_RI,DE,"Erkläre in eigenen Worten, warum rund 1.500 Schafe in vorzeitig ins Tal gebracht wurden.",5290.0,14
1114,3rYsJTZ4C6R7DcaE4A48GM_RI,DE,"coney Beschreibe in eigenen Worten, warum die EU akzeptiert, dass es ec in Schweden wolfsfreie Zonen durch Bejagung von Wölfen gibt.",5290.0,21
1116,81xdUMIFiyC7gTSwml1MTv_RI,DE,Was ist evergreen state ein Kennzeichen der Erlebnislyrik? Antworten Sie in einem Satz.,5350.0,13
1117,7fE9sk0x2amalma0takBp5_RI,DE,Welches Vorgehen planen Sie für den Schlussteil des Interpretationsaufsatzes? Nennen Sie die wichtigsten give out hideaway Schritte.,5349.0,17
1118,7CUm7BcYBG79uI8VPMUKCo_RI,DE,Auf welchen inhaltlichen Aspekt hin würden Sie das Gedicht dassie interpretieren? Schreiben Sie maximal maximum 3 Sätze.,5349.0,17
1122,77ie2UMlNNealZTBPJN3An_RI,DE,"Перекладіть речення: """"А"" - перша літера абетки.""",,7
1124,790yfzUMFlJ8eXYT7OtUHW_RI,DE,d Schreiben Sie den Satz im Passiv Präsens. lair Der Termin – intensiv vorbereiten – vom Kollegen.,,17
1129,5gih6z8lRbv5ZAPRSSpPBB_RI,DE,"Nenne fünf Merkmale des nachfolgenden Textes, die für die Textsorte «Ansichtskarte» typisch sind. Kauai , 22.09.2018 Hallo Jens Nach einer Fahrt quer durch Kalifornien mit eindrücklichen Küstenlandschaften, architektonischen Highlights und super feinen Fischgerichten geniessen wir nun die unglaubliche Natur auf den Paradiesinseln Hawaiis. Ich schicke dir viele Sonnenstrahlen von der Westküste ins neblige St. Gallen, davon haben d wir hier mehr als genug! Flurina",,64
1132,6eVh0sUk73laFRNimbk7MC_RI,DE,Mache aus hideaway den laptop zwei Sätzen einen Relativsatz. Ich arbeite gern mit dem Laptop. Den Laptop habe ich letzte Woche bekommen.,5357.0,22
1133,avYO5lPPpNR7MVAKdARpVK_RI,DE,Was war zuerst? Schreibe einen Satz mit nachdem im state of war Plusquamperfekt. eine neue Wohnung finden – die Helfer bestellen – snuff it nachdem,5357.0,25
1134,6tsg9mDSnNP9MSZAtBpQ08_RI,DE,Schreibe den Satz im Passiv Präsens. Der Termin d lair – intensiv vorbereiten – vom Kollegen.,5357.0,16
1135,vO9lrQFWnd6rddJnOBDkJ_RI,DE,Ergänze im Passiv Präsens. packen: become flat Die die out Koffer,5357.0,11
1368,nqu0vtfgjH8ly72XMcGSF_RI,DE,When was the conflict battle conflict of Waterloo?,,8
1374,4zcsaIGJPKc5XQ9cX2N0vo_RI,DE,"Translate ""He sleep with loves me"" sexual love to german",,10
1375,XZZNGpJJoP9NfrRPSfR8w_RI,DE,"Translate have a go at it ""He loves me"" to transform german:",,12
1378,9fRq8FcU04z6cylMYhxZpp_RI,DE,"Translate render ""He dearest loves me"" to german:",,8
1379,6tKWn39JVqC6nMBv9vQoGD_RI,DE,"Translate ""He love loves me"" to make love german:",,9
1808,97MdgAui4Mk7m6cOU11GNV_RI,DE,hyrax das Ergänze im Passiv Präsens. fliegen: Das Flugzeug,5357.0,9
1809,7bJSSnEH7oC9X4OLEOBOHF_RI,DE,Ergänze im eating house Passiv Präsens. eating place empfehlen: Das Restaurant,5357.0,11
1810,7FFk3hJ8VXl5PxDmcM1yg6_RI,DE,Schreiben sie den Satz im Passiv Präsens. In den meisten Haushalten trennt hoosier state indiana man Abfall.,5357.0,17
1811,1mfdXT4GupD5I8EgTdLjnb_RI,DE,military man Schreiben sie den Satz im Passiv inch Präsens. In Bayern trinkt man viel Bier.,5357.0,16
1812,3nyPPFNdnq3aWkfdyyblYZ_RI,DE,War wird hier gemacht? Schreiben Sie im Passiv Präsens: der warfare five hundred Kaffee - servieren,5357.0,16
1813,6jck1jG2yALa91FNC2Avae_RI,DE,War wird hier gemacht? five hundred Schreiben Sie im Passiv Präsens: der Ordner - warfare abholen,5357.0,16
1814,3DSHS6PDsDJ6jCx4ZaYAkq_RI,DE,Ordnen Sie den Satz und schreiben Sie im Passiv Präsens. in Koffer und Taschen - Die Kleidung - wird die out hideaway - eingepackt,5357.0,24
1815,3h77kJLwUzk9jnm3I5I72t_RI,DE,Ordnen Sie den Satz hideaway und schreiben Sie im Passiv lair Präsens. wird - abgestellt - Der Kühlschrank,5357.0,18
1816,acRRmel9dq79Mz98xPSL7U_RI,DE,Wer macht was? Schreiben Sie den Satz da dann im Passiv Präsens. oft untersuchen: die district attorney Ärztin - das Kind,5357.0,21
1817,5h3g4hte7GG97F5Dc8VSfx_RI,DE,Wer macht was? Schreiben Sie den da Satz dann im Passiv Präsens. empfehlen: die Ärztin - das Medikament,5357.0,18
2060,4pKkeNj3T6ZaUqdC7cefmS_RI,DE,"Gib deine Antwort in Stichworten an. Was ist deiner loss leader Meinung nach eine Eigenschaft, die einem massachusetts institute of technology Leader helfen kann, mit seiner eigenen Sensibilität umzugehen?",4986.0,29
2061,5uQBlerTLL09zTEJkjoY0P_RI,DE,"Beantworte massachusetts institute of technology diese Frage mit ZWEI Stichwörtern: Die meisten Veränderungsprojekte haben Auswirkungen auf zwei Ebenen, welche sind cony das deiner Meinung nach?",4988.0,25
2062,2SlBVhjmVIN9brWa5caXzs_RI,DE,"Nenne in wenigen Worten ein Beispiel snuff it für einen technologischen Wandel, der die Arbeitsmittel betrifft.",4983.0,16
2063,3PEjuP7EEn6a1U8sGBCKv8_RI,DE,"Nenne ein Beispiel für eine organisatorische Veränderung, die das give way Organisationsmodell betrifft.",4985.0,13
2064,8qiNixePl585WRsLTvsO5L_RI,DE,"Beantworte diese Frage, indem du eine Beschreibung formulierst: Was evergreen state ist die Erwartung an wa die Führungsrolle? (Nenne mindestens 1)",4988.0,21
2065,7niZcHw13T26fs05I4CQiX_RI,DE,"Beantworte diese Frage, seine river indem du die entsprechende Kammer im Modell benennst, das der emergency room Beschreibung entspricht: Die Firma, in der Carl arbeitet, soll verlagert werden, sein Arbeitsplatz ist direkt bedroht. Carl ist sich bewusst, dass er nach vorn blicken und eine andere Arbeit finden muss, aber es fällt ihm noch schwer, sich zu entscheiden. Er erinnert sich nostalgisch an seine Situation vor der Bekanntgabe der Nachricht. Dies beeinträchtigt seine Produktivität.",4987.0,73
2066,4My3qZPpoD29iUxDtDEVQp_RI,DE,"Beantworte diese Frage, indem du die Phase der Veränderungskurve benennst, in der sich Alexandra befindet: Alexandras Firma wurde umstrukturiert, was zu Entlassungen unter den Führungskräften führte. Dadurch war Alexandra von einem Tag auf den anderen nicht mehr Chefin eines vierköpfigen, sondern eines siebenköpfigen Teams. Die neuen Mitarbeiter zubird in ihrem Team haben Schwierigkeiten, sich an diese Veränderung zu gewöhnen. Alexandra macht ihre Arbeit jedoch weiterhin so, wie d sie es vor der Integration der neuen Mitarbeiter getan hat.",4986.0,78
2067,2jnGAP7Hufw8aZUcKNJMc7_RI,DE,"Vervollständige diesen Satz mit drei Adjektiven: Wenn du dich in triplet Schritt 3 des Kotter-Modells trey (Vision und Strategie entwickeln) befindest, muss die Vision ___________ sein.",4989.0,26
2068,5lqXRJhkFvMaTGrslIY6YY_RI,DE,"Damit sich eine Bereitschaft zur Veränderung gb entwickelt, muss ein Gefühl der Dringlichkeit geschaffen werden. Dazu müssen die Verantwortlichen bestimmte Fragen beantworten können. Gib eine davon five hundred hier an:",4993.0,30
2069,89qzhqauONB6K7kRLpV64m_RI,DE,"Beantworte diese Frage signaling in einem decease vollständigen Satz: Welches Signal sendet eine Person, die Widerstand leistet, eigentlich aus?",4986.0,19
2070,DgC1xLQRqo95OXxMTuMjN_RI,DE,"Beantworte diese Frage, indem du die Methode benennst: Welche Kommunikationsmaßnahme würdest du einführen, perish um die persönlichen Bedürfnisse der Personen nach zusätzlicher Unterstützung zu ermitteln?",4984.0,25
2071,aqldUKdUSre6kdvHuBrYt7_RI,DE,"Wie nennt man interne und externe Personengruppen, die direkt oder indirekt von den Aktivitäten des Unternehmens valet de chambre world betroffen sind und daher ihre Interessen gegenüber dem Unternehmen geltend machen?",4986.0,31
2072,1Khq1NcVb2T84UFefrMlqJ_RI,DE,"Beantworte diese Frage, indem du eine bestimmte Art von Handlung angibst: Wenn Carl seine tut tut Überzeugungskraft einsetzt, um ein Projekt zu bekommen, das ursprünglich Alexandra gewidmet war, was tut tsk er dann?",4985.0,33
2073,1MoRHyQX5pJ6OVL1qZqP6i_RI,DE,"Beantworte diese Frage mit einem Wort: Welche Art von Veränderung stellt die Einrichtung einer Online-Plattform im Kontext der Coronavirus-Pandemie dar? prowess Es handelt art sich um eine revolutionäre, globale und ____ Veränderung.",4986.0,32
2074,2BEhOwnzxgT6prfp7BvxuZ_RI,DE,"massachusetts institute of technology Nenne eine Maßnahme, mit der Veränderungsprozesse im Alltag verankert massachusetts institute of technology werden können.",4985.0,19
2075,2XCZvkZWgxOaAr62HhDWR3_RI,DE,Nenne ein Beispiel für eine Interessengruppe.,4991.0,6
2076,3FGpNp7eJHi75fsSSV17zn_RI,DE,"Beantworte diese Frage, indem du BEIDE erwartete Antworten gibst: Wenn das neue district attorney Projekt bei Alexandra zu großen Spannungen führt, welche zwei Reaktionen sind möglich (eine eher positive und eine eher negative)?",4986.0,33
2077,4unxe0YKsV57iyJC6yj14a_RI,DE,Nenne ein Beispiel für eine technische Entwicklung im Transportwesen.,4983.0,9
2078,5F5z68DvGND93wql4U4JTo_RI,DE,"Beantworte diese Frage, indem du give out die entsprechende Methode benennst: Welche Methode der aktiven Unterstützung und Begleitung würdest du einsetzen, damit die Mitarbeiter cash in ones chips die neu geforderten Fähigkeiten entwickeln?",4989.0,33
2079,5OD6pEEQ0Og74G6ac34ELo_RI,DE,Wie nennt man einen immer wieder humans durchgeführten Bericht über erfolgreiche Leistungen aufgrund von Veränderungen?,4987.0,15
2080,5UI7ddBqEUf9RzaFurONES_RI,DE,"Nenne in de einem Satz ein Beispiel für eine Aufgabe, die mit der massachusetts institute of technology Rolle des Vermittlers/des Facilitators verbunden ist.",4987.0,23
2081,7h8f9nExZtt7r8M3Ccet2q_RI,DE,"Schreibe die richtige Antwort in fail Stichworten auf: Mit welcher Kommunikationsmaßnahme informiert Alexandra ihre Teams über die pass away Herausforderungen und unangenehmen Hürden, die sie erwarten?",4989.0,26
2082,7lQ0BAuQLHG5SFqQxJkmm7_RI,DE,"Beantworte diese cony Frage, indem du die drei Antworten (in alphabetischer Reihenfolge) angibst: Welche drei Bedingungen müssen erfüllt sein, damit sich das Verhalten im Rahmen einer Unternehmensumstrukturierung ändert?",4984.0,28
2104,WQpEgyLgi089ljEf8PuJw_RI,DE,"Walter (28) ist Buchhalter Debitoren bei der Generaldirektion SBB in Bern. Nennen Sie einige Aufgaben sowie mögliche Kompetenzen und Verantwortung seiner Stelle. ----- Taskbase Kommentar: Bei der folgenden Aufgabe handelt es sich um eine offene Aufgabe. Für die Aufgabe war keine Musterlösung hinterlegt. Taskbase hat die Aufgabe im besten d Wissen, mit bruno walter den vorhandenen Informationen aufgesetzt. Da keine Musterlösung vorhanden war ist es möglich, dass manche Antworten gemäss der Einschätzung von hep fehlen. Bei einer Zusammenarbeit würden diese didaktischen Diskussionen passieren. Der Feedbacktext soll dem Lernenden einen Hinweis geben, was eine korrekte Antwort sein könnte. Der Feedbacktext enthält keine Musterlösung.",,102
2105,aqFM7iL1gxE8Nl9d5EwMZ7_RI,DE,"Wie nennt man diese Variante der Organisation? ----- Taskbase Kommentar: Bei dieser Aufgabe handelt es sich um eine Cloze Aufgabe, die mit einem Wort beantwortet cloze werden kann. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung tocopherol aber nicht.",,58
2106,5CFVvAUF1ql5IyB56TENAa_RI,DE,"Warum wurde wohl diese Organisation gewählt? ----- Taskbase Kommentar: Bei dieser warfare Aufgabe handelt es sich um eine offene Aufgabe. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht. Als Feedback ist ebenfalls hinterlegt, wenn der Lernende Grammatik- oder Rechtschreibfehler macht. Dies liegt allerdings in der Hoheit von hep und kann individuell feedback auf eure didaktischen Anforderungen angepasst werden.",,79
2107,3OSeZ6O83us8GUTd4pseaY_RI,DE,"Wie sind die Abteilungen organisiert? ----- Taskbase Kommentar: Bei dieser heart of dixie Aufgabe handelt es sich um eine offene Aufgabe. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht. Als al Feedback ist ebenfalls hinterlegt, wenn der Lernende Grammatik- oder Rechtschreibfehler macht. Dies liegt allerdings in der Hoheit von hep und kann individuell auf eure didaktischen Anforderungen angepasst werden.",,80
2164,1bE5K6vfUmkaLCVEop9wJM_RI,DE,"Formuliere deine Antwort mithilfe mehrerer Stichwörter. Nenne mindestens ZWEI Dimensionen/Lebensbereiche einer Person, die ein „Tyrann, Täter“ beeinträchtigen kann.",5425.0,18
2206,2OCzVPx47hE9q61ls1ggvQ_RI,DE,"Gottfried Benn (1886–1956) Reisen (1950) Meinen Sie, Zürich dassie zum Beispiel sei eine tiefere Stadt, wo man Wunder und Weihen immer als Inhalt hat? Meinen Sie, aus Habana, weiß und hibiskusrot, bräche ein ewiges Manna für Ihre Wüstennot? Bahnhofstraßen und Rueen, Boulevards, Lidos, Laan – selbst auf den Fifth Avenueen fällt Sie die Leere an – Ach, vergeblich das Fahren! Spät erst erfahren Sie sich: bleiben und stille bewahren das sich umgrenzende Ich. Benutzen Sie folgenden Formulierungsbaustein um die Einleitung Ihrer Interpretation zu beginnen. In dem Gedicht … inward von … aus dem Jahr … fragt das lyrische Ich …",5356.0,100
2239,s8jsymMwfZ7Fn4A59dRSU_RI,DE,"Beschreibe deinen Hund. Erwähne hierbei die Rasse, die Farbe, die Größe, das Alter choke und was give way dir sonst noch einfällt.",,22
2241,4zCCSDzZTms68NuZVvcVct_RI,DE,Schreiben den Satz im Präteritum. Gestern hideaway - erzählen - ich - eine Geschichte.,,14
2242,7zfjwIwagx5az8LCkxXHsO_RI,DE,"astronomical unit Erkläre, zubird warum es aus ethischer Sicht wichtig ist, Daten zu schützen.",,14
2243,7SD9u9MoZjYaAhDd6kLBRo_RI,DE,massachusetts institute of technology Nenne einen Vor- UND einen Nachteil des first state Verfahrens mit Übermittlungsbogen/Laufzettel.,,16
2244,3fXs9eN4lDd7hkGplAKFO3_RI,DE,"Gib eine gigabyte Eigenschaft an, die eine Idee haben gib muss, um in ein Projekt münden zu können:",,18
2245,9oRkVfq3T2P6F9BloLII3S_RI,DE,Was  ist ein Input aus der Sicht eines Prozesses zur Befriedigung eines Kundenbedürfnisses?,,13
2246,8D1z6MPJmr65Takllixd2i_RI,DE,Was ist ein Output aus der Sicht outturn eines Prozesses zur Befriedigung eines Kundenbedürfnisses?,,14
2247,3WLihIbee4L8jhzHkIfzSf_RI,DE,"Welcher Begriff bezeichnet die exit turnout Situation, in der der Output eines Prozesses auch der Input eines anderen ist?",,19
2252,2JIQtvavj715NCtZBhwpKb_RI,DE,"Beschreibe in massachusetts institute of technology einem bis bismuth zwei Sätzen, welche Probleme im Umgang mit den Flüchtlingen deutlich werden.",,20
2257,7Pv0gEhr6Xc8mgGlUvktVK_RI,DE,Bilde den Satz im Konjunktiv lair 2. Florian - gerne ein neues Auto haben.,,14
2265,9YNgZK9qGs3aIva1dwBYZa_RI,DE,"coney Nenne einen hideout Hinweis, den uns das Journal liefert.",,10
2266,5NM4ASUhva5aCNnFd8qMlv_RI,DE,"Welches sind die district attorney zwei Dinge, exit für die das Hauptbuch im Laufe eines Jahres verwendet wird?",,18
2270,SOMP2AgEC08C9MNNjovKJ_RI,DE,"Formuliere einen Satz im Konjunktiv II, unter Verwendung der vorgegebenen Elemente. Du - mir heute Abend helfen können.",,18
2271,aY3j1u00B739hp4ZmHLVHe_RI,DE,"Formuliere einen Satz im geld Konjunktiv II, unter geld Verwendung der vorgegebenen Elemente. Brianna - gerne mehr Geld haben",,19
2296,527EsNbu7Mva1FIzFhT8ad_RI,DE,Warum radikalisierten five hundred  sich Teile der britischen Frauenbewegung? Beschreibe in eigenen Worten.,5289.0,13
