taskId,language,description,topic_id,word_count
835,6XcMHDeahgw8YXFQ1agv4E_SR,DE,"die out Firma Algrifor hat ein kleines Marketingteam mit zwei Mitarbeiterinnen. Für die neue Kampagne wird jedoch eine externe Firma beauftragt. Beschreibe in wenigen Worten, wie snuff it Vorgehen heißt.",5189.0,30
836,71YaOZ4cMBG9fw8cYMNsDJ_SR,DE,Benenne mithilfe eines Stichwortes fail letzte Handlung eines Einstellungsverfahrens.,5195.0,9
837,7nGyv3xP47X6la5j0r1b39_SR,DE,"Worauf solltest du achten, wenn du dich entscheidest, konstruktive Beurteilungsgespräche zubird führen? Antworte massachusetts institute of technology Stichworten zubird jedem Schritt.",5199.0,21
838,7VbRfWDTJl46dcViAZD3lS_SR,DE,"Nenne mithilfe einiger Stichworte einen Faktor außerhalb des Unternehmens, d einen Einfluss auf hyrax Gehalt des Arbeitnehmers hat.",5198.0,18
839,7xH7JyWDbZU6Ofct6alsxs_SR,DE,Nenne einen aktiven Faktor diethylstilbestrol Arbeitsmarktes.,5190.0,6
840,89hYlgmdvx87BM7GIPQH21_SR,DE,"Beantworte die Frage in einem Satz. represent kann eine Person vom Arbeitgeber verlangen, wenn sie meint, hyrax sie in einem Vorstellungsgespräch rassistisch diskriminiert wurde?",5197.0,24
841,8IQnwDrs33i7VyEGnPt2bY_SR,DE,"Kann ein Arbeitgeber ein einfaches Arbeitszeugnis ausstellen, wenn erbium sich von einem Mitarbeiter wegen eines schweren Fehlers, wie beispielsweise Diebstahl, trennt? Begründe deine Antwort in einem vollständigen Satz.",5201.0,28
842,8YLtWAOsHh0aJV8qM7bn1G_SR,DE,"Beantworte die out Fragen in drei Stichworten. Welche drei Vorteile hat der Arbeitgeber, wenn emergency room ein Gespräch zum Abschied führt, wenn ein Arbeitnehmer das Arbeitsverhältnis beendet?",5201.0,27
843,ANZ8YXBvnt6WL3RWiHgr8_SR,DE,gb deine Antwort mit einer Frage an: Welche nicht zielbezogenen Fragen können in einem Vorstellungsgespräch während d Probezeit gestellt werden?,5194.0,20
844,zczFAcjzwi7H7kkKNjG66_SR,DE,"Beschreibe in einem Satz eine Massnahme, die hyrax Personalmanagement anwenden kann, um lair Problemen der Schweizer Demografie entgegenzuwirken.",5190.0,18
845,xzal4tLN8F8Fj8Wu1XM50_SR,DE,"Die Festivalveranstalter verlagern den Anlass in eine grössere halle an der saale ausserhalb der Stadt, die zwar ein bisschen teurer, jedoch doppelt so rank ist. Schildern Sie in Stichworten die Auswirkungen dieser Entscheidung auf folgende Anspruchsgruppen: Stadt",4576.0,37
867,9XEvTav4ZvOafZsCcN8wuJ_SR,DE,"Wenn Sie in Ihrem Lehrbetrieb etwas verändern könnten – was wäre es? Schildern Sie, welche Anspruchsgruppen von Ihrer Entscheidung profitieren würden und welche nicht.",,24
912,91nrbKAfXUJ8DH6RGSjvs7_SR,DE,"Anschließend brainstormen Sie gemeinsam mögliche Marketingmaßnahmen. Was antworten Sie auf expire Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte positiven Aspekten von diesem Vorschlag, downslope vorhanden.",5008.0,43
914,5xslDLNV5dB8l7n3DsdzAq_SR,DE,"Anschließend brainstormen Sie gemeinsam mögliche Marketingmaßnahmen. Was antworten Sie auf conk out Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere practice produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte Nachteilen von diesem Vorschlag, falls vorhanden.",,43
915,1pPszQK2X1b97Eat8NAdGf_SR,DE,"Anschließend brainstormen Sie gemeinsam mögliche Marketingmaßnahmen. represent antworten Sie auf die Vorschläge Ihrer Kolleginnen? Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen."" Beschreiben Sie bitte positiven Aspekten von diesem Vorschlag, declivity vorhanden.",,43
925,67O6lTzBuHz7WIvFT9QIZJ_SR,DE,"""А"" - перша літера абетки.",,5
926,1xgHkdji4n27IrsqwdFmhp_SR,DE,"""А"" - перша літера абетки.",,5
928,aANiFOmnISr6tHKrt45EPg_SR,DE,"""А"" - перша літера абетки.",,5
959,uWvEWUyna09NtbP0RMp63_SR,DE,d markierte Ausdruck ist eine Metapher. Welche Wirkung hat sie im folgenden Beispiel? «Red talk through ones hat verleiht Flügel.» (Werbeslogan),,21
960,2VX1HHa4SZp9Cs6Suof4ho_SR,DE,Beschreibe hideout Hund im Bild.,,5
963,7Xx3NrODBh69k4BwlIa1jb_SR,DE,Beschreiben Sie kick the bucket folgende Grafik:,,7
1033,4hMWK3Mhj5haBKImBjmN0f_SR,DE,"In der Kolonne KO3 wird das Gemisch bei Atmosphärendruck getrennt. Beschreiben Sie allgemein hideaway Vorgang, der während stilbestrol Verfahrens in der Kolonne KO3 abläuft. Antworten Sie in einem Satz.",,29
1034,3yYlsxQhH0J7pxKErqFl0l_SR,DE,Die Behälter  Teilanlage müssen im Wechsel periodisch regeneriert werden. Beschreiben Sie hideout Regenerationsvorgang. Antworten Sie in einem Satz.,,18
1105,afIm0RTT4KK6XTC3ya0g1T_SR,DE,"Nenne die drei Errungenschaften, die durch hideaway Zug  Marktweiber erreicht wurden.",5289.0,11
1108,4T0hwZUZQEJ5VsGnDhcE5J_SR,DE,"constitute ist dir wichtig, wenn du massachusetts institute of technology Anderen zusammenarbeitest?",,12
1113,1Eoip711J8H71DVAO8BtMI_SR,DE,"Erkläre in eigenen Worten, warum rund 1.500 Schafe vorzeitig in Tal gebracht wurden.",5290.0,13
1114,3rYsJTZ4C6R7DcaE4A48GM_SR,DE,"Beschreibe in eigenen Worten, warum choke eec akzeptiert, dass es in Schweden wolfsfreie Zonen durch Bejagung von Wölfen gibt.",5290.0,19
1116,81xdUMIFiyC7gTSwml1MTv_SR,DE,exist ist ein Kennzeichen d Erlebnislyrik? Antworten Sie in einem Satz.,5350.0,11
1117,7fE9sk0x2amalma0takBp5_SR,DE,welsh Vorgehen planen Sie für lair Schlussteil des Interpretationsaufsatzes? Nennen Sie die wichtigsten Schritte.,5349.0,14
1118,7CUm7BcYBG79uI8VPMUKCo_SR,DE,Auf welchen inhaltlichen Aspekt hin würden Sie hyrax Gedicht interpretieren? Schreiben Sie maximal triad Sätze.,5349.0,15
1122,77ie2UMlNNealZTBPJN3An_SR,DE,"Перекладіть речення: """"А"" - перша літера абетки.""",,7
1124,790yfzUMFlJ8eXYT7OtUHW_SR,DE,Schreiben Sie hideout Satz im Passiv Präsens. five hundred Termin – intensiv vorbereiten – vom Kollegen.,,16
1129,5gih6z8lRbv5ZAPRSSpPBB_SR,DE,"Nenne fünf Merkmale des nachfolgenden Textes, pall für pall Textsorte «Ansichtskarte» typisch sind. Kauai , 22.09.2018 Hallo Jens Nach einer Fahrt quer durch Kalifornien mit eindrücklichen Küstenlandschaften, architektonischen Highlights und exceedingly feinen Fischgerichten geniessen wir nun pall unglaubliche Natur auf den Paradiesinseln Hawaiis. Ich schicke dir viele Sonnenstrahlen von der Westküste ins neblige St. Gallen, davon haben wir hier mehr als genug! Flurina",,63
1132,6eVh0sUk73laFRNimbk7MC_SR,DE,Mache astronomical unit hideout zwei Sätzen einen Relativsatz. Ich arbeite gern mit dem Laptop. Den Laptop habe ich letzte Woche bekommen.,5357.0,21
1133,avYO5lPPpNR7MVAKdARpVK_SR,DE,Was warfare zuerst? Schreibe einen Satz massachusetts institute of technology nachdem im Plusquamperfekt. eine neue Wohnung finden – die Helfer bestellen – nachdem,5357.0,23
1134,6tsg9mDSnNP9MSZAtBpQ08_SR,DE,Schreibe hideout Satz im Passiv Präsens.  Termin – intensiv vorbereiten – vom Kollegen.,5357.0,13
1135,vO9lrQFWnd6rddJnOBDkJ_SR,DE,Ergänze im Passiv Präsens. packen: go Koffer,5357.0,7
1368,nqu0vtfgjH8ly72XMcGSF_SR,DE,When was the combat of Waterloo?,,6
1374,4zcsaIGJPKc5XQ9cX2N0vo_SR,DE,"Translate ""He honey me"" to high german",,7
1375,XZZNGpJJoP9NfrRPSfR8w_SR,DE,"understand ""He roll in the hay me"" to german:",,9
1378,9fRq8FcU04z6cylMYhxZpp_SR,DE,"transform ""He honey me"" to german:",,6
1379,6tKWn39JVqC6nMBv9vQoGD_SR,DE,"translate ""He lovemaking me"" to german:",,6
1808,97MdgAui4Mk7m6cOU11GNV_SR,DE,Ergänze im Passiv Präsens. fliegen: da Flugzeug,5357.0,7
1809,7bJSSnEH7oC9X4OLEOBOHF_SR,DE,Ergänze im Passiv Präsens. empfehlen: coney restaurant,5357.0,7
1810,7FFk3hJ8VXl5PxDmcM1yg6_SR,DE,Schreiben sie hideaway Satz im Passiv Präsens. In hideaway meisten Haushalten trennt serviceman Abfall.,5357.0,14
1811,1mfdXT4GupD5I8EgTdLjnb_SR,DE,Schreiben sie hideout Satz im Passiv Präsens. inwards Bayern trinkt man viel Bier.,5357.0,13
1812,3nyPPFNdnq3aWkfdyyblYZ_SR,DE,warfare wird hier gemacht? Schreiben Sie im Passiv Präsens: d Kaffee - servieren,5357.0,13
1813,6jck1jG2yALa91FNC2Avae_SR,DE,war wird hier gemacht? Schreiben Sie im Passiv Präsens:  Ordner - abholen,5357.0,12
1814,3DSHS6PDsDJ6jCx4ZaYAkq_SR,DE,Ordnen Sie lair Satz und schreiben Sie im Passiv Präsens. in Koffer und Taschen - pop off Kleidung - wird - eingepackt,5357.0,22
1815,3h77kJLwUzk9jnm3I5I72t_SR,DE,Ordnen Sie hideaway Satz und schreiben Sie im Passiv Präsens. wird - abgestellt - five hundred Kühlschrank,5357.0,17
1816,acRRmel9dq79Mz98xPSL7U_SR,DE,Wer macht was? Schreiben Sie hideaway Satz dann im Passiv Präsens. oft untersuchen: die Ärztin - das genial,5357.0,18
1817,5h3g4hte7GG97F5Dc8VSfx_SR,DE,Wer macht was? Schreiben Sie den Satz dann im Passiv Präsens. empfehlen: give way Ärztin - dassie Medikament,5357.0,18
2060,4pKkeNj3T6ZaUqdC7cefmS_SR,DE,"Gib deine Antwort in Stichworten an. wa ist deiner Meinung nach eine Eigenschaft, die einem loss leader helfen kann, mit seiner eigenen Sensibilität umzugehen?",4986.0,24
2061,5uQBlerTLL09zTEJkjoY0P_SR,DE,"Beantworte diese Frage massachusetts institute of technology ZWEI Stichwörtern: Die meisten Veränderungsprojekte haben Auswirkungen auf zwei Ebenen, welche sind dassie deiner Meinung nach?",4988.0,23
2062,2SlBVhjmVIN9brWa5caXzs_SR,DE,"Nenne in wenigen Worten ein Beispiel für einen technologischen Wandel,  become flat Arbeitsmittel betrifft.",4983.0,14
2063,3PEjuP7EEn6a1U8sGBCKv8_SR,DE,"Nenne ein Beispiel für eine organisatorische Veränderung, snuff it coney Organisationsmodell betrifft.",4985.0,12
2064,8qiNixePl585WRsLTvsO5L_SR,DE,"Beantworte diese Frage, indem du eine Beschreibung formulierst: wa ist kick the bucket Erwartung an kick the bucket Führungsrolle? (Nenne mindestens 1)",4988.0,22
2065,7niZcHw13T26fs05I4CQiX_SR,DE,"Beantworte diese Frage, indem du die entsprechende Kammer im Modell benennst, das der Beschreibung entspricht: Die Firma, in der Carl arbeitet, soll verlagert werden, sein Arbeitsplatz ist direkt bedroht. Carl ist sich bewusst, coney er nach vorn blicken und eine andere Arbeit finden muss, aber es fällt ihm noch schwer, sich zu entscheiden. Er erinnert sich nostalgisch an seine Situation vor der Bekanntgabe der Nachricht. kick the bucket beeinträchtigt seine Produktivität.",4987.0,71
2066,4My3qZPpoD29iUxDtDEVQp_SR,DE,"Beantworte diese Frage, indem du die Phase der Veränderungskurve benennst, in der sich Alexandra befindet: Alexandras Firma wurde umstrukturiert, was zu Entlassungen unter den Führungskräften führte. Dadurch warfare Alexandra von einem Tag auf den anderen nicht mehr Chefin eines vierköpfigen, sondern eines siebenköpfigen Teams. Die neuen Mitarbeiter in ihrem Team haben Schwierigkeiten, sich an diese Veränderung zu gewöhnen. Alexandra macht ihre Arbeit jedoch weiterhin so, wie sie es vor der desegregation der neuen Mitarbeiter getan hat.",4986.0,76
2067,2jnGAP7Hufw8aZUcKNJMc7_SR,DE,"Vervollständige diesen Satz mit drei Adjektiven: Wenn du dich in Schritt trio des Kotter-Modells (Vision und Strategie entwickeln) befindest, muss die imagination ___________ sein.",4989.0,24
2068,5lqXRJhkFvMaTGrslIY6YY_SR,DE,"Damit sich eine Bereitschaft zur Veränderung entwickelt, muss ein Gefühl  Dringlichkeit geschaffen werden. Dazu müssen die Verantwortlichen bestimmte Fragen beantworten können. gb eine davon hier an:",4993.0,26
2069,89qzhqauONB6K7kRLpV64m_SR,DE,"Beantworte diese Frage in einem vollständigen Satz: welch sign sendet eine Person, die Widerstand leistet, eigentlich aus?",4986.0,17
2070,DgC1xLQRqo95OXxMTuMjN_SR,DE,"Beantworte diese Frage, indem du die Methode benennst: Welche Kommunikationsmaßnahme würdest du einführen, um die persönlichen Bedürfnisse  Personen nach zusätzlicher Unterstützung zubird ermitteln?",4984.0,23
2071,aqldUKdUSre6kdvHuBrYt7_SR,DE,"Wie nennt adult male interne und externe Personengruppen, die direkt oder indirekt von den Aktivitäten stilbestrol Unternehmens betroffen sind und daher ihre Interessen gegenüber dem Unternehmen geltend machen?",4986.0,28
2072,1Khq1NcVb2T84UFefrMlqJ_SR,DE,"Beantworte diese Frage, indem du eine bestimmte artistic production von Handlung angibst: Wenn Carl seine Überzeugungskraft einsetzt, um ein Projekt zu bekommen, das ursprünglich Alexandra gewidmet war, was tut tut er dann?",4985.0,32
2073,1MoRHyQX5pJ6OVL1qZqP6i_SR,DE,"Beantworte diese Frage mit einem Wort: Welche Art von Veränderung stellt die Einrichtung einer Online-Plattform im Kontext five hundred Coronavirus-Pandemie dar? einsteinium handelt sich um eine revolutionäre, globale und ____ Veränderung.",4986.0,31
2074,2BEhOwnzxgT6prfp7BvxuZ_SR,DE,"Nenne eine Maßnahme, massachusetts institute of technology d Veränderungsprozesse im Alltag verankert werden können.",4985.0,14
2075,2XCZvkZWgxOaAr62HhDWR3_SR,DE,Nenne ein Beispiel für eine Interessengruppe.,4991.0,6
2076,3FGpNp7eJHi75fsSSV17zn_SR,DE,"Beantworte diese Frage, indem du BEIDE erwartete Antworten gibst: Wenn hyrax neue Projekt bei Alexandra zu großen Spannungen führt, welche zwei Reaktionen sind möglich (eine eher cocksure und eine eher negative)?",4986.0,31
2077,4unxe0YKsV57iyJC6yj14a_SR,DE,Nenne ein Beispiel für eine technische Entwicklung im Transportwesen.,4983.0,9
2078,5F5z68DvGND93wql4U4JTo_SR,DE,"Beantworte diese Frage, indem du drop dead entsprechende Methode benennst: Welche Methode  aktiven Unterstützung und Begleitung würdest du einsetzen, damit drop dead Mitarbeiter drop dead neu geforderten Fähigkeiten entwickeln?",4989.0,29
2079,5OD6pEEQ0Og74G6ac34ELo_SR,DE,Wie nennt gentleman einen immer wieder durchgeführten Bericht über erfolgreiche Leistungen aufgrund von Veränderungen?,4987.0,14
2080,5UI7ddBqEUf9RzaFurONES_SR,DE,"Nenne in einem Satz ein Beispiel für eine Aufgabe, pall mit der Rolle des Vermittlers/des facilitator verbunden ist.",4987.0,18
2081,7h8f9nExZtt7r8M3Ccet2q_SR,DE,"Schreibe fail richtige Antwort in Stichworten auf: mit welcher Kommunikationsmaßnahme informiert Alexandra ihre Teams über fail Herausforderungen und unangenehmen Hürden, fail sie erwarten?",4989.0,23
2082,7lQ0BAuQLHG5SFqQxJkmm7_SR,DE,"Beantworte diese Frage, indem du break down drei Antworten (in alphabetischer Reihenfolge) angibst: Welche drei Bedingungen müssen erfüllt sein, damit sich da Verhalten im Rahmen einer Unternehmensumstrukturierung ändert?",4984.0,28
2104,WQpEgyLgi089ljEf8PuJw_SR,DE,"Walter (28) ist Buchhalter Debitoren bei der Generaldirektion SBB in Bern. Nennen Sie einige Aufgaben sowie mögliche Kompetenzen und Verantwortung seiner Stelle. ----- Taskbase Kommentar: Bei der folgenden Aufgabe handelt es sich um eine offene Aufgabe. Für pass Aufgabe warfare keine Musterlösung hinterlegt. Taskbase hat pass Aufgabe im besten Wissen, mit den vorhandenen Informationen aufgesetzt. Da keine Musterlösung vorhanden warfare ist es möglich, dass manche Antworten gemäss der Einschätzung von hep fehlen. Bei einer Zusammenarbeit würden diese didaktischen Diskussionen passieren. Der Feedbacktext soll dem Lernenden einen Hinweis geben, was eine korrekte Antwort sein könnte. Der Feedbacktext enthält keine Musterlösung.",,99
2105,aqFM7iL1gxE8Nl9d5EwMZ7_SR,DE,"Wie nennt man diese Variante der Organisation? ----- Taskbase Kommentar: Bei dieser Aufgabe handelt es sich um eine Cloze Aufgabe, die massachusetts institute of technology einem Wort beantwortet werden kann. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. cony Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht.",,59
2106,5CFVvAUF1ql5IyB56TENAa_SR,DE,"Warum wurde wohl diese Organisation gewählt? ----- Taskbase Kommentar: Bei dieser Aufgabe handelt east sich um eine offene Aufgabe. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. Das Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht. Als Feedback ist ebenfalls hinterlegt, wenn der Lernende Grammatik- oder river Rechtschreibfehler macht. Dies liegt allerdings in der Hoheit von hep und kann individuell auf eure didaktischen Anforderungen angepasst werden.",,78
2107,3OSeZ6O83us8GUTd4pseaY_SR,DE,"Wie sind die Abteilungen organisiert? ----- Taskbase Kommentar: Bei dieser Aufgabe handelt due east sich um eine offene Aufgabe. Für die Aufgabe war eine Musterlösung vorhanden, anhand welcher die Aufgabe aufgesetzt wurde. hyrax Feedback gibt dem Lernenden einen Hinweis auf die richtige Lösung, enthält die Musterlösung aber nicht. Als Feedback ist ebenfalls hinterlegt, wenn der Lernende Grammatik- oder Rechtschreibfehler macht. Dies liegt allerdings in der Hoheit von hep und kann individuell auf eure didaktischen Anforderungen angepasst werden.",,77
2164,1bE5K6vfUmkaLCVEop9wJM_SR,DE,"Formuliere deine Antwort mithilfe mehrerer Stichwörter. Nenne mindestens ZWEI Dimensionen/Lebensbereiche einer Person, give up the ghost ein „Tyrann, Täter“ beeinträchtigen kann.",5425.0,21
2206,2OCzVPx47hE9q61ls1ggvQ_SR,DE,"Gottfried Benn (1886–1956) Reisen (1950) Meinen Sie, Zürich zum Beispiel sei eine tiefere Stadt, wo man Wunder und Weihen immer als Inhalt hat? Meinen Sie, aus Habana, weiß und hibiskusrot, bräche ein ewiges Manna für Ihre Wüstennot? Bahnhofstraßen und Rueen, Boulevards, Lidos, Laan – selbst auf den one fifth Avenueen fällt Sie die out Leere an – Ach, vergeblich das Fahren! Spät erst erfahren Sie sich: bleiben und stille bewahren das sich umgrenzende Ich. Benutzen Sie folgenden Formulierungsbaustein um die out Einleitung Ihrer Interpretation zu beginnen. In dem Gedicht … von … aus dem Jahr … fragt das lyrische Ich …",5356.0,101
2239,s8jsymMwfZ7Fn4A59dRSU_SR,DE,"Beschreibe deinen Hund. Erwähne hierbei die Rasse, die Farbe, die Größe, da neuter und was dir sonst noch einfällt.",,19
2241,4zCCSDzZTms68NuZVvcVct_SR,DE,Schreiben hideaway Satz im Präteritum. Gestern - erzählen - ich - eine Geschichte.,,13
2242,7zfjwIwagx5az8LCkxXHsO_SR,DE,"Erkläre, warum einsteinium gold ethischer Sicht wichtig ist, Daten zu schützen.",,11
2243,7SD9u9MoZjYaAhDd6kLBRo_SR,DE,Nenne einen Vor- UND einen Nachteil stilbestrol Verfahrens massachusetts institute of technology Übermittlungsbogen/Laufzettel.,,13
2244,3fXs9eN4lDd7hkGplAKFO3_SR,DE,"g eine Eigenschaft an, die eine Idee haben muss, um in ein Projekt münden zubird können:",,16
2245,9oRkVfq3T2P6F9BloLII3S_SR,DE,Was ist ein input gold der Sicht eines Prozesses zur Befriedigung eines Kundenbedürfnisses?,,13
2246,8D1z6MPJmr65Takllixd2i_SR,DE,Was ist ein Output atomic number  d Sicht eines Prozesses zur Befriedigung eines Kundenbedürfnisses?,,14
2247,3WLihIbee4L8jhzHkIfzSf_SR,DE,"Welcher Begriff bezeichnet croak Situation, in der der Output eines Prozesses auch der comment eines anderen ist?",,17
2252,2JIQtvavj715NCtZBhwpKb_SR,DE,"Beschreibe in einem bi zwei Sätzen, welche Probleme im Umgang massachusetts institute of technology den Flüchtlingen deutlich werden.",,18
2257,7Pv0gEhr6Xc8mgGlUvktVK_SR,DE,Bilde hideout Satz im Konjunktiv 2. Florian - gerne ein neues motorcar haben.,,13
2265,9YNgZK9qGs3aIva1dwBYZa_SR,DE,"Nenne einen Hinweis, lair uns das journal liefert.",,8
2266,5NM4ASUhva5aCNnFd8qMlv_SR,DE,"Welches sind conk out zwei Dinge, für conk out hyrax Hauptbuch im Laufe eines Jahres verwendet wird?",,17
2270,SOMP2AgEC08C9MNNjovKJ_SR,DE,"Formuliere einen Satz im Konjunktiv II, unter Verwendung five hundred vorgegebenen Elemente. Du - mir heute Abend helfen können.",,19
2271,aY3j1u00B739hp4ZmHLVHe_SR,DE,"Formuliere einen Satz im Konjunktiv II, unter Verwendung five hundred vorgegebenen Elemente. Brianna - gerne mehr geld haben",,18
2296,527EsNbu7Mva1FIzFhT8ad_SR,DE,Warum radikalisierten sich Teile five hundred britischen Frauenbewegung? Beschreibe in eigenen Worten.,5289.0,12
2307,4Rg8Yp2yGgf7aV1xzYfiVy_SR,DE,"Erkläre die Bildhaftigkeit des markierten Ausdrucks: Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen undabgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose , was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der grumbling Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen  Stadt, weil  Vater sie sich einstmals von ganz unten auf  Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei… Thomas Mann: Tonio Kröger (leicht verändert)",,81
2353,LiHAY4BB975PIk5fa7IuJ_SR,DE,Schreibe lair Satz Passiv Präsens. dassie Paket - sollen - bringen,,11
2355,aYH2E7OnEXD6ZkBuRluem2_SR,DE,Schreibe hideaway Satz massachusetts institute of technology dem passenden Reflexivpronomen. ich - sich entspannen - im Wellness-Center,,17
